update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
55,56320,45454.80344247073,0.0,0.0,0.9,1.0,0.75,0.75,0.15000000000000213,0.5130786646359817,0.19602160932696935,0.524726009088479,0.475273990911521,1,-0.008803946437546983,0.0302254396956414,2.385822129249573,0.013538560090810847,0.9551209777593612,1.82221969217062,0.2521683001890779,0.07016505155947603,6.744225016356949e-05,1072.5249581336975
56,57344,418759.9640750289,0.0,0.0,0.95,1.0,0.875,0.75,0.7785714285713935,0.5130786646359817,0.19602160932696935,0.6348511383537653,0.36514886164623467,0,0.017763124033808707,0.12904461100697517,2.3843894481658934,-0.04917510545408703,0.9669843196868897,8.493247890472412,0.30851706489920616,0.37620734112135257,6.262610478227531e-05,1090.7644333839417
57,58368,419555.2036802955,0.0,0.0,0.95,1.0,0.875,0.75,0.7785714285713935,0.5118033228085169,0.19592331108191907,0.5125010666439116,0.4874989333560884,1,-0.008496808307245373,0.11532440446317196,2.3824906587600707,0.010038432204319037,1.1727256178855896,2.4442585736513136,0.42407023459672927,0.09562685847628778,5.794545457817988e-05,1109.6344285011292
58,59392,375710.3518291488,1.0,0.0,1.0,1.0,1.0,0.875,3.099999999999832,0.5134832713994758,0.1964090558060874,0.5087621917373721,0.49123780826262786,1,-0.009114613127894699,0.13499922044575213,2.380800795555115,0.016049924937382443,0.959922143816948,2.6904693871736525,0.4302793025970459,0.20839389903234684,5.340751677463759e-05,1128.7130517959595
59,60416,23088.89573830366,0.0,0.0,0.85,0.875,0.875,0.75,4.207142857142626,0.5075152632360459,0.19424444281517558,0.48319148936170214,0.5168085106382979,1,-0.0025290359393693508,0.015098389459308238,2.3788092732429504,0.026225640950181272,0.9229372173547745,1.10959954559803,0.2076243067160249,0.6812105591339589,4.901928854282526e-05,1147.8757560253143
60,61440,440967.8689500317,1.0,0.0,1.0,1.0,1.0,0.875,3.3999999999998143,0.5095978593853542,0.19490271487061064,0.5803607214428858,0.41963927855711425,1,-0.011228029010817408,0.11439440716058016,2.376133155822754,0.00892624988244366,1.134972232580185,2.926177954673767,0.39045717790722845,0.1923939824621669,4.4787536212611175e-05,1166.680621623993
61,62464,375710.25756806135,0.0,0.0,0.85,1.0,0.75,0.75,0.1416666666666687,0.5095978593853542,0.19490271487061064,0.5276017268301644,0.47239827316983557,0,-0.004935097822453827,0.097221115604043,2.373872399330139,0.009236259336316754,0.9607906222343445,2.6631586223840715,0.3008117575198412,0.13584435822130866,4.071878483936501e-05,1185.99511885643
62,63488,397589.019949995,0.0,0.0,0.95,1.0,0.875,0.75,3.9999999999997824,0.5088663441412798,0.19501979433094918,0.5240372514472691,0.4759627485527309,1,-0.00786175592802465,0.10204986687749625,2.3723116278648377,0.01809166187168838,0.9548638194799424,2.1665996104478835,0.2693753369152546,0.13157221922497644,3.681930814279539e-05,1205.2518873214722
63,64512,44747.636537835,0.0,0.0,0.9,1.0,0.75,0.75,0.12500000000000178,0.5087749424428797,0.1956665780892978,0.5747730530339226,0.4252269469660774,1,0.009749067947268486,0.02642540607484989,2.3713030099868773,0.023249306777298175,0.9879427671432495,4.366368597745895,0.20905435048043727,0.3483738833389371,3.309511883332863e-05,1223.9585192203522
64,65536,397438.97962641716,0.0,0.0,0.9,1.0,0.875,0.875,0.1285714285714304,0.5087749424428797,0.1956665780892978,0.5552724856003545,0.44472751439964553,0,-0.0015292579308152198,0.09328774716705084,2.3701285123825073,0.009973822510266928,0.9207851022481919,2.1386006623506546,0.3059880495071411,0.0796967702587366,2.9551959340945387e-05,1243.0256433486938
65,66560,419670.9958233386,1.0,0.0,1.0,1.0,1.0,0.875,3.4874999999998106,0.5107084748785852,0.196308134123705,0.5399337801825083,0.46006621981749174,1,-0.008559483871795236,0.12290696203708648,2.369258165359497,0.027522845356400438,0.9351095020771026,2.4565230563282965,0.27627764027565715,0.13072262741689272,2.619529296076953e-05,1262.7917475700378
