environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
222.00000000,157.6673761,151.8787686,163.4559835,5,5
228.00000000,157.5839691,154.6308131,160.5371252,5,5
234.00000000,159.9422596,155.3120987,164.5724205,5,5
240.00000000,159.0867521,152.8319163,165.3415879,5,5
246.00000000,157.4661654,146.0641106,168.8682203,5,5
252.00000000,155.7979366,142.6520053,168.9438679,5,5
258.00000000,154.6291022,141.423631,167.8345734,5,5
264.00000000,150.8079564,132.7346033,168.8813095,5,5
270.00000000,148.074647,124.9513111,171.1979829,5,5
276.00000000,145.1906329,121.7287896,168.6524761,5,5
282.00000000,143.9848309,116.9570425,171.0126193,5,5
288.00000000,142.6818777,108.8265661,176.5371892,5,5
294.00000000,145.5815714,114.8678244,176.2953184,5,5
300.00000000,149.881465,125.8115203,173.9514097,5,5
306.00000000,153.4752857,133.901248,173.0493234,5,5
312.00000000,155.4273435,140.7847489,170.0699382,5,5
318.00000000,154.7134397,141.9181815,167.5086979,5,5
324.00000000,153.1952489,140.1151027,166.275395,5,5
330.00000000,151.6559079,133.6016799,169.710136,5,5
336.00000000,150.0755026,132.3138912,167.8371139,5,5
342.00000000,150.3071024,131.6913129,168.9228919,5,5
348.00000000,152.6577592,135.5609459,169.7545725,5,5
354.00000000,154.2271879,138.1181589,170.3362168,5,5
360.00000000,155.0098306,141.2778522,168.741809,5,5
366.00000000,157.1322819,143.6202337,170.6443301,5,5
372.00000000,157.7016889,144.8825461,170.5208317,5,5
378.00000000,156.9844553,144.2932782,169.6756324,5,5
384.00000000,155.3549131,140.7596743,169.9501519,5,5
390.00000000,156.0826657,141.5733608,170.5919706,5,5
396.00000000,154.7450813,138.1608402,171.3293224,5,5
402.00000000,154.772099,137.2413428,172.3028552,5,5
408.00000000,157.0854059,139.4686701,174.7021417,5,5
414.00000000,156.3585886,139.3385377,173.3786395,5,5
420.00000000,157.2470525,143.6168669,170.8772381,5,5
426.00000000,160.448777,151.6688667,169.2286874,5,5
432.00000000,161.2469171,156.9923929,165.5014413,5,5
438.00000000,161.2407486,156.0806633,166.4008338,5,5
444.00000000,161.9573397,158.057345,165.8573345,5,5
450.00000000,159.2930424,152.564505,166.0215799,5,5
456.00000000,158.4042617,150.5743618,166.2341616,5,5
462.00000000,156.8069803,144.9084319,168.7055286,5,5
468.00000000,154.398104,139.8956729,168.9005352,5,5
474.00000000,154.4029893,139.3063935,169.4995852,5,5
480.00000000,156.2916089,142.2842992,170.2989185,5,5
486.00000000,153.8870824,137.4211853,170.3529795,5,5
492.00000000,155.5100617,141.458481,169.5616423,5,5
498.00000000,156.3467486,146.9157192,165.777778,5,5
504.00000000,158.734363,151.3663541,166.102372,5,5
510.00000000,160.2513827,153.9173401,166.5854253,5,5
516.00000000,161.1105535,151.9337214,170.2873856,5,5
522.00000000,160.788479,151.1265876,170.4503703,5,5
528.00000000,161.1811784,152.4671863,169.8951704,5,5
534.00000000,158.4010136,145.5936646,171.2083627,5,5
540.00000000,156.7096613,140.9216622,172.4976603,5,5
546.00000000,158.201123,145.1104101,171.2918359,5,5
552.00000000,159.1849221,147.0607231,171.3091212,5,5
558.00000000,159.4772281,150.1479198,168.8065365,5,5
564.00000000,160.6133533,150.5732799,170.6534267,5,5
570.00000000,160.6987962,154.9710814,166.4265109,5,5
576.00000000,160.7689563,154.8819892,166.6559233,5,5
582.00000000,159.1968935,151.4743695,166.9194174,5,5
588.00000000,159.9918877,153.5468972,166.4368783,5,5
594.00000000,159.9640174,152.1353241,167.7927107,5,5
600.00000000,158.2889336,148.8843669,167.6935002,5,5
