update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
19,114000,273263.4199036956,0.0,0.0,0.6125,0.6875,0.59375,0.59375,0.6049999999999669,0.018815850946738634,0.0035750041455589335,0.9822387998016201,-0.010642222757451237,0.35563223510980607,2.8223100066185,-0.00865066257897098,5.622036987543106,3.832352465391159,0.31269893869757653,0.10764421291524465,0.000274148545854047,605.4511144161224
20,120000,267666.0272484347,0.0,0.0,0.6000000000000001,0.6875,0.5625,0.5625,0.7218749999999605,0.019275520625598522,0.0037611168526437374,0.9817719546451785,-0.003036919911392033,0.3504179432988167,2.818478262424469,-0.021482575988667207,1.167345142364502,5.238696050643921,0.28646434992551806,0.168300196659856,0.00027144804065905466,635.2121884822845
21,126000,256846.42881612852,0.0,0.0,0.575,0.625,0.5625,0.5625,0.6562499999999643,0.019734652361863066,0.003947567456896872,0.9805946505818558,-0.00011206385679543018,0.33382351994514464,2.814842772483826,-0.01625875082173387,1.1796244531869888,7.341104793548584,0.43214733228087426,0.36095331272968567,0.0002686281743501657,665.2199900150299
22,132000,251360.26332719624,0.0,0.0,0.5625,0.625,0.53125,0.53125,0.6862499999999627,0.020193023212497618,0.004133081206124339,0.9817413321766147,-0.012741348339477553,0.32874827533960344,2.8108816623687742,-0.0036148202019708362,5.941134375333786,4.692530143260956,0.15369136221706867,0.20643635053119136,0.0002656917297949805,695.1830596923828
23,138000,256829.22273704968,0.0,0.0,0.5750000000000001,0.625,0.5625,0.53125,0.7162499999999609,0.020650650902413314,0.0043197015343606135,0.9809363299659901,0.0026379635673947632,0.3374739706516266,2.8066345334053038,0.002001373224207015,6.423108097910881,7.204118835926056,0.30406456999480724,0.21863896047507606,0.0002626416049097537,726.1377975940704
24,144000,267755.68021023273,0.0,0.0,0.6,0.65625,0.5625,0.5625,0.5712499999999692,0.02110793928775718,0.004504765289631284,0.9805212788872819,0.00325497908052057,0.3522037625312805,2.8023504853248595,-0.027892265432856788,2.741008985042572,7.635415530204773,0.5022052533924579,0.2532140048936849,0.00025948080979950103,757.3490769863129
25,150000,267806.10490086675,0.0,0.0,0.6,0.625,0.625,0.625,0.5474999999999702,0.021565036149101154,0.004690357266251734,0.9796509835357957,-0.017590753245167436,0.34475142061710357,2.798574995994568,-0.04148945843477421,1.316081055998802,5.9607068538665775,0.4946597389876842,0.10557239921280609,0.00025621246378738883,795.8793113231659
26,156000,256880.18144048378,0.0,0.0,0.575,0.625,0.5625,0.5625,0.4412499999999765,0.02202160820854961,0.004875599597297333,0.9802048613933827,-0.009566995198838413,0.34272505044937135,2.7948453307151793,0.01274602305249033,15.344600039720536,5.801777440309524,0.3475978747010231,0.2264210499153426,0.00025283979233633894,829.2266068458557
27,162000,267834.18827201426,0.0,0.0,0.6,0.625,0.625,0.625,0.47749999999997433,0.022477898721126193,0.005060973934998396,0.9793613307321081,-0.009708353586029261,0.35616037994623184,2.790410947799683,-0.011330983612728574,3564.238388761878,5.170237720012665,0.47210811637341976,0.10489069416854009,0.0002493661238658859,870.5760431289673
28,168000,273275.3292407915,0.0,0.0,0.6125,0.65625,0.625,0.625,0.6374999999999652,0.02293387197229755,0.005246173427507435,0.9788322746038773,0.01541823404841125,0.3569974437355995,2.7857234358787535,-0.30513694581666007,204.83354305326938,7.789304041862488,0.36656008996069434,0.16399510924245944,0.0002457948864674291,913.9291183948517
29,174000,273305.3489648253,0.0,0.0,0.6125,0.71875,0.5625,0.5625,0.6387499999999653,0.023389107395057875,0.005430801645457345,0.9780018520423912,-0.004792656161589548,0.35456101447343824,2.78105810880661,0.002600410634332739,1.0938996642827987,4.946697390079498,0.36165129840373994,0.10421339104912228,0.00024212960452111996,952.8297743797302
30,180000,273242.97358059883,0.0,0.0,0.6125,0.65625,0.625,0.59375,0.6799999999999629,0.023844155993869433,0.005615449458059318,0.9782581751327233,-0.005540939630009234,0.363155822455883,2.777203142642975,0.0014590201176648775,1.0844339430332184,5.24051810503006,0.2866013117134571,0.0804622989844731,0.00023837389521772471,990.966920375824
31,186000,251361.5037207827,0.0,0.0,0.5625,0.59375,0.5625,0.5625,0.537499999999971,0.02429802526687775,0.005799718839973214,0.9771172827657274,-0.014318816701415927,0.3351024992763996,2.7733270168304442,-0.0024771126785887664,1.185055536031723,4.453304433822632,0.2907670494168997,0.07669663809653378,0.0002345314649888935,1026.1850576400757
32,192000,256842.89567448944,0.0,0.0,0.575,0.625,0.5625,0.5625,0.46687499999997506,0.024751408865595317,0.005984460997718443,0.977494610096408,-0.006022213236428797,0.33776355236768724,2.769650459289551,-0.0016065119009240902,4.1008340328931805,5.363065505027771,0.43731947280466554,0.09869473528468084,0.00023060610584935994,1061.565941810608
33,198000,256888.07276076823,0.0,0.0,0.5750000000000001,0.625,0.5625,0.5625,0.3849999999999797,0.02520555417217169,0.0061681646561055,0.9766929357760897,-0.000820703455246985,0.3367072731256485,2.7658975958824157,-0.019692234572364953,438.54141927957534,6.1962538957595825,0.29649045653641226,0.06172312624286687,0.00022660169165468046,1099.7801563739777
34,204000,262280.1488812119,0.0,0.0,0.5875,0.65625,0.5625,0.5625,0.8312499999999543,0.02565782490741646,0.006352564699345321,0.9765283011202632,-0.01055523578543216,0.3440948352217674,2.7617297768592834,0.01999839491585078,2.532990190386772,3.998777335882187,0.36605124063789846,0.16342906813997948,0.00022252217427820638,1135.655888080597
35,210000,273219.06828768924,0.0,0.0,0.6125,0.65625,0.625,0.625,0.6174999999999664,0.02611072918477127,0.006535627515520725,0.9759595542715642,-0.003660640656016767,0.3556365013122559,2.7570640087127685,0.009378662006297134,1.1464517951011657,6.4928008913993835,0.31289048306643963,0.21369072204766754,0.0002183715797110622,1170.7892653942108
36,216000,256848.71187632345,0.0,0.0,0.575,0.625,0.5625,0.5625,0.6537499999999644,0.02656142296847549,0.006720349982551054,0.9752284801237558,-0.02342889104038477,0.33080196380615234,2.7526915669441223,-0.040259942323123354,1.2876797169446945,4.098363071680069,0.1519544839859009,0.04811074648814564,0.00021415400408897832,1205.022792816162
37,222000,262317.5413811952,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.7699999999999577,0.027012876709458056,0.006904065605521984,0.9754623153036321,-0.01685025446640793,0.3370825722813606,2.748423385620117,0.009428025086936742,47.82655142247677,3.644147312641144,0.24460780583322048,0.06878872264140948,0.00020987360964989967,1241.376380443573
38,228000,267807.627550235,0.0,0.0,0.6,0.65625,0.59375,0.59375,0.5843749999999683,0.027464175074386026,0.007087642107060667,0.9749523243176739,-0.004881401872262358,0.3434246264398098,2.7437608003616334,-0.0056372989284456665,1068.3671379745006,5.559712553024292,0.29746695384383204,0.1639234719905627,0.00020553462062635936,1278.5977292060852
39,234000,273283.7264124304,0.0,0.0,0.6124999999999999,0.65625,0.59375,0.59375,0.7212499999999605,0.02791469901686558,0.007270563610317786,0.9735896698965347,-0.0011655792593955993,0.35585412979125974,2.739359903335571,-0.03132560195732026,1.1939498960971833,7.7494361162185665,0.26241201870143416,0.1708613454516761,0.00020114131907667107,1312.3250584602356
40,240000,262315.26146613434,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.5931249999999678,0.028365036513823393,0.007453482763734264,0.9737408567377044,-0.001985778275411576,0.33509923070669173,2.734730577468872,-0.011709306677779807,46.51573523879051,7.526003646850586,0.1706478215754032,0.19788095163521544,0.00019669804065905463,1346.8925194740295
41,246000,267727.4425468445,0.0,0.0,0.6,0.625,0.625,0.625,0.5399999999999707,0.02881526271404756,0.007636092361927446,0.9729499007477347,0.000970449228771031,0.3391694352030754,2.729646849632263,-0.012008281492140328,99929.7060691148,6.091809725761413,0.20692362003028392,0.1375040243884759,0.00019220917035286478,1382.1887969970703
42,252000,262306.4981764704,0.0,0.0,0.5875,0.65625,0.5625,0.5625,0.7306249999999601,0.029264625438074444,0.007818298795712907,0.9730900029616315,-0.001329845836153254,0.33639981746673586,2.7246891856193542,-0.003386709366355234,6.017871645092964,8.636171793937683,0.17336491718888283,0.1966031892285662,0.00018767913813114574,1420.8424651622772
43,258000,262264.51917153597,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.6831249999999627,0.029712959264503812,0.00800091364235658,0.9726621937644884,-0.004386821459047496,0.3396863296627998,2.7204734563827513,-0.022461717533633418,1.0984151124954225,7.279067206382751,0.3196838818490505,0.25299283252305005,0.0001831124145887831,1455.275995016098
44,264000,262345.3049740866,0.0,0.0,0.5875,0.65625,0.5625,0.5625,0.5774999999999688,0.030161844412237675,0.008182651302373348,0.9729718703465721,-0.017642066639382392,0.3380251571536064,2.7162894010543823,-0.014477437216879219,1.1391264259815217,6.180164861679077,0.38720108568668365,0.19533367762501025,0.00017851350653056583,1489.4727849960327
45,270000,262312.0818850994,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.5599999999999696,0.030609063984796608,0.008364656518569394,0.9713868642943182,-0.01043376459274441,0.3436663210391998,2.712251400947571,-0.005593709044619288,3586.7988926023245,5.717313063144684,0.3224683549255133,0.11171520006229052,0.0001738869525235145,1523.4708886146545
46,276000,267803.4136209935,0.0,0.0,0.6,0.65625,0.59375,0.59375,0.5162499999999721,0.03105702056193747,0.008545743125489464,0.9713206074732768,-0.0037716934457421303,0.34563898146152494,2.708275318145752,0.005459149184403244,1.7148801326751708,9.56676425933838,0.31316660419106485,0.2957969266075772,0.0001692373184178635,1553.6592619419098
47,282000,256876.0557262525,0.0,0.0,0.5750000000000001,0.625,0.5625,0.5625,0.5618749999999697,0.03150465913669776,0.00872644515654771,0.9714935203320513,-0.010468096192926168,0.3375948429107666,2.705391895771027,-0.007122313104569145,1.0881024926900864,8.006597208976746,0.3052386689931154,0.10150327348225316,0.00016456919284111787,1587.0251970291138
48,288000,267770.53069602884,0.0,0.0,0.6,0.625,0.625,0.625,0.5449999999999704,0.031952203102842816,0.008907511602892028,0.9711683591223188,0.0035798809258267283,0.34809561669826505,2.70164315700531,0.0031257329476998665,1.0925296545028687,6.368281090259552,0.3249477006494999,0.24188222093256792,0.00015988718266963235,1626.0619797706604
49,294000,267827.2091190703,0.0,0.0,0.6000000000000001,0.65625,0.59375,0.59375,0.6243749999999659,0.032398817443803095,0.009088665879604711,0.9698156941980082,0.0039943156763911246,0.34418332427740095,2.6970739483833315,-0.04309181750295181,3.1632923036813736,7.445982336997986,0.2033550750464201,0.22690764834813723,0.00015519590848218017,1657.3979692459106
50,300000,273244.07885089144,0.0,0.0,0.6124999999999999,0.65625,0.625,0.625,0.6074999999999668,0.03284492395053898,0.009269299287192232,0.9690153586775501,-0.003296679846243933,0.34690603613853455,2.6922635555267336,0.004713602848264031,13.374066096544265,6.0043695092201235,0.22288221605122088,0.14419219938065583,0.0001505,1687.3623085021973
51,306000,262350.7563120485,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.5568749999999698,0.03329025314229252,0.009450414075616023,0.9700213041395268,0.0012129845796152948,0.3371562048792839,2.688143587112427,0.01648837644327017,9171.502337095142,7.906694340705871,0.20067347902804614,0.254525850220341,0.00014580409151781983,1717.1288764476776
52,312000,256875.7605793355,0.0,0.0,0.575,0.625,0.5625,0.5625,0.5256249999999718,0.033735640129093115,0.009630646119065986,0.9691622356618095,0.016371283726766706,0.32653561532497405,2.684967589378357,-0.26952543460594286,89685.27943953872,14.45059938430786,0.20964771118015052,0.2058911320946491,0.00014111281733036765,1760.5094578266144
53,318000,240398.39291338995,0.0,0.0,0.5375000000000001,0.5625,0.53125,0.5,0.6462499999999649,0.034179946228039056,0.0098110466395353,0.9678688851250373,-0.010300879157148302,0.3153709530830383,2.681958055496216,0.010517533378705224,1.0661600232124329,5.870915639400482,0.15526879541575908,0.14537434250760028,0.0001364308071588821,1790.5088527202606
54,324000,251347.41955897957,0.0,0.0,0.5625,0.625,0.53125,0.53125,0.6343749999999656,0.034624286726660715,0.009991301334299216,0.9681943855825311,-0.015430954791372641,0.3228499338030815,2.679563617706299,-0.008902039806739027,1.1948665976524353,5.329736649990082,0.19827877692878246,0.07482821989101271,0.00013176268158213652,1820.4162385463715
55,330000,273223.7603094876,0.0,0.0,0.6125,0.65625,0.625,0.625,0.6774999999999629,0.03506787667450513,0.010170956375341222,0.9675582558823226,0.0015184191754087806,0.3472522422671318,2.677178740501404,-0.014382557233992089,1.1081412106752395,9.394195699691773,0.21162019427865744,0.21665344086545546,0.00012711304747648549,1850.5294444561005
56,336000,262312.4882194903,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.6518749999999645,0.03551119766491469,0.010350747912855698,0.9679634799975545,-0.015623087307903915,0.3387953773140907,2.674471652507782,-0.01639278636979071,1.1023404747247696,6.122779905796051,0.2335851289331913,0.11151755552997432,0.00012248649346943417,1880.812075138092
57,342000,245935.55965846777,0.0,0.0,0.55,0.59375,0.53125,0.53125,0.3706249999999806,0.03595286217449863,0.010530226135352002,0.966951355365763,-0.0012125503475544975,0.31381475254893304,2.671548235416412,0.0006312027642242813,1.062958899140358,8.681350791454316,0.3010037880390882,0.23917162246348236,0.00011788758541121693,1910.8420367240906
58,348000,251313.10814269632,0.0,0.0,0.5625,0.59375,0.5625,0.53125,0.6968749999999619,0.036396095234517235,0.010709369348959302,0.9671240622381082,-0.009593968116678297,0.3242826767265797,2.6683364629745485,0.012302502042689411,3.718275973200798,5.514511227607727,0.16040716841816902,0.2533092392691378,0.00011332086186885419,1940.4208180904388
59,354000,245884.7704059258,0.0,0.0,0.55,0.59375,0.53125,0.53125,0.4956249999999735,0.03683690270354119,0.01088905754487961,0.9660923348796112,-0.005230954266153276,0.3109018310904503,2.6650234699249267,-0.0009254619613265902,1.0465151965618134,6.838394021987915,0.16967368368059396,0.24145428723683846,0.00010879082964713523,1970.113034248352
60,360000,262332.2628584057,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.5899999999999679,0.03727904719331886,0.011067850263873597,0.9651438136648498,-0.010012722678948194,0.33150367587804797,2.66182998418808,0.006189503358578108,1.0428693532943725,6.514669787883759,0.16948187313973903,0.25572683409618957,0.0001043019593409454,2001.854923248291
61,366000,262294.08247306943,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.7281249999999602,0.03771956686673492,0.011246989531846545,0.9648026785896572,-0.0007587157539092005,0.3318108320236206,2.6590279936790466,0.0022510176593265817,1.0339748024940492,9.365006828308106,0.15390290059149264,0.32907429611903105,9.985868092332894e-05,2031.4742667675018
62,372000,262331.69644100685,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.569374999999969,0.038160924168655894,0.011425831913877216,0.9646657195130677,-0.004941342840902507,0.32862556874752047,2.65594961643219,0.010664652452608437,1.0211535185575484,7.48699254989624,0.15800842493772507,0.34852612845265984,9.546537937364069e-05,2061.6224167346954
63,378000,256831.97686089016,0.0,0.0,0.5750000000000001,0.59375,0.59375,0.59375,0.588749999999968,0.03860146075795569,0.011604218237683326,0.9635374922641452,-0.017710657947463914,0.3225406132638454,2.6528899550437925,0.006853426811379393,1.092452010512352,4.929807591438293,0.13765406608581543,0.0984340729104022,9.112639035010029e-05,2097.5381639003754
64,384000,273255.8380282521,0.0,0.0,0.6125,0.65625,0.625,0.59375,0.6999999999999617,0.039041443508034415,0.011782687919257826,0.9644481020471145,-0.004046337679028511,0.3408613696694374,2.6500166177749636,0.027288953798259286,1.0048377960920334,5.981960415840149,0.17776730433106422,0.26482900459173386,8.684599591102165e-05,2127.53800034523
65,390000,273265.6277683377,0.0,0.0,0.6125,0.6875,0.5625,0.53125,0.696249999999962,0.03948209931062572,0.01196006864995004,0.9626913265306123,-0.005023773969151079,0.33756876885890963,2.647193968296051,0.01766392910819974,1.0078110963106155,7.881142663955688,0.2082630941644311,0.31666722981578016,8.262842028893778e-05,2157.6665620803833
66,396000,251327.87389085442,0.0,0.0,0.5625,0.625,0.53125,0.53125,0.5699999999999691,0.039921361686287626,0.012138217426950875,0.962758551104833,-0.0075902878539636735,0.3086942479014397,2.6446832180023194,0.019012872449822284,1.0113690704107285,7.297482037544251,0.19971358962357044,0.3067084325637624,7.847782572179355e-05,2188.249137401581
67,402000,267789.25462941825,0.0,0.0,0.6,0.625,0.625,0.59375,0.5849999999999682,0.04036089790837957,0.012315101758984365,0.9632265352228384,-0.006829810526687652,0.3307737194001675,2.642071795463562,0.01605854738018948,1.0023844182491302,6.521538436412811,0.18609531186521053,0.3667442312477666,7.43983083453195e-05,2218.023302078247
68,408000,256814.91237856448,0.0,0.0,0.5750000000000001,0.625,0.5625,0.5625,0.6593749999999641,0.0407986665326679,0.01249250918724272,0.9621000720453784,-0.01046621857676655,0.3190257579088211,2.639341390132904,0.01703026739389024,1.0198144435882568,8.180201029777527,0.28768585026264193,0.35521057351984714,7.039389415063998e-05,2247.941131591797
69,414000,262296.86904992536,0.0,0.0,0.5875,0.65625,0.5625,0.5625,0.6724999999999633,0.0412363720064429,0.012669865880085923,0.9616385444195975,-0.01054222061065957,0.3256999373435974,2.6372120499610903,0.014667785004051836,1.0136033207178117,6.863483428955078,0.18755426481366158,0.20642378113654447,6.646853501110648e-05,2277.8721351623535
70,420000,256866.1202485026,0.0,0.0,0.575,0.625,0.5625,0.5625,0.5881249999999681,0.04167352757158692,0.012846804689855926,0.9617200588922171,-0.0038465087083750403,0.31756472662091256,2.634896993637085,0.022615301140798925,0.9939689993858337,7.51248619556427,0.12308550141751766,0.3047279463082954,6.26261047822753e-05,2307.558398962021
71,426000,267797.5087280981,0.0,0.0,0.6,0.625,0.625,0.625,0.6549999999999642,0.042110988310135884,0.013023306200443315,0.9620095900116025,-0.0012077287770807742,0.3285648673772812,2.6326589465141295,0.01621870583024574,1.0091420233249664,8.640143322944642,0.13434211779385805,0.2951446249268139,5.887039547888001e-05,2337.153129339218
72,432000,251325.4666494485,0.0,0.0,0.5625,0.625,0.53125,0.53125,0.6343749999999656,0.04254693093967528,0.013200406356567064,0.9611296720599961,-0.003063350962474942,0.3138746812939644,2.630557429790497,0.014209145447026117,1.0211309552192689,9.085723984241486,0.13815731685608626,0.2858626872871697,5.5205113532570895e-05,2367.6929972171783
73,438000,267741.952243207,0.0,0.0,0.6,0.625,0.625,0.59375,0.6499999999999645,0.042981038630625114,0.013378375866924409,0.9609827182792168,-0.01734921131428564,0.32989719808101653,2.628660488128662,0.015019131180672218,1.0653456926345826,4.842510485649109,0.1468191945925355,0.09967415588608446,5.163387613411408e-05,2398.8591651916504
74,444000,262289.3685466703,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.6868749999999625,0.04341639439442175,0.013554920944431434,0.9602448979591837,-0.003089630918111652,0.32515093237161635,2.6268918752670287,0.01955923295090258,1.0083986222743988,8.453206896781921,0.15192827060818673,0.2639149279316416,4.816020766366105e-05,2428.484188556671
75,450000,256796.3776161,0.0,0.0,0.575,0.625,0.5625,0.5625,0.6662499999999637,0.043850791954115974,0.013731251422786165,0.9601661183542505,-0.0020945504307746886,0.31849543303251265,2.625221073627472,0.009167937415418237,1.0173314332962036,8.77942636013031,0.13639487326145172,0.310572378192292,4.478753621261117e-05,2458.052642583847
76,456000,256866.5582711161,0.0,0.0,0.575,0.625,0.5625,0.5625,0.4449999999999763,0.04428504116813452,0.013907484830703629,0.9590919695294512,-0.009467348217731342,0.3181509464979172,2.623683738708496,0.014072457949009732,1.009285920858383,7.693773639202118,0.1435577416792512,0.22281870857250138,4.151919020049902e-05,2487.645834684372
77,462000,245889.07233695313,0.0,0.0,0.55,0.625,0.5,0.5,0.6749999999999634,0.044718642094918035,0.014083367688587159,0.9596046670141534,-0.003471424407325685,0.30806784629821776,2.6221617460250854,0.01191110077624664,1.0114918112754823,9.317750310897827,0.15366251207888126,0.2913452989880861,3.83583950902463e-05,2517.7462952136993
78,468000,251370.60589011014,0.0,0.0,0.5625,0.625,0.53125,0.53125,0.5556249999999701,0.045151575438151556,0.014259846248078821,0.9580881833503214,-0.0038967708591371776,0.3117094896733761,2.620992147922516,-0.0076651724176432625,1.0642773002386092,13.614175176620483,0.12293913438916207,0.277710247403292,3.5308270205019534e-05,2548.193461894989
79,474000,256839.3880871944,0.0,0.0,0.575,0.59375,0.59375,0.5625,0.5581249999999698,0.04558446984168561,0.014435716055130119,0.9567599930994591,-0.006711858442577068,0.32052983343601227,2.6198598623275755,0.008816141579822556,1.0184452384710312,8.043889594078063,0.1052285734564066,0.196083941125339,3.2371825649834294e-05,2578.0751526355743
80,480000,262315.10520102084,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.7131249999999609,0.046017865890122064,0.01461077976221881,0.9572583357967809,0.0006286598392762244,0.3264840245246887,2.6188188433647155,0.004922116522101306,1.0274294555187224,12.680992937088012,0.15541742667555808,0.3461243537712324,2.9551959340945383e-05,2608.020119667053
81,486000,256831.5390716493,0.0,0.0,0.5750000000000001,0.625,0.53125,0.53125,0.7187499999999608,0.046450069891653546,0.014785685471658368,0.956635525394845,-0.012357116118073464,0.31973405703902247,2.617781698703766,0.009517106884814552,1.0227969944477082,6.616395020484925,0.11613007504492998,0.18102914963036085,2.6851454145953033e-05,2637.7912147045135
