update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
52,53248,442549.08937624097,1.0,1.0,1.0,1.0,1.0,1.0,0.050000000000000266,0.5067971176624151,0.2072562028244508,0.5252969908942894,0.47470300910571067,1,-0.002993033835082315,0.20262015983462334,2.1685518980026246,0.021206714300547026,0.9885188221931458,1.369547152519226,1.1571639828383922,0.1900833711604245,0.000294208623542779,1386.9032275676727
53,54272,816445.5499166427,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000053,0.506989862650086,0.20683058390540765,0.531824798200344,0.46817520179965594,1,-0.0038549830904230477,0.3304659426212311,2.162565457820892,0.021162342045322368,0.9917933642864227,1.5263564974069594,0.8001078266650439,0.1385707775759495,0.0002939852565152205,1412.5434074401855
54,55296,508076.7282991931,1.0,1.0,1.0,1.0,1.0,1.0,0.025000000000000133,0.5069609158684183,0.2076730586027802,0.5410434660487325,0.45895653395126745,2,-0.0005364530137740075,0.27292497679591177,2.1592090368270873,0.008741770720274872,0.9959703385829926,2.329197010397911,1.8574697569012641,0.2201427027033029,0.00029375775145182065,1438.1413991451263
55,56320,442635.256977126,1.0,1.0,1.0,1.0,1.0,1.0,0.018750000000000266,0.5048697524666015,0.20719509667697614,0.5076941148831199,0.49230588511688006,1,-0.002019725600257516,0.22452495396137237,2.1517974376678466,0.0077221734306852086,0.9932422369718552,1.5636286616325379,1.79882942289114,0.09326220222625266,0.0002935261149137004,1464.4800996780396
56,57344,816361.973408848,1.0,1.0,1.0,1.0,1.0,1.0,0.025000000000000355,0.5006385472648225,0.2076660767142846,0.5183919048270204,0.48160809517297964,1,0.013756644050590693,0.3497838586568832,2.1440484642982485,0.009833519909527666,1.0163713335990905,3.874172878265381,1.3517321463674308,0.31381059609000017,0.00029329035358112996,1490.4436538219452
57,58368,508241.92355182767,1.0,1.0,1.0,1.0,1.0,1.0,0.03125000000000022,0.5024028281287796,0.20773620691823344,0.5242131546093699,0.47578684539063015,2,-0.0005694552091881633,0.21717446446418762,2.1334562420845034,0.01902223703945092,0.9849239945411682,2.0568807035684586,0.4415793612599373,0.7478104038456802,0.00029305047425333647,1515.87233376503
58,59392,442716.3895288408,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.5004307683166459,0.20716170284722468,0.5168174437485502,0.4831825562514498,1,-0.0010203834855929018,0.21731830015778542,2.1238798022270204,-0.01226307098997922,1.016958898305893,2.026816928386688,1.7338075935840607,0.1539675306399438,0.00029280648384830767,1541.1697804927826
59,60416,882205.8891305178,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000009,0.5009910044159487,0.20602261328500016,0.5341521664960764,0.46584783350392356,2,0.003606022952590138,0.3786505788564682,2.1133351922035217,0.009745921539277402,0.9926472097635269,2.5646738201379775,1.2140911504626275,0.29719264864945877,0.00029255838940259264,1566.4875373840332
60,61440,442601.60931801796,1.0,1.0,1.0,1.0,1.0,1.0,0.050000000000000266,0.5009222883222165,0.20486227116563696,0.5197886083382267,0.48021139166177335,1,-0.004353064153110609,0.195613481849432,2.099990224838257,0.012452118111141375,0.9852461457252503,1.150111848115921,0.5396394699811935,0.11513852126697853,0.00029230619807109863,1593.412288427353
61,62464,816425.1080429554,1.0,1.0,1.0,1.0,1.0,1.0,0.031250000000000444,0.5000993657540743,0.20493178056682673,0.5398768945661526,0.4601231054338474,1,0.009771287417970597,0.3233906090259552,2.0901033759117125,0.01295094514621351,1.0330079287290572,3.7272485196590424,0.6083001101389527,0.34867844010000015,0.0002920499171268849,1618.8127944469452
62,63488,508282.7691576909,1.0,1.0,1.0,1.0,1.0,1.0,0.025000000000000133,0.502600953225854,0.2063338853311316,0.5309757191363956,0.4690242808636043,2,-0.002134063025005162,0.22698116526007653,2.0809701442718507,0.007488822889551749,0.9858987718820572,1.8066244632005692,0.3681372169405222,0.12157665459056936,0.00029178955396095294,1644.0180144309998
63,64512,442632.2368162349,1.0,1.0,1.0,1.0,1.0,1.0,0.02499999999999991,0.5029373507057211,0.20665575168938485,0.5150828663407655,0.48491713365923456,1,-0.001173397625098005,0.18397768437862397,2.072978746891022,0.007935584103211667,0.9890133500099182,1.7677584066987038,0.25180644504725935,0.10429814604138518,0.000291525116082033,1669.4265432357788
64,65536,882043.7829624116,1.0,1.0,1.0,1.0,1.0,1.0,0.02187500000000009,0.502533255246522,0.2059962779467509,0.5425717096798608,0.45742829032013926,2,0.003700593626126647,0.3941065728664398,2.0648759841918944,0.012775177989003895,0.997747540473938,2.73233677148819,1.3428099781274796,0.20131934403594226,0.0002912566111163681,1694.740775346756
65,66560,442558.3183725551,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.5033256725742818,0.20587932082910224,0.5103985128383873,0.4896014871616126,1,0.0022186082205735147,0.1932370074093342,2.055879092216492,0.003556917535443532,1.0023730516433715,2.889782565832138,1.003460768610239,0.31982922574160705,0.0002909840468074937,1721.1685554981232
66,67584,816563.6673130691,1.0,1.0,1.0,1.0,1.0,1.0,0.04375000000000018,0.5069436396866281,0.20675871242416943,0.5290044910179641,0.4709955089820359,1,-0.0017145232995972037,0.31474475413560865,2.043445515632629,0.00771136087199249,0.9915879756212235,2.62133047580719,0.3543787844479084,0.3763717499136634,0.0002907074310160144,1748.333601474762
67,68608,508127.0534468889,1.0,1.0,1.0,1.0,1.0,1.0,0.025000000000000133,0.5068666769793022,0.20648327465434477,0.5270552232577549,0.4729447767422451,2,-0.004155609684676165,0.2394522801041603,2.033999168872833,0.008475484154566481,0.9816392511129379,1.6449790120124816,1.0783721446990966,0.11810944319184317,0.00029042677171937757,1773.4661586284637
68,69632,442608.7495536357,1.0,1.0,1.0,1.0,1.0,1.0,0.04375000000000018,0.510881606402525,0.20774690145455244,0.5093333333333333,0.49066666666666664,1,-0.0009929672931320965,0.17689509987831115,2.02761173248291,0.008403755094918742,1.0010332643985749,2.2912286937236788,0.2540514599531889,0.18763647353269472,0.00029014207701164274,1799.3005440235138
69,70656,816252.284599103,1.0,1.0,1.0,1.0,1.0,1.0,0.05624999999999991,0.5118994197214055,0.20881678006534402,0.5294075963718821,0.47059240362811794,1,5.0187739543616774e-05,0.3128273352980614,2.0187795519828797,0.02084646791447615,0.990121579170227,3.4943858444690705,0.3086708694696426,0.24534297336466848,0.00028985335510324874,1824.5847420692444
70,71680,508291.6833065972,1.0,1.0,1.0,1.0,1.0,1.0,0.02187500000000009,0.5120442289976024,0.2089459405351601,0.5106110969061621,0.48938890309383787,2,-0.0056747184600681065,0.23856753408908843,2.0093297600746154,0.015180663364838675,0.9823239833116532,1.9354227602481842,1.10907683968544,0.19557797266183918,0.00028956061432077644,1850.8443140983582
71,72704,442470.07393527776,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000053,0.51005752607129,0.21000396987630535,0.5192730931270829,0.4807269068729171,1,-0.006668455398175866,0.18295369446277618,2.001082694530487,0.019760252539466738,0.987290233373642,1.8186306565999986,0.2808721950277686,0.17602017539565526,0.00028926386310670893,1877.1936917304993
72,73728,816263.401571624,1.0,1.0,1.0,1.0,1.0,1.0,0.050000000000000266,0.5057193145943581,0.20807741933973986,0.5312941508900819,0.4687058491099181,1,0.001252301799831912,0.3291096732020378,1.9919334709644319,0.005338074036239057,0.997685220837593,4.076768082380295,0.8045551545917988,0.3775103456636475,0.000288963110019188,1902.0844712257385
73,74752,508387.54965668917,1.0,1.0,1.0,1.0,1.0,1.0,0.02187500000000009,0.5077288219921459,0.20930765960488162,0.5245861131702496,0.47541388682975044,2,-0.0029996391269378362,0.2569549046456814,1.9831831276416778,0.011192493518756553,1.021409422159195,1.9989776611328125,1.6219902262091637,0.2006244756098345,0.00028865836373176705,1927.4616541862488
74,75776,530648.9004653394,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000009,0.5073366369606956,0.2082781016956302,0.5171814092953523,0.48281859070464767,1,-0.004847378440899774,0.2050232246518135,1.9744542717933655,0.012338911843628963,1.3827307611703872,2.6966253876686097,0.5846181647852063,0.17488357300379404,0.00028834963303316145,1953.0208554267883
