update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
65,390000,164799660.671875,1.0,1.0,0.029687499999998423,0.5106112433605292,0.20475128934111297,0.49073333333333335,-0.010258733888622373,0.010070501593872905,2.3156598567962647,0.019610742174573304,8.262842028893778e-05,2167.103731393814
66,396000,164919632.64453125,1.0,1.0,0.015624999999999112,0.5107239167756059,0.20477032675981563,0.490425,-0.012648822949267923,0.009949020482599736,2.3144355416297913,0.022874497661466365,7.847782572179355e-05,2201.5375866889954
67,402000,164925872.85546875,1.0,1.0,0.02499999999999869,0.5104834500617262,0.2047433818173503,0.4897166666666667,-0.014433099643792958,0.009941129293292762,2.313317584991455,0.015943937854186175,7.43983083453195e-05,2234.611395597458
68,408000,164910864.67773438,1.0,1.0,0.018749999999998934,0.5098728231479489,0.20480372926055854,0.48994166666666666,-0.013547475438099355,0.010025002202019096,2.3123064398765565,0.02191895270392923,7.039389415063998e-05,2267.6210312843323
69,414000,164723974.19726562,1.0,1.0,0.018749999999999045,0.5096044062206406,0.20482109516567948,0.49143333333333333,-0.014164631755556911,0.010020561795681716,2.311076581478119,0.02065434916165998,6.646853501110648e-05,2300.7679059505463
70,420000,165073342.86523438,1.0,1.0,0.02343749999999889,0.5096230112986684,0.2047762311549682,0.48909166666666665,-0.013171079528547125,0.010266833193600177,2.309721326828003,0.02292975841735174,6.26261047822753e-05,2333.9121572971344
71,426000,165057964.1796875,1.0,1.0,0.024999999999998912,0.5097066845291508,0.20472986412665856,0.48961666666666664,-0.01283549788640812,0.010019105859100819,2.3088401436805723,0.020907745476926996,5.887039547888001e-05,2367.8338494300842
72,432000,164861995.63183594,1.0,1.0,0.018749999999999045,0.50959994456881,0.2049329385679961,0.4905583333333333,-0.012683517445111647,0.010044500138610602,2.3078211903572083,0.02558031907345475,5.5205113532570895e-05,2403.1133391857147
73,438000,165086894.99316406,1.0,1.0,0.015624999999999223,0.5096681399492315,0.20500406559212947,0.49183333333333334,-0.008899317751638592,0.010214040474966168,2.3070749282836913,0.026690283451974394,5.163387613411408e-05,2435.6323063373566
74,444000,165127948.0517578,1.0,1.0,0.02499999999999858,0.5093281160247783,0.20496641066078786,0.49141666666666667,-0.007498174300417304,0.010256371088325977,2.306281840801239,0.014897532241096023,4.816020766366105e-05,2468.3988349437714
75,450000,164851611.30859375,1.0,1.0,0.029687499999998535,0.5092212369678671,0.20522759580754305,0.4907416666666667,-0.011747220804682,0.010069279139861465,2.305572533607483,0.020191980022688672,4.478753621261117e-05,2501.1640725135803
76,456000,165208628.88476562,1.0,1.0,0.02343749999999889,0.5087418689613898,0.20533227277401656,0.4912666666666667,-0.01264021183596924,0.00994184510782361,2.304960072040558,0.01678488871925694,4.151919020049902e-05,2534.5780713558197
77,462000,164997496.765625,1.0,1.0,0.020312499999998845,0.5085806285584519,0.20548168377727538,0.49059166666666665,-0.01442416365025565,0.009818312292918564,2.3043537735939026,0.02417950725913016,3.83583950902463e-05,2566.6954803466797
78,468000,165135449.84375,1.0,1.0,0.0249999999999988,0.5086465567431712,0.20551574080054785,0.49188333333333334,-0.01244148911209777,0.009840399259701371,2.3037432193756104,0.021944008575337914,3.5308270205019534e-05,2599.9535098075867
79,474000,165159882.75976562,1.0,1.0,0.026562499999998712,0.5088879674221485,0.20556904360698272,0.49323333333333336,-0.011696243431651964,0.010170812672004103,2.3027116537094114,0.025259028955786533,3.2371825649834294e-05,2635.9452006816864
