update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
53,54272,353692.7467767475,1.0,1.0,1.0,1.0,1.0,1.0,0.10625000000000107,0.5089127529949463,0.18942756408342165,0.5291599353796446,0.47084006462035544,1,-0.00564370775828138,0.3083291262388229,2.3368508219718933,0.020237320865528763,0.9805053174495697,1.3630957409739495,0.24722609296441078,0.07178979876918531,7.745112439620525e-05,1100.710539340973
54,55296,109389.59294387954,0.0,0.0,0.9,1.0,0.875,0.75,3.9214285714283568,0.5063825936356181,0.18804855122054004,0.5188947582283625,0.48110524177163755,1,-0.005296067555900663,0.10108059495687485,2.3353681802749633,0.02041150843468196,0.951115757226944,1.6128184884786605,0.2642999028787017,0.1158868289348724,7.238646457496569e-05,1121.3605058193207
55,56320,397631.92125838995,0.0,0.0,0.9,1.0,0.75,0.75,0.13333333333333522,0.5063825936356181,0.18804855122054004,0.5124747134187457,0.4875252865812542,0,-0.005992308969143778,0.3359772637486458,2.3354394912719725,0.024080804171830582,0.9329734891653061,1.5212624192237854,0.14425124786794186,0.10264502042662921,6.744225016356949e-05,1142.2192766666412
56,57344,353584.964094162,0.0,0.0,0.95,1.0,0.875,0.75,3.7642857142855086,0.5067656676617645,0.18815592718575774,0.5090021874474171,0.49099781255258285,1,-0.0034023355692625046,0.29472194612026215,2.335218346118927,0.023236473960533476,0.9490365445613861,1.348349004983902,0.19205385856330395,0.204561646127056,6.262610478227531e-05,1163.0229473114014
57,58368,66702.6031701453,0.0,0.0,0.9,1.0,0.75,0.625,4.241666666666434,0.5050934537650418,0.18781493290490314,0.5175616345829112,0.48243836541708884,1,-0.0036874792363960295,0.07996943276375532,2.3341800808906554,-0.002774957679446022,1.0642292857170106,1.9460800558328628,0.0680451731197536,0.03411511741243808,5.794545457817988e-05,1183.2585151195526
58,59392,375589.7479123473,0.0,0.0,0.85,1.0,0.625,0.625,0.15000000000000213,0.5050934537650418,0.18781493290490314,0.522517911975435,0.477482088024565,0,0.004880182957276702,0.3224441364407539,2.333816647529602,0.042529374045008075,0.9060263603925705,3.1043943971395493,0.19244707003235817,1.0,5.340751677463759e-05,1204.0249183177948
59,60416,397610.214469105,0.0,0.0,0.9,1.0,0.75,0.625,4.333333333333096,0.5037910702827528,0.18808198837082152,0.5167941469903559,0.48320585300964414,1,-0.0003583245081244968,0.3150333657860756,2.3320313692092896,-0.023037435596166424,1.08233745098114,1.990837699174881,0.17412228807806968,0.12157665459056936,4.901928854282526e-05,1225.1566905975342
60,61440,44680.24133253377,0.0,0.0,0.95,1.0,0.875,0.875,0.1285714285714304,0.5068087596741968,0.18899124165618716,0.5592920353982301,0.4407079646017699,1,-0.0017726924736052752,0.05036610253155231,2.330025291442871,0.010174318563537099,0.9915195286273957,1.9403601437807083,0.16767428759485484,0.05814973700304011,4.4787536212611175e-05,1244.9680659770966
61,62464,352722.10258837964,0.0,0.0,0.8,1.0,0.75,0.75,0.13333333333333522,0.5068087596741968,0.18899124165618716,0.5526719229084538,0.4473280770915462,0,0.0017568568582646549,0.2957382142543793,2.329523241519928,0.03304498660118201,0.928376454114914,3.2273834884166717,0.1863131769001484,0.9777951191379859,4.071878483936501e-05,1265.425626039505
62,63488,353251.5379182659,0.0,0.0,0.85,1.0,0.75,0.75,0.13333333333333522,0.504414628715524,0.18969960405387892,0.5255999374658016,0.47440006253419836,1,-0.0015341477701440454,0.2796644032001495,2.328116810321808,-0.019612100731203973,1.0499820560216904,1.9648754507303239,0.16411933526396752,0.11887705945978348,3.681930814279539e-05,1286.1591935157776
63,64512,67148.97439760715,0.0,0.0,0.9,1.0,0.75,0.625,0.31666666666665755,0.5028565532068853,0.19112526969477836,0.5616001758434993,0.4383998241565007,1,-0.0011037178104743362,0.07830622605979443,2.3264092803001404,0.0070577543928760315,0.963364428281784,1.1711864590644836,0.08567716898396611,0.02719525816917526,3.309511883332863e-05,1306.4872286319733
64,65536,419119.27208934724,0.0,0.0,0.95,1.0,0.875,0.75,4.314285714285478,0.5028565532068853,0.19112526969477836,0.5774882593546432,0.42251174064535674,0,0.00036717602633871136,0.35912064015865325,2.3255404591560365,0.03696762251258969,0.9181615054607392,3.90190509557724,0.15136781074106692,1.0,2.9551959340945387e-05,1326.6554622650146
65,66560,397582.9247135073,0.0,0.0,0.95,1.0,0.875,0.75,4.314285714285478,0.5036516956522024,0.19112084932026047,0.5346517917511833,0.4653482082488168,1,-0.0012055548839271068,0.3123713433742523,2.3245656847953797,-0.014972321211412832,1.044974946975708,2.033061367273331,0.13950737863779067,0.12157665459056936,2.619529296076953e-05,1347.9776945114136
66,67584,375548.9091113061,1.0,0.0,1.0,1.0,1.0,0.875,3.6062499999998034,0.5068113770376084,0.19159517306518228,0.51465465975703,0.48534534024297,1,-0.004376021013013087,0.2981656640768051,2.3232936024665833,0.014349230072446751,0.9743534058332444,1.4209504663944243,0.13859896175563335,0.06461081889226679,2.3030295429063227e-05,1369.0088531970978
67,68608,111076.1033546552,1.0,0.0,1.0,1.0,1.0,0.875,3.237499999999824,0.5095095275335776,0.1922171507029274,0.540068886337543,0.4599311136624569,1,-0.0024557667027693244,0.09493782520294189,2.3229384303092955,0.0023669230502346484,1.0038076967000962,1.4823464393615722,0.06651491401717066,0.013302794647291147,2.0061846942616862e-05,1389.6850490570068
68,69632,418966.229018867,0.0,0.0,0.95,1.0,0.875,0.75,3.778571428571222,0.5095095275335776,0.1922171507029274,0.5603432862506705,0.4396567137493295,0,-0.0022558920085430146,0.3526620090007782,2.322868227958679,0.03516779619702195,0.9086581379175186,3.3074721813201906,0.14304006695747376,0.7549475401347829,1.729452463383902e-05,1409.9508121013641
69,70656,353683.5438655196,0.0,0.0,0.95,1.0,0.875,0.75,3.778571428571222,0.5094701011741312,0.19129036839952682,0.528110673208397,0.471889326791603,1,-0.0015260080224834382,0.27207462415099143,2.322477972507477,-0.01389979348242656,1.0370462208986282,2.2249281138181685,0.1390581801533699,0.09178399632096651,1.4732595513150342e-05,1431.5011940002441
70,71680,67283.37321200222,0.0,0.0,0.95,1.0,0.875,0.75,0.7285714285713968,0.5090765769030223,0.19224731603209536,0.538006592980415,0.461993407019585,1,-0.001266110119468067,0.07804465442895889,2.3220348954200745,0.012921930433360252,0.954626950621605,1.4896223038434981,0.061860193591564895,0.03555900073704305,1.2380009889562637e-05,1452.8564355373383
71,72704,395798.2895163314,0.0,0.0,0.9,1.0,0.875,0.75,4.142857142856917,0.5090765769030223,0.19224731603209536,0.5443978658536586,0.4556021341463415,0,0.00421484443359077,0.34000021070241926,2.321955454349518,0.03983294037959832,0.9197737485170364,7.371724539995194,0.09935753382742404,1.0,1.0240395279588622e-05,1473.0888276100159
72,73728,375619.2176387608,0.0,0.0,0.9,1.0,0.875,0.75,4.142857142856917,0.5065154975849314,0.19142192727441368,0.5486349517737453,0.4513650482262547,1,-9.488756768405438e-06,0.2809666723012924,2.321752834320068,-0.015531782233963565,1.0454776227474212,2.7963286697864533,0.15159767605364322,0.12157665459056936,8.31705081387455e-06,1493.9679713249207
73,74752,419708.93509859964,1.0,1.0,1.0,1.0,1.0,1.0,0.11250000000000115,0.5090013035216954,0.19241946854484157,0.5295436349079263,0.47045636509207367,1,-0.004530960076954216,0.34649814665317535,2.321377086639404,0.01769966259637974,0.9580708384513855,1.9357090294361115,0.17795548401772976,0.06461081889226679,6.612942150179751e-06,1514.468136548996
74,75776,66631.81670382619,0.0,0.0,0.95,1.0,0.875,0.875,0.12142857142857214,0.5091828287347351,0.19195502106147383,0.4945,0.5055,1,-0.009970440158940618,0.030667809024453162,2.3212325811386108,0.014645123853045883,0.9663505911827087,2.1515709161758423,0.37036116123199464,0.02781283894436938,5.130696900547356e-06,1534.132393836975
75,76800,419209.65688471496,0.0,0.0,0.95,1.0,0.875,0.875,0.13571428571428765,0.5091828287347351,0.19195502106147383,0.5457538757031143,0.4542461242968857,0,-0.004515946429455653,0.33168478310108185,2.3212541937828064,0.019031076261884362,0.9581498742103577,3.1629713773727417,0.2628410678356886,0.029931287956405084,3.872600579717052e-06,1553.9633967876434
76,77824,397702.44856310263,1.0,0.0,1.0,1.0,1.0,0.875,3.5187499999998093,0.5114430615467048,0.19266953841673604,0.5271795692898887,0.47282043071011126,1,-0.004078701386606554,0.3001352846622467,2.321255600452423,0.013916807796999376,0.9712182134389877,4.403236758708954,0.11925700064748526,0.012884438018300299,2.840593081026921e-06,1574.439992427826
