case,episode,seed,defender_id,target_index,hit_time_s,terminal_abs_ny_g,hit_distance_m
case2,23,90023,0,0,29.10000000000028,0.11610626048871756,2.8585327765013546
case2,23,90023,8,0,29.15000000000028,0.4834244344857745,1.4813531529065265
case2,23,90023,16,0,29.30000000000028,0.2194502074472595,0.9569162728676782
case2,23,90023,2,2,62.99999999999856,0.13371196938197336,2.857454273535774
case2,23,90023,10,2,62.99999999999856,0.09447275227396817,2.7098568374907224
case2,23,90023,18,2,65.29999999999843,0.38597939009990667,2.98872108008147
case2,24,90024,4,4,24.850000000000218,0.4039656820407621,2.224463194389207
case2,24,90024,12,4,24.850000000000218,0.049780704644652146,1.8606926860189983
case2,24,90024,5,5,26.750000000000245,0.18462157087255388,2.334069305835548
case2,24,90024,13,5,26.750000000000245,0.23425179449779907,1.116307591082075
case2,24,90024,7,7,27.550000000000257,0.25760341649265284,1.5703715294153742
case2,24,90024,15,7,27.550000000000257,0.18458865777173966,1.3173510114396338
case2,24,90024,11,3,28.100000000000264,0.16306987649153104,2.6376199595141347
case2,24,90024,3,3,28.150000000000265,0.07829569147767203,2.29611066794404
case2,24,90024,0,0,29.10000000000028,0.21225703535983192,2.9578503352427292
case2,24,90024,8,0,29.15000000000028,0.14871469253656508,1.4123890272185489
case2,24,90024,16,0,29.30000000000028,0.2312390198921887,1.5910092992505949
case2,24,90024,6,6,31.150000000000308,0.11735364535231996,2.974779731043712
case2,24,90024,10,2,37.15000000000003,0.1505610641810124,2.759439524488089
case2,24,90024,2,2,64.54999999999848,0.20382647196611645,2.92666275351758
case2,25,90025,4,4,24.850000000000218,0.01720106305125131,1.5445177424588044
case2,25,90025,14,6,26.250000000000238,0.25153362056763723,2.2139674916955308
case2,25,90025,6,6,26.30000000000024,0.07597253808249185,2.699389298918364
case2,25,90025,5,5,26.700000000000244,0.28894104073140403,2.5253310949569476
case2,25,90025,13,5,26.750000000000245,0.14319566400531666,1.798566207627479
case2,25,90025,11,3,27.950000000000262,0.29348702997927956,2.065635369307197
case2,25,90025,19,3,27.950000000000262,0.34518642354022566,1.24360528556974
case2,25,90025,3,3,28.100000000000264,0.09705294325146366,2.8900327409506157
case2,25,90025,0,0,29.15000000000028,0.7707989085513308,1.5202442701436651
case2,25,90025,8,0,29.15000000000028,0.03523367804022051,1.3277767683643455
case2,25,90025,16,0,29.30000000000028,0.3534980956465166,0.9546507166111123
case2,25,90025,18,2,63.44999999999853,0.06948819459437085,2.8006838833092393
case2,25,90025,10,2,63.49999999999853,0.42193799032423335,2.740521075828778
case2,25,90025,2,2,65.04999999999845,0.0635008732271777,2.6511179913926393
case2,26,90026,4,4,24.850000000000218,0.4250615265716211,2.3775474607657077
case2,26,90026,12,4,24.850000000000218,0.01909131354858326,1.72172279616764
case2,26,90026,17,1,26.150000000000237,0.6466689067139811,2.3307623504319213
case2,26,90026,14,6,26.250000000000238,0.04780171843243854,1.5162988809735058
case2,26,90026,6,6,26.30000000000024,0.6743664057455585,2.4163481314125455
case2,26,90026,5,5,26.700000000000244,0.05356721496986935,2.42342940696969
case2,26,90026,13,5,26.750000000000245,0.05828746618570026,1.1433976996385276
case2,26,90026,7,7,27.550000000000257,0.03280671336988074,1.576044303223591
case2,26,90026,15,7,27.550000000000257,0.37391520154996943,1.1648169018825283
case2,26,90026,19,3,28.100000000000264,0.3731124907970861,2.870287180266868
case2,26,90026,3,3,28.150000000000265,0.05702593411107463,2.4177071696300754
case2,26,90026,0,0,29.15000000000028,0.07798904551940675,2.2590311095848885
case2,26,90026,8,0,29.15000000000028,0.07295131560879936,1.3187347686073019
case2,26,90026,16,0,29.30000000000028,0.10435816622314875,1.1293396471647152
case2,26,90026,2,2,37.25000000000002,0.024376534962002913,2.80019500847381
case2,26,90026,18,2,74.14999999999793,0.3810352784852852,2.885591231102439
case2,27,90027,4,4,24.850000000000218,0.1718145618735189,2.0475697151330943
case2,27,90027,12,4,24.850000000000218,0.3043482930987113,1.2336980150835586
case2,27,90027,1,1,26.150000000000237,0.31189549776216285,2.433059458872203
case2,27,90027,9,1,26.150000000000237,0.30433748931702664,2.8649342841605283
case2,27,90027,17,1,26.150000000000237,0.5558714790142376,2.5695175707491607
case2,27,90027,6,6,26.30000000000024,0.5546741255064154,2.9438256341420437
case2,27,90027,5,5,26.750000000000245,0.21903662223032275,1.9032514696356637
case2,27,90027,13,5,26.750000000000245,0.03814294436463636,1.280334740453695
case2,27,90027,7,7,27.550000000000257,0.21070380522364304,1.0254910632309395
case2,27,90027,15,7,27.550000000000257,0.10073316525660458,2.0474440536263336
case2,27,90027,11,3,28.000000000000263,0.18462607794598876,1.5155434280316995
case2,27,90027,19,3,28.000000000000263,0.4176330727191877,0.6963923578194182
case2,27,90027,0,0,29.20000000000028,0.04777113970109513,2.3535964244146856
case2,27,90027,16,0,29.30000000000028,0.10972069199097698,0.923506675222824
case2,27,90027,18,2,63.49999999999853,0.3797717260728108,2.735914580487797
case2,27,90027,10,2,63.749999999998515,0.08513356755122724,2.852115602975534
case2,27,90027,2,2,66.84999999999835,0.6714111456488882,2.864141061622292
case2,28,90028,1,1,26.150000000000237,0.1644855665511857,2.956240189808497
case2,28,90028,17,1,26.150000000000237,0.33003647189302365,2.4115450239887894
case2,28,90028,14,6,26.250000000000238,0.29546119557607176,2.1496728276758343
case2,28,90028,6,6,26.30000000000024,0.18123939347150753,2.8347078128236562
case2,28,90028,5,5,26.750000000000245,0.5886950663584871,1.7128622361521595
case2,28,90028,13,5,26.750000000000245,0.17995949577110654,1.3045581026908386
case2,28,90028,7,7,27.550000000000257,0.7224499557470894,2.6264230416569996
case2,28,90028,15,7,27.550000000000257,0.10275798121226415,2.590788627234962
case2,28,90028,11,3,27.950000000000262,0.27425018422731595,1.3865913654767916
case2,28,90028,19,3,27.950000000000262,0.10340739315716876,0.6233024052784961
case2,28,90028,3,3,28.150000000000265,0.10032798576207133,1.4465658497115406
case2,28,90028,0,0,29.10000000000028,0.07049419499138437,2.698416613066083
case2,28,90028,8,0,29.15000000000028,0.42422079987023076,1.5580274132363778
case2,28,90028,16,0,29.30000000000028,0.3730193494989293,1.0549321275322807
case2,28,90028,2,2,37.30000000000002,0.5365593184897997,2.7092683385417686
case2,28,90028,18,2,70.84999999999812,0.1612866785147728,2.7649088518148552
case2,29,90029,4,4,24.850000000000218,0.37391293455669367,1.8910534966676436
case2,29,90029,12,4,24.850000000000218,0.16517103907499212,2.3047120226898548
case2,29,90029,1,1,26.150000000000237,0.2330816542514288,2.3253445135718995
case2,29,90029,17,1,26.150000000000237,0.2041341422470559,2.1213060967248807
case2,29,90029,7,7,27.550000000000257,0.2986658741084853,1.8832141734338692
case2,29,90029,15,7,27.550000000000257,0.3838088020768145,1.8222841528429339
case2,29,90029,11,3,27.950000000000262,0.012626319553872806,1.6224989842258992
case2,29,90029,19,3,27.950000000000262,0.4855526616073139,0.915664889834304
case2,29,90029,3,3,28.100000000000264,0.04430259066776851,2.809642776696712
case2,29,90029,0,0,29.15000000000028,0.34308003027199696,1.8890020780680776
case2,29,90029,8,0,29.15000000000028,0.09298854382329169,1.58656378755118
case2,29,90029,16,0,29.30000000000028,0.33397509049418994,1.3150918438292738
case2,29,90029,5,5,41.049999999999805,0.1490471514613224,1.7492483137951418
case2,29,90029,2,2,63.049999999998555,0.5294996442866774,2.9403383849065006
case2,29,90029,10,2,63.049999999998555,0.5068947019758121,2.862148678450062
case2,29,90029,18,2,63.84999999999851,0.13054794093993843,2.885123421997842
case2,30,90030,17,1,26.150000000000237,0.4580599321624798,2.375778247492696
case2,30,90030,14,6,26.250000000000238,0.056810742185117016,2.379929944241649
case2,30,90030,6,6,26.30000000000024,0.23699009275767027,2.2303419302922225
case2,30,90030,5,5,26.700000000000244,0.500641713832779,2.7325475305487865
case2,30,90030,13,5,26.750000000000245,0.10139598513400912,0.690433819287024
case2,30,90030,7,7,27.550000000000257,0.37155583965763067,2.1619822826115294
case2,30,90030,15,7,27.550000000000257,0.25256953744460753,1.967453150394258
case2,30,90030,11,3,27.950000000000262,0.15867315061057555,1.0810989460663818
case2,30,90030,19,3,27.950000000000262,0.08752442598017389,0.5630882959747062
case2,30,90030,3,3,28.100000000000264,0.1753233462975485,2.935677439581294
case2,30,90030,8,0,29.450000000000284,0.21990755905060294,2.800133463523376
case2,30,90030,16,0,29.500000000000284,0.38147361123075396,2.114701890122996
case2,30,90030,10,2,37.15000000000003,0.07417769226218218,2.908562766618126
case2,30,90030,18,2,37.15000000000003,0.6295275851614243,2.7862088061879873
case2,30,90030,2,2,72.14999999999804,0.49830366528411546,2.943453844139441
case2,31,90031,4,4,24.850000000000218,0.1924952966325962,1.9416618748736985
case2,31,90031,12,4,24.850000000000218,0.2664859832196279,1.6789737735287493
case2,31,90031,1,1,26.200000000000237,0.2957258831308193,2.888940647022014
case2,31,90031,17,1,26.200000000000237,0.24491119625605007,1.5544266474426556
case2,31,90031,5,5,26.750000000000245,0.6821595064567317,2.4267557706054674
case2,31,90031,13,5,26.750000000000245,0.3114178923792057,1.4407671811856404
case2,31,90031,7,7,27.550000000000257,0.3753853554710943,2.152104487860092
case2,31,90031,15,7,27.550000000000257,0.2436247367635645,2.9913303908721836
case2,31,90031,11,3,27.950000000000262,0.36534002686338973,1.4726041186982857
case2,31,90031,19,3,27.950000000000262,0.3899164224709323,2.1680329492524217
case2,31,90031,3,3,28.150000000000265,0.22307045868408693,1.8168315450224999
case2,31,90031,0,0,29.15000000000028,0.22996545503659602,1.5348364368326475
case2,31,90031,8,0,29.15000000000028,0.5605075932544447,1.7662865129078504
case2,31,90031,16,0,29.30000000000028,0.05663855312731301,1.5984692310938247
case2,31,90031,14,6,31.050000000000306,0.13781977582877286,1.9077601731638163
case2,31,90031,18,2,62.64999999999858,0.2116290478952397,2.7189996043518923
case2,31,90031,10,2,62.74999999999857,0.34494449867182086,2.8407323821339956
case2,31,90031,2,2,65.34999999999843,0.05985647048234321,2.7874836031367103
case2,32,90032,4,4,24.850000000000218,0.09965759474244928,1.636264875778099
case2,32,90032,12,4,24.850000000000218,0.07650768680304199,2.1266818217217915
case2,32,90032,1,1,26.150000000000237,0.5363556935731527,2.617287090185917
case2,32,90032,9,1,26.150000000000237,0.4463527047861172,2.6959290712065376
case2,32,90032,14,6,26.250000000000238,0.06258431132708878,1.9197960908842653
case2,32,90032,5,5,26.750000000000245,0.08128384179715573,1.3784342855641452
case2,32,90032,13,5,26.750000000000245,0.2899170198367922,1.461370535380587
case2,32,90032,11,3,27.950000000000262,0.257594924450538,2.156799311096083
case2,32,90032,19,3,27.950000000000262,0.09958703088838843,0.5874978220792699
case2,32,90032,3,3,28.150000000000265,0.14975442293381017,2.0585812922673568
case2,32,90032,0,0,29.10000000000028,0.19394670105491985,2.6593803173967494
case2,32,90032,8,0,29.15000000000028,0.32224489582158267,1.5181624425604299
case2,32,90032,16,0,29.30000000000028,0.06684681616801087,1.6539338549781044
case2,32,90032,10,2,37.15000000000003,0.2661076796682603,2.7362393231381863
case2,32,90032,18,2,62.79999999999857,0.1491006981132941,2.751709832000374
case2,32,90032,2,2,62.89999999999856,0.41560548665992314,2.9810405519519554
case2,33,90033,4,4,24.850000000000218,0.004658890354778955,1.3906502785024313
case2,33,90033,9,1,26.100000000000236,0.01100580712993332,2.987945947943938
case2,33,90033,1,1,26.150000000000237,0.4216323528330465,2.472842888432336
case2,33,90033,6,6,26.30000000000024,0.13481450207759577,2.491663425504726
case2,33,90033,15,7,27.550000000000257,0.3512802745844424,0.9046727986997414
case2,33,90033,11,3,28.100000000000264,0.007988668186118264,2.0979442916357263
case2,33,90033,3,3,28.150000000000265,0.4719206539210083,2.1675561755646644
case2,33,90033,0,0,29.15000000000028,0.03497330329232158,2.0221517537090405
case2,33,90033,8,0,29.15000000000028,0.06359710692688722,1.310546252636559
case2,33,90033,16,0,29.30000000000028,0.6450615962328919,2.8896601994022406
case2,33,90033,18,2,37.15000000000003,0.4783852193095271,2.974700846164735
case2,33,90033,13,5,50.049999999999294,0.3036143062190393,1.1830959637296923
case2,33,90033,10,2,63.84999999999851,0.4494746971011244,2.888687993978509
case2,33,90033,2,2,63.899999999998506,0.36064129333785877,2.9082653867649495
case2,34,90034,4,4,24.850000000000218,0.06854293507399421,1.5359504826056347
case2,34,90034,12,4,24.850000000000218,0.48170757240134127,1.4331858683101222
case2,34,90034,1,1,26.150000000000237,0.5189404257818307,1.8810137267867322
case2,34,90034,5,5,26.750000000000245,0.4034378310543538,1.262713401916171
case2,34,90034,13,5,26.750000000000245,0.4522334613877703,0.877464277961213
case2,34,90034,7,7,27.550000000000257,0.16415453118506396,0.6586321369117646
case2,34,90034,15,7,27.550000000000257,0.1873899054164666,1.2892911257849848
case2,34,90034,11,3,27.950000000000262,0.5449640575156555,1.4307092239975505
case2,34,90034,19,3,27.950000000000262,0.3877521510154503,0.43288612578320995
case2,34,90034,3,3,28.150000000000265,0.004291160702844354,2.3123632758465167
case2,34,90034,0,0,29.10000000000028,0.45258845592059255,2.7593943703060444
case2,34,90034,8,0,29.15000000000028,0.27502781764779716,1.9653642878936823
case2,34,90034,16,0,29.30000000000028,0.23923330482147492,1.0163756618088298
case2,34,90034,14,6,31.050000000000306,0.543044988052055,2.8748737652490473
case2,34,90034,10,2,63.69999999999852,0.20019623903720213,2.6129300947746117
case2,34,90034,9,1,70.94999999999811,0.7989761327587795,2.8374995537433496
case2,35,90035,4,4,24.850000000000218,0.25119989509654395,1.8114607120203012
case2,35,90035,12,4,24.850000000000218,0.11789209767581026,1.6260279753384272
case2,35,90035,1,1,26.150000000000237,0.24052648940789495,2.5920348861051834
case2,35,90035,9,1,26.150000000000237,0.016999955317364868,2.8367438142075807
case2,35,90035,17,1,26.150000000000237,0.4480429423718203,2.1355399235467236
case2,35,90035,14,6,26.250000000000238,0.10463236423198871,2.2773926440377155
case2,35,90035,6,6,26.35000000000024,0.12100307855765022,2.8451711457325333
case2,35,90035,11,3,27.950000000000262,0.07731261318554884,2.340721071835636
case2,35,90035,19,3,27.950000000000262,0.06828948315779454,0.7713762134458346
case2,35,90035,3,3,28.100000000000264,0.186161966491527,2.970697990558772
case2,35,90035,0,0,29.15000000000028,0.3054381648258988,2.6086945797063774
case2,35,90035,8,0,29.15000000000028,0.11547314349026193,1.8419597677162238
case2,35,90035,16,0,29.30000000000028,0.1652445409725464,1.4345079878684006
case2,35,90035,18,2,37.15000000000003,0.684329785069169,2.9290932394611064
case2,35,90035,13,5,41.64999999999977,0.3167224077922054,1.9382911289450901
case2,35,90035,10,2,64.79999999999846,0.44426084303249713,2.8101314954560115
case2,35,90035,2,2,64.84999999999846,0.07874162973190546,2.8006337554604115
case2,36,90036,4,4,24.850000000000218,0.23317472383061447,2.5034879892956714
case2,36,90036,12,4,24.850000000000218,0.14475567848688223,1.9234393404246448
case2,36,90036,1,1,26.150000000000237,0.2869516104618048,2.846043774204518
case2,36,90036,17,1,26.150000000000237,0.07521178736801504,2.062260168648198
case2,36,90036,5,5,26.750000000000245,0.16617248989737157,1.3301239599214734
case2,36,90036,13,5,26.750000000000245,0.1780359919746332,0.7150740000430008
case2,36,90036,7,7,27.550000000000257,0.12020492350275694,1.272039179429008
case2,36,90036,15,7,27.550000000000257,0.3338037216954699,2.5089662130723402
case2,36,90036,11,3,28.000000000000263,0.18991716659763172,2.0894156439314746
case2,36,90036,19,3,28.000000000000263,0.4142888542955282,1.789671462911997
case2,36,90036,0,0,29.10000000000028,0.23135315555423996,2.98400842778081
case2,36,90036,8,0,29.15000000000028,0.45072680279243404,1.8454887583882391
case2,36,90036,16,0,29.30000000000028,0.09003645529177048,1.1652662808109133
case2,36,90036,14,6,31.050000000000306,0.14338832249642455,0.923762864574716
case2,36,90036,10,2,37.15000000000003,0.42071569699816047,2.8765458278015466
case2,36,90036,2,2,37.25000000000002,0.47045970084914845,2.780299016716084
case2,37,90037,4,4,24.850000000000218,0.7381612831690062,2.2851429709969016
case2,37,90037,12,4,24.850000000000218,0.03092359542986875,1.868254946554834
case2,37,90037,9,1,26.150000000000237,0.39780944056404566,2.769623868022451
case2,37,90037,1,1,26.200000000000237,0.46712998125127075,2.5296281621403813
case2,37,90037,14,6,26.250000000000238,0.30818624620671564,1.584971948978386
case2,37,90037,6,6,26.30000000000024,0.16796757662151623,2.1185723654700084
case2,37,90037,5,5,26.700000000000244,0.034525276761918106,2.9799860380768575
case2,37,90037,13,5,26.750000000000245,0.17965581885515736,0.7317742546138343
case2,37,90037,7,7,27.550000000000257,0.016537570542099395,1.8007960369489167
case2,37,90037,15,7,27.550000000000257,0.5788584511455072,2.2182373108387647
case2,37,90037,11,3,27.950000000000262,0.19549428509810116,1.919836257551421
case2,37,90037,19,3,27.950000000000262,0.09556376653094562,1.7365450170932362
case2,37,90037,3,3,28.150000000000265,0.41091569338901235,2.020181919016223
case2,37,90037,0,0,29.10000000000028,0.32296302823450396,2.2378467404646663
case2,37,90037,8,0,29.15000000000028,0.4261676379592315,0.41377877631783494
case2,37,90037,16,0,29.30000000000028,0.4666812767987816,2.1950713826986954
case2,37,90037,10,2,37.30000000000002,0.509032782547678,2.6725618024521047
case2,37,90037,2,2,37.350000000000016,0.5233177724927732,2.678444606730931
case2,38,90038,4,4,24.850000000000218,0.2163200624575632,1.8119430577285867
case2,38,90038,12,4,24.850000000000218,0.060197707367182704,2.2526242081362855
case2,38,90038,17,1,26.150000000000237,0.5125162513390817,2.481062178784451
case2,38,90038,5,5,26.700000000000244,0.013716911756322406,2.6391315160063704
case2,38,90038,13,5,26.700000000000244,0.04295482966946068,2.9897199010915414
case2,38,90038,7,7,27.550000000000257,0.2914287096576772,1.976331220181558
case2,38,90038,15,7,27.550000000000257,0.3858143936875971,2.2353714796295963
case2,38,90038,11,3,28.000000000000263,0.23615923591019922,1.1467734570941954
case2,38,90038,19,3,28.000000000000263,0.06592640452506582,1.2083934508934566
case2,38,90038,0,0,29.15000000000028,0.3664734877970096,1.9140276267220488
case2,38,90038,8,0,29.15000000000028,0.04652107291191418,1.471750328779044
case2,38,90038,16,0,29.30000000000028,0.3654479692676196,1.8063592281088552
case2,38,90038,14,6,31.050000000000306,0.3370207030524823,2.8441072179056066
case2,38,90038,18,2,37.15000000000003,0.12745334607003497,2.6715627240428392
case2,38,90038,2,2,37.25000000000002,0.13050857646617903,2.7027763498974533
case2,38,90038,10,2,71.1999999999981,0.4093012902606887,2.799382512009501
case2,39,90039,1,1,26.150000000000237,0.15709154248667428,1.9697474539905584
case2,39,90039,9,1,26.150000000000237,0.3738506502963197,2.8262078251746603
case2,39,90039,17,1,26.150000000000237,0.4014444600000351,2.74609626762516
case2,39,90039,14,6,26.250000000000238,0.19294930636437074,1.6428110712554072
case2,39,90039,6,6,26.30000000000024,0.3862370515972703,2.497231543819917
case2,39,90039,15,7,27.550000000000257,0.33762071729728865,1.4420905517277827
case2,39,90039,11,3,27.950000000000262,0.4797863040582866,1.383930661666886
case2,39,90039,19,3,27.950000000000262,0.28452434055075554,1.6050597911445423
case2,39,90039,3,3,28.100000000000264,0.1253151722685427,2.654434746693889
case2,39,90039,0,0,29.10000000000028,0.1483225924219626,2.7156029194723796
case2,39,90039,8,0,29.15000000000028,0.10208588642072511,1.5923477031967441
case2,39,90039,16,0,29.30000000000028,0.20464506403726732,1.916713724487046
case2,39,90039,2,2,37.25000000000002,0.2196342808354061,2.525932473715218
case2,39,90039,5,5,49.8999999999993,0.042793777061729876,1.0689944658554165
case2,39,90039,10,2,64.0999999999985,0.10014640393089075,2.854793342555461
case2,39,90039,18,2,64.1999999999985,0.23422588028871616,2.983427621511429
case2,40,90040,4,4,24.850000000000218,0.04341169573367269,2.305991745701731
case2,40,90040,12,4,24.850000000000218,0.40945538043613494,2.055143050331179
case2,40,90040,17,1,26.150000000000237,0.20502760042417212,2.3570734938339495
case2,40,90040,14,6,26.250000000000238,0.5631056719659662,2.8296715374012527
case2,40,90040,6,6,26.30000000000024,0.13290405987471185,2.4837423391296243
case2,40,90040,5,5,26.700000000000244,0.0025384372188252957,2.5236580449344594
case2,40,90040,13,5,26.750000000000245,0.10959860016793728,1.758714420672109
case2,40,90040,19,3,28.100000000000264,0.2162548675857968,1.5245563014625958
case2,40,90040,3,3,28.150000000000265,0.40094254186404743,1.3353870875169642
case2,40,90040,0,0,29.15000000000028,0.21845934955327995,1.1801085212236972
case2,40,90040,8,0,29.15000000000028,0.38035998784977276,2.8076716972027724
case2,40,90040,16,0,29.30000000000028,0.09533626805163506,1.331585522866577
case2,40,90040,10,2,37.200000000000024,0.08499645665590591,2.689263263358643
case2,40,90040,18,2,61.299999999998654,0.16774872796041423,2.7928295939966095
case2,40,90040,2,2,61.649999999998634,0.7676817550773247,2.985307302615586
case2,41,90041,4,4,24.850000000000218,0.08823717592841362,2.7873060361460964
case2,41,90041,12,4,24.850000000000218,0.05786036255707189,1.670501378308056
case2,41,90041,1,1,26.150000000000237,0.39979780610934257,2.694540798423994
case2,41,90041,9,1,26.150000000000237,0.35825938364826304,2.920695436840837
case2,41,90041,17,1,26.150000000000237,0.14806596673285335,1.8377333417481339
case2,41,90041,5,5,26.700000000000244,0.030191610511540623,2.4420755153125002
case2,41,90041,13,5,26.750000000000245,0.2684433075847259,2.2308655697319315
case2,41,90041,7,7,27.550000000000257,0.08316103979758385,0.7682319113818131
case2,41,90041,15,7,27.550000000000257,0.008204454037682968,1.939151261955065
case2,41,90041,11,3,27.950000000000262,0.06045958715655894,1.928948024863669
case2,41,90041,19,3,27.950000000000262,0.20753771691950706,0.8898757162479848
case2,41,90041,3,3,28.150000000000265,0.17546143325635022,1.7451131413475547
case2,41,90041,0,0,29.15000000000028,0.11521599839488984,2.374832157599617
case2,41,90041,8,0,29.15000000000028,0.21200298609086424,1.7507065368929655
case2,41,90041,16,0,29.30000000000028,0.10119537348576767,1.815278394163145
case2,41,90041,18,2,66.49999999999837,0.33736472431429687,2.5883456849116575
case2,41,90041,2,2,66.54999999999836,0.25719340723318773,2.7910896787523103
case2,42,90042,4,4,24.850000000000218,0.3292972342704432,1.8170802806086206
case2,42,90042,12,4,24.850000000000218,0.022863141086834876,1.8307880711846662
case2,42,90042,17,1,26.200000000000237,0.2709400302367405,2.993117691113634
case2,42,90042,14,6,26.250000000000238,0.127657909984463,1.6614768130455617
case2,42,90042,6,6,26.30000000000024,0.17014840476454313,2.2327069963266313
case2,42,90042,5,5,26.700000000000244,0.19508819048102088,2.9653498793077655
case2,42,90042,13,5,26.750000000000245,0.002505661405060755,1.7471363803621833
case2,42,90042,15,7,27.550000000000257,0.38578872425384836,1.5144174399013495
case2,42,90042,11,3,27.950000000000262,0.5992794297070579,1.7151356721896331
case2,42,90042,19,3,27.950000000000262,0.23139640160225117,0.7650919717994227
case2,42,90042,3,3,28.150000000000265,0.25588694449652255,2.7697864285345792
case2,42,90042,0,0,29.15000000000028,0.272153858372087,1.9567575154551462
case2,42,90042,8,0,29.15000000000028,0.08557168044048852,1.2892327510533972
case2,42,90042,16,0,29.30000000000028,0.37198021879528226,1.468765696684747
case2,43,90043,4,4,24.850000000000218,0.16939710385824858,1.7781346537284852
case2,43,90043,12,4,24.850000000000218,0.17281578809836962,1.6524129611370997
case2,43,90043,9,1,26.100000000000236,0.43678729433455543,2.549306403855496
case2,43,90043,17,1,26.150000000000237,0.5122498546513894,2.369327720630745
case2,43,90043,14,6,26.250000000000238,0.04002651148887182,1.8665664601389564
case2,43,90043,6,6,26.30000000000024,0.059764217534412994,2.4547128792725745
case2,43,90043,5,5,26.700000000000244,0.09800296177214239,2.5902963268368917
case2,43,90043,13,5,26.750000000000245,0.07042956652834251,1.0979368448906521
case2,43,90043,11,3,27.950000000000262,0.26618507375967915,2.2721611199522895
case2,43,90043,19,3,27.950000000000262,0.26113053237725825,0.9335488693560696
case2,43,90043,3,3,28.100000000000264,0.0641477676771493,2.954734187250568
case2,43,90043,0,0,29.10000000000028,0.15238708830969971,2.5718626029058926
case2,43,90043,8,0,29.15000000000028,0.011473807431805289,0.7438853245770908
case2,43,90043,16,0,29.30000000000028,0.561935459715756,1.2854306800580029
case2,43,90043,10,2,37.15000000000003,0.02454361739709124,2.871254514257969
case2,43,90043,18,2,62.64999999999858,0.09874344326561973,2.5494188955577686
case2,43,90043,2,2,62.699999999998575,0.39924707543945304,2.7344420581283253
case2,44,90044,4,4,24.850000000000218,0.2252899524465337,2.0357098021789093
case2,44,90044,12,4,24.850000000000218,0.03814576989743326,2.6566202045286476
case2,44,90044,1,1,26.150000000000237,0.1140759847320916,2.1098458005963066
case2,44,90044,9,1,26.150000000000237,0.41225355476850223,2.6049124541854045
case2,44,90044,17,1,26.150000000000237,0.09179621036858057,2.7309147653657964
case2,44,90044,14,6,26.250000000000238,0.3059811457129338,2.9830517188547745
case2,44,90044,6,6,26.30000000000024,0.020167910571234793,2.1527898742983305
case2,44,90044,5,5,26.750000000000245,0.33208657902961985,2.560496080668501
case2,44,90044,13,5,26.750000000000245,0.6876130147875125,1.7795911723614894
case2,44,90044,7,7,27.550000000000257,0.10226597897622451,0.9081559386203099
case2,44,90044,15,7,27.550000000000257,0.5595123273039918,2.1862605369142605
case2,44,90044,11,3,27.950000000000262,0.23953773692100608,1.5669120007606667
case2,44,90044,19,3,27.950000000000262,0.29565822432514505,1.371845296836394
case2,44,90044,3,3,28.100000000000264,0.02686674982988535,2.7699116194761895
case2,44,90044,0,0,29.15000000000028,0.40099217782960817,1.537587626923803
case2,44,90044,8,0,29.15000000000028,0.2983923719290405,2.677360830815201
case2,44,90044,16,0,29.30000000000028,0.23604178319196314,1.9439519637759488
case2,44,90044,18,2,48.29999999999939,0.46796149729306913,1.9273420093245093
case2,45,90045,4,4,24.850000000000218,0.08390660862345022,1.618553215367758
case2,45,90045,12,4,24.850000000000218,0.6236889036639032,2.110504674494713
case2,45,90045,9,1,26.150000000000237,0.07378237844279979,1.4031034689253419
case2,45,90045,1,1,26.200000000000237,0.028054692160616387,2.3728778432400155
case2,45,90045,14,6,26.250000000000238,0.07100566008370485,1.8513046211438804
case2,45,90045,6,6,26.35000000000024,0.061908161268462936,2.539606644339448
case2,45,90045,5,5,26.750000000000245,0.19587079617937042,1.103106917065153
case2,45,90045,13,5,26.750000000000245,0.10839402735931672,1.0887186880105735
case2,45,90045,7,7,27.550000000000257,0.2914074478642792,0.5007854163550082
case2,45,90045,15,7,27.550000000000257,0.24042563677190193,0.7548985919770218
case2,45,90045,19,3,28.100000000000264,0.11718779488570816,2.4804037629044697
case2,45,90045,3,3,28.150000000000265,0.09700184424250957,2.1126644973216218
case2,45,90045,0,0,29.15000000000028,0.12898817845323715,1.424353986439642
case2,45,90045,8,0,29.15000000000028,0.441959226048453,1.4205047898880683
case2,45,90045,16,0,29.30000000000028,0.19627274564778638,1.7108309854257373
case2,45,90045,10,2,37.200000000000024,0.33623243954703136,2.4513978393892986
case2,45,90045,2,2,37.25000000000002,0.1818351627405775,2.0592840912296024
case2,46,90046,4,4,24.850000000000218,0.05762610331632412,2.623134051056385
case2,46,90046,12,4,24.850000000000218,0.4622896995205048,1.847010792826707
case2,46,90046,1,1,26.150000000000237,0.40866061468485587,2.8095828931117905
case2,46,90046,17,1,26.150000000000237,0.7142025853778916,2.142723247760096
case2,46,90046,5,5,26.700000000000244,0.07181139505649792,2.6431420749733734
case2,46,90046,13,5,26.750000000000245,0.043325767027680054,2.5202390935709613
case2,46,90046,7,7,27.550000000000257,0.44396820455510116,2.786345746958928
case2,46,90046,15,7,27.550000000000257,0.19109392999499542,0.9584167705325344
case2,46,90046,11,3,27.950000000000262,0.2909995107493706,1.0340218877741378
case2,46,90046,19,3,27.950000000000262,0.19017554401037529,0.696913651472228
case2,46,90046,3,3,28.150000000000265,0.2316776729162826,2.116699179458793
