environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
582.00000000,163.3386724,161.002896,165.6744489,5,15
588.00000000,163.3591599,161.0583667,165.6599531,5,15
594.00000000,163.2855496,160.8976424,165.6734568,5,15
600.00000000,163.1833631,160.9355044,165.4312217,5,15
606.00000000,163.2413989,161.0998402,165.3829576,5,15
612.00000000,163.2245147,161.0509275,165.3981018,5,15
618.00000000,163.2239389,161.0398596,165.4080182,5,15
624.00000000,163.1672012,160.9791314,165.355271,5,15
630.00000000,163.0832547,160.976551,165.1899584,5,15
636.00000000,163.0193568,160.910878,165.1278355,5,15
642.00000000,162.9299128,160.8601207,164.9997049,5,15
648.00000000,162.8803145,160.8379364,164.9226926,5,15
654.00000000,162.8123068,160.874117,164.7504966,5,15
660.00000000,162.6448337,160.7069624,164.582705,5,15
666.00000000,162.4420817,160.6332105,164.2509529,5,15
672.00000000,162.1889661,160.872819,163.5051131,5,15
678.00000000,161.8587051,161.0372521,162.6801582,5,15
684.00000000,161.7945665,161.2705294,162.3186036,5,15
690.00000000,161.7934219,161.2854502,162.3013937,5,15
696.00000000,161.7460626,161.1723425,162.3197826,5,15
702.00000000,161.6390546,160.9880779,162.2900313,5,15
708.00000000,161.6100368,160.8301148,162.3899587,5,15
714.00000000,161.5620625,160.7938705,162.3302545,5,15
720.00000000,161.5052624,160.6476342,162.3628906,5,15
726.00000000,161.5205408,160.6335904,162.4074912,5,15
732.00000000,161.4769774,160.5593761,162.3945787,5,15
738.00000000,161.4841997,160.5125478,162.4558516,5,15
744.00000000,161.4887252,160.4272066,162.5502438,5,15
750.00000000,161.4969286,160.4453036,162.5485537,5,15
756.00000000,161.6083608,160.4885452,162.7281763,5,15
762.00000000,161.6364362,160.5441247,162.7287476,5,15
768.00000000,161.7792158,160.5664905,162.9919411,5,15
774.00000000,161.9785992,160.265842,163.6913564,5,15
780.00000000,162.1088019,159.9229254,164.2946784,5,15
786.00000000,162.2644351,159.6066876,164.9221825,5,15
792.00000000,162.5040686,159.3965234,165.6116138,5,15
798.00000000,162.5805823,159.388846,165.7723187,5,15
804.00000000,162.6709555,159.4546277,165.8872832,5,15
810.00000000,162.7183321,159.558556,165.8781082,5,15
816.00000000,162.6822021,159.5748297,165.7895746,5,15
822.00000000,162.7368831,159.5733173,165.9004488,5,15
828.00000000,162.7255769,159.5681118,165.883042,5,15
834.00000000,162.7929501,159.6605573,165.925343,5,15
840.00000000,162.8492595,159.5414563,166.1570626,5,15
846.00000000,162.7733316,159.4892602,166.057403,5,15
852.00000000,162.7831196,159.4295108,166.1367284,5,15
858.00000000,162.7051049,159.4761079,165.9341018,5,15
864.00000000,162.4732999,159.6858429,165.2607569,5,15
870.00000000,162.3364724,159.9600221,164.7129226,5,15
876.00000000,162.1883253,160.2924194,164.0842313,5,15
882.00000000,161.9653107,160.4901206,163.4405009,5,15
888.00000000,161.8108965,160.4592184,163.1625746,5,15
894.00000000,161.6713786,160.331096,163.0116612,5,15
900.00000000,161.6665011,160.3920457,162.9409565,5,15
906.00000000,161.6466126,160.4699363,162.8232889,5,15
912.00000000,161.5848262,160.5787773,162.5908752,5,15
918.00000000,161.574111,160.6845101,162.4637119,5,15
924.00000000,161.4887447,160.6720636,162.3054258,5,15
930.00000000,161.5759801,160.9205668,162.2313934,5,15
936.00000000,161.6398473,161.0779463,162.2017484,5,15
942.00000000,161.671626,161.0915152,162.2517367,5,15
948.00000000,161.7935392,161.0988961,162.4881823,5,15
954.00000000,161.8750889,161.1888305,162.5613472,5,15
960.00000000,161.8962519,161.2029371,162.5895666,5,15
966.00000000,161.8712258,161.1729082,162.5695433,5,15
972.00000000,161.922844,161.2514655,162.5942226,5,15
978.00000000,162.0268806,161.382483,162.6712782,5,15
984.00000000,162.0956864,161.4460403,162.7453324,5,15
990.00000000,162.103872,161.4474587,162.7602853,5,15
996.00000000,162.1287265,161.4750279,162.782425,5,15
1002.00000000,162.1863229,161.5544518,162.8181939,5,15
1008.00000000,162.1287872,161.5672654,162.690309,5,15
1014.00000000,162.1436054,161.6164419,162.670769,5,15
1020.00000000,162.0400796,161.470006,162.6101532,5,15
1026.00000000,162.0022122,161.3409827,162.6634416,5,15
1032.00000000,161.9302355,161.2802894,162.5801816,5,15
1038.00000000,161.8527881,161.2379961,162.46758,5,15
1044.00000000,161.7808239,161.2349998,162.3266479,5,15
1050.00000000,161.6973367,161.1907079,162.2039655,5,15
1056.00000000,161.6588142,161.2195184,162.09811,5,15
1062.00000000,161.5962754,161.2159249,161.976626,5,15
1068.00000000,161.5086201,161.0443552,161.9728849,5,15
1074.00000000,161.4620894,160.9742573,161.9499216,5,15
1080.00000000,161.3712627,160.8003576,161.9421677,5,15
1086.00000000,161.3153111,160.7811674,161.8494548,5,15
1092.00000000,161.2882142,160.7435981,161.8328304,5,15
1098.00000000,161.2720393,160.6987696,161.845309,5,15
1104.00000000,161.263391,160.6899752,161.8368069,5,15
1110.00000000,161.1950793,160.6508873,161.7392714,5,15
1116.00000000,161.1238313,160.5928912,161.6547714,5,15
1122.00000000,161.097897,160.5533081,161.6424858,5,15
1128.00000000,161.1002371,160.5634756,161.6369986,5,15
1134.00000000,161.0606879,160.5128761,161.6084997,5,15
1140.00000000,161.1118306,160.5740422,161.649619,5,15
1146.00000000,161.1421889,160.6832777,161.6011001,5,15
1152.00000000,161.1858493,160.7747581,161.5969404,5,15
1158.00000000,161.1839059,160.8501901,161.5176217,5,15
1164.00000000,161.1231323,160.8291974,161.4170673,5,15
1170.00000000,161.1550791,160.8215639,161.4885943,5,15
1176.00000000,161.2045394,160.8124457,161.5966332,5,15
1182.00000000,161.1817981,160.7525013,161.6110948,5,15
1188.00000000,161.1959275,160.8228633,161.5689917,5,15
1194.00000000,161.2158107,160.8776518,161.5539697,5,15
1200.00000000,161.2415746,160.9229953,161.560154,5,15
1206.00000000,161.2849727,160.9709463,161.5989991,5,15
1212.00000000,161.2669421,160.943695,161.5901893,5,15
1218.00000000,161.2596703,160.8968648,161.6224758,5,15
1224.00000000,161.2997741,160.897146,161.7024023,5,15
1230.00000000,161.2940845,160.9226545,161.6655144,5,15
1236.00000000,161.2470742,160.8116324,161.682516,5,15
1242.00000000,161.1571426,160.5835101,161.7307752,5,15
1248.00000000,161.1672591,160.659533,161.6749851,5,15
1254.00000000,161.1720661,160.6804577,161.6636745,5,15
1260.00000000,161.2040479,160.8629295,161.5451664,5,15
1266.00000000,161.2122099,160.937899,161.4865208,5,15
1272.00000000,161.2456096,161.0482622,161.4429571,5,15
1278.00000000,161.2655469,161.0474895,161.4836044,5,15
1284.00000000,161.2503247,160.9055539,161.5950955,5,15
1290.00000000,161.3162885,160.8759147,161.7566623,5,15
1296.00000000,161.3322314,160.7586549,161.905808,5,15
1302.00000000,161.3821172,160.6253578,162.1388766,5,15
1308.00000000,161.3575036,160.4520064,162.2630007,5,15
1314.00000000,161.3986969,160.3884056,162.4089882,5,15
1320.00000000,161.3922964,160.3760833,162.4085095,5,15
1326.00000000,161.4248951,160.3107751,162.5390152,5,15
1332.00000000,161.5457186,160.2931259,162.7983114,5,15
1338.00000000,161.5742127,160.3587064,162.789719,5,15
1344.00000000,161.638572,160.5205317,162.7566123,5,15
1350.00000000,161.6563674,160.6529147,162.6598201,5,15
1356.00000000,161.6391479,160.6778703,162.6004256,5,15
1362.00000000,161.5846171,160.7901763,162.3790579,5,15
1368.00000000,161.6013203,160.9340825,162.2685581,5,15
1374.00000000,161.5968772,161.081009,162.1127454,5,15
1380.00000000,161.5491442,161.0798664,162.0184221,5,15
1386.00000000,161.5219381,161.1814272,161.8624489,5,15
1392.00000000,161.5394763,161.3299052,161.7490473,5,15
1398.00000000,161.5947585,161.4507315,161.7387856,5,15
1404.00000000,161.5791162,161.470888,161.6873445,5,15
1410.00000000,161.5836662,161.5060413,161.6612911,5,15
1416.00000000,161.6244877,161.5008753,161.7481001,5,15
1422.00000000,161.5882249,161.4863545,161.6900953,5,15
1428.00000000,161.6332285,161.5293038,161.7371533,5,15
1434.00000000,161.6495523,161.5110913,161.7880133,5,15
1440.00000000,161.6531372,161.4748445,161.8314299,5,15
1446.00000000,161.6764556,161.5152473,161.8376639,5,15
1452.00000000,161.7470755,161.5446512,161.9494998,5,15
1458.00000000,161.7485209,161.5152008,161.9818411,5,15
1464.00000000,161.7285922,161.5007858,161.9563986,5,15
1470.00000000,161.7496981,161.5365276,161.9628687,5,15
1476.00000000,161.743214,161.4661539,162.020274,5,15
1482.00000000,161.7147756,161.5332107,161.8963405,5,15
1488.00000000,161.6719852,161.4864559,161.8575144,5,15
1494.00000000,161.6657916,161.5183058,161.8132773,5,15
1500.00000000,161.6777227,161.542517,161.8129284,5,15
1506.00000000,161.6802251,161.5219683,161.8384819,5,15
1512.00000000,161.6999898,161.5212463,161.8787332,5,15
1518.00000000,161.6650932,161.4838161,161.8463703,5,15
1524.00000000,161.6657448,161.4827614,161.8487283,5,15
1530.00000000,161.6702914,161.3898356,161.9507472,5,15
1536.00000000,161.6167819,161.2292766,162.0042873,5,15
1542.00000000,161.6014472,161.2057399,161.9971544,5,15
1548.00000000,161.6418351,161.2327005,162.0509697,5,15
1554.00000000,161.6469019,161.1681477,162.125656,5,15
1560.00000000,161.6552451,161.1941993,162.1162909,5,15
1566.00000000,161.6685358,161.2465062,162.0905654,5,15
1572.00000000,161.6808343,161.2338929,162.1277758,5,15
1578.00000000,161.7538215,161.250075,162.2575681,5,15
1584.00000000,161.8079285,161.2530481,162.3628089,5,15
1590.00000000,161.8434901,161.2498149,162.4371652,5,15
1596.00000000,161.8434255,161.2842897,162.4025613,5,15
1602.00000000,161.8818791,161.2974708,162.4662874,5,15
1608.00000000,161.9116773,161.2944423,162.5289123,5,15
1614.00000000,161.9340705,161.3006178,162.5675233,5,15
1620.00000000,161.9541036,161.2253269,162.6828804,5,15
1626.00000000,162.0324481,161.1425104,162.9223857,5,15
1632.00000000,162.0843506,161.0839778,163.0847234,5,15
1638.00000000,162.0789484,160.9948466,163.1630502,5,15
1644.00000000,162.1282037,160.9289903,163.3274172,5,15
1650.00000000,162.1685742,160.8924422,163.4447062,5,15
1656.00000000,162.229664,160.8377814,163.6215465,5,15
1662.00000000,162.3055917,160.8213724,163.789811,5,15
1668.00000000,162.3034232,160.7637864,163.84306,5,15
1674.00000000,162.2859112,160.6950653,163.8767572,5,15
1680.00000000,162.3109217,160.7208948,163.9009486,5,15
1686.00000000,162.3330847,160.7236624,163.9425071,5,15
1692.00000000,162.3027685,160.6491942,163.9563428,5,15
1698.00000000,162.2834653,160.6258594,163.9410712,5,15
1704.00000000,162.3089048,160.5816623,164.0361474,5,15
1710.00000000,162.3393586,160.6258434,164.0528738,5,15
1716.00000000,162.3304666,160.6363362,164.024597,5,15
1722.00000000,162.3170865,160.6361773,163.9979957,5,15
1728.00000000,162.3367599,160.6572373,164.0162825,5,15
1734.00000000,162.3656218,160.6782605,164.0529831,5,15
1740.00000000,162.3780873,160.7132552,164.0429193,5,15
1746.00000000,162.3944293,160.7543834,164.0344752,5,15
1752.00000000,162.4006781,160.788819,164.0125373,5,15
1758.00000000,162.4052364,160.7959762,164.0144966,5,15
1764.00000000,162.4247961,160.8029388,164.0466535,5,15
1770.00000000,162.420865,160.7848494,164.0568806,5,15
1776.00000000,162.434413,160.7771041,164.0917219,5,15
1782.00000000,162.4643882,160.7954322,164.1333443,5,15
1788.00000000,162.4804671,160.7932336,164.1677007,5,15
1794.00000000,162.4725174,160.8139365,164.1310983,5,15
1800.00000000,162.4640258,160.8016722,164.1263795,5,15
