environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
1200.00000000,161.0828251,160.8512408,161.3144095,5,15
1206.00000000,161.0762691,160.7816861,161.3708521,5,15
1212.00000000,161.1563601,160.9200208,161.3926993,5,15
1218.00000000,161.2138109,161.0270487,161.4005731,5,15
1224.00000000,161.2391353,161.1238415,161.3544292,5,15
1230.00000000,161.2362363,161.1167381,161.3557345,5,15
1236.00000000,161.2235235,161.0408006,161.4062464,5,15
1242.00000000,161.2207291,161.0048989,161.4365592,5,15
1248.00000000,161.2546173,161.0421202,161.4671144,5,15
1254.00000000,161.2781778,161.0218819,161.5344736,5,15
1260.00000000,161.2796737,161.0331294,161.526218,5,15
1266.00000000,161.2654375,160.9536733,161.5772016,5,15
1272.00000000,161.2794142,160.9439439,161.6148844,5,15
1278.00000000,161.28056,160.9305379,161.6305821,5,15
1284.00000000,161.305492,160.9945219,161.6164621,5,15
1290.00000000,161.3897149,161.1852463,161.5941835,5,15
1296.00000000,161.4610251,161.2604367,161.6616136,5,15
1302.00000000,161.4567624,161.2331245,161.6804004,5,15
1308.00000000,161.4196205,161.1664487,161.6727922,5,15
1314.00000000,161.416457,161.1292625,161.7036514,5,15
1320.00000000,161.4268534,161.1043062,161.7494006,5,15
1326.00000000,161.503804,161.2740722,161.7335358,5,15
1332.00000000,161.5389056,161.3342054,161.7436057,5,15
1338.00000000,161.5350077,161.3331856,161.7368298,5,15
1344.00000000,161.5604818,161.3670098,161.7539537,5,15
1350.00000000,161.6013764,161.4813816,161.7213712,5,15
1356.00000000,161.604791,161.4794791,161.730103,5,15
1362.00000000,161.5866139,161.4562796,161.7169482,5,15
1368.00000000,161.5486509,161.3644942,161.7328075,5,15
1374.00000000,161.5270319,161.3215787,161.732485,5,15
1380.00000000,161.4892063,161.2325649,161.7458477,5,15
1386.00000000,161.4600695,161.1279505,161.7921885,5,15
1392.00000000,161.4620644,161.1366261,161.7875028,5,15
1398.00000000,161.4962041,161.1492051,161.843203,5,15
1404.00000000,161.4969176,161.1318559,161.8619793,5,15
1410.00000000,161.4789043,161.1542888,161.8035197,5,15
1416.00000000,161.4373019,161.1258043,161.7487996,5,15
1422.00000000,161.3998865,161.0947176,161.7050554,5,15
1428.00000000,161.3957446,161.1117905,161.6796988,5,15
1434.00000000,161.3779704,161.037061,161.7188798,5,15
1440.00000000,161.330699,160.9558912,161.7055067,5,15
1446.00000000,161.3141744,160.9554086,161.6729401,5,15
1452.00000000,161.3328017,160.9940485,161.671555,5,15
1458.00000000,161.3470245,160.9740548,161.7199943,5,15
1464.00000000,161.3561481,161.0260049,161.6862913,5,15
1470.00000000,161.3357626,161.0220007,161.6495245,5,15
1476.00000000,161.3137905,161.1227022,161.5048787,5,15
1482.00000000,161.3137832,161.1151788,161.5123876,5,15
1488.00000000,161.2625223,161.0553083,161.4697363,5,15
1494.00000000,161.2738896,161.1179542,161.429825,5,15
1500.00000000,161.2705716,161.0913026,161.4498406,5,15
1506.00000000,161.2483557,160.9998089,161.4969026,5,15
1512.00000000,161.2379306,161.0554879,161.4203734,5,15
1518.00000000,161.2372157,161.0307454,161.443686,5,15
1524.00000000,161.2505614,161.0825454,161.4185775,5,15
1530.00000000,161.2444673,161.1193991,161.3695354,5,15
1536.00000000,161.2222803,161.1293643,161.3151964,5,15
1542.00000000,161.1782982,161.0426546,161.3139417,5,15
1548.00000000,161.2217035,161.1116498,161.3317571,5,15
1554.00000000,161.2006251,161.0999313,161.3013189,5,15
1560.00000000,161.2214599,161.0888048,161.3541151,5,15
1566.00000000,161.2399618,161.03974,161.4401835,5,15
1572.00000000,161.2426459,161.0347454,161.4505463,5,15
1578.00000000,161.2528509,161.0147874,161.4909145,5,15
1584.00000000,161.1940351,160.8544182,161.5336521,5,15
1590.00000000,161.1957654,160.7820676,161.6094631,5,15
1596.00000000,161.2153363,160.813737,161.6169357,5,15
1602.00000000,161.2428766,160.8070363,161.6787168,5,15
1608.00000000,161.2625041,160.8227431,161.7022651,5,15
1614.00000000,161.2777944,160.8560234,161.6995654,5,15
1620.00000000,161.2876087,160.8297852,161.7454323,5,15
1626.00000000,161.3159486,160.8581965,161.7737007,5,15
1632.00000000,161.3685831,160.9361085,161.8010576,5,15
1638.00000000,161.3561129,160.9389484,161.7732774,5,15
1644.00000000,161.4207156,161.050588,161.7908432,5,15
1650.00000000,161.4505553,161.1208302,161.7802804,5,15
1656.00000000,161.4734153,161.1692187,161.7776118,5,15
1662.00000000,161.4988814,161.1849715,161.8127914,5,15
1668.00000000,161.5556463,161.2997352,161.8115575,5,15
1674.00000000,161.5840528,161.3624515,161.8056541,5,15
1680.00000000,161.6212037,161.4169411,161.8254663,5,15
1686.00000000,161.6755503,161.5135745,161.8375261,5,15
1692.00000000,161.7002171,161.5914763,161.8089578,5,15
1698.00000000,161.6881204,161.5868857,161.7893551,5,15
1704.00000000,161.7103632,161.5801882,161.8405383,5,15
1710.00000000,161.7727188,161.6158496,161.9295881,5,15
1716.00000000,161.8256596,161.6653644,161.9859547,5,15
1722.00000000,161.8121999,161.6962302,161.9281696,5,15
1728.00000000,161.8676875,161.7096336,162.0257414,5,15
1734.00000000,161.8914508,161.7063098,162.0765917,5,15
1740.00000000,161.9484983,161.7353209,162.1616757,5,15
1746.00000000,161.9987737,161.7386947,162.2588527,5,15
1752.00000000,162.0386062,161.7889419,162.2882705,5,15
1758.00000000,162.0969694,161.8351736,162.3587651,5,15
1764.00000000,162.195235,161.9242638,162.4662062,5,15
1770.00000000,162.2775379,162.0439134,162.5111625,5,15
1776.00000000,162.3330885,162.0803828,162.5857942,5,15
1782.00000000,162.3903458,162.1027223,162.6779693,5,15
1788.00000000,162.4783197,162.1569668,162.7996726,5,15
1794.00000000,162.5492196,162.2049814,162.8934579,5,15
1800.00000000,162.6081337,162.2273517,162.9889158,5,15
