environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
1686.00000000,161.7326915,160.3070291,163.1583538,5,15
1692.00000000,161.8023849,160.4069352,163.1978347,5,15
1698.00000000,161.8290198,160.423309,163.2347307,5,15
1704.00000000,161.8729997,160.342583,163.4034164,5,15
1710.00000000,161.8660353,160.3924817,163.3395888,5,15
1716.00000000,161.882568,160.3441057,163.4210303,5,15
1722.00000000,161.9479821,160.3938361,163.502128,5,15
1728.00000000,161.9667949,160.3019462,163.6316436,5,15
1734.00000000,162.0216757,160.3593321,163.6840192,5,15
1740.00000000,162.0519318,160.3784964,163.7253672,5,15
1746.00000000,162.0313162,160.1965342,163.8660982,5,15
1752.00000000,162.0090936,160.1483959,163.8697913,5,15
1758.00000000,161.9499132,160.0037045,163.8961218,5,15
1764.00000000,161.8754942,159.8023779,163.9486105,5,15
1770.00000000,161.8990532,159.7704492,164.0276571,5,15
1776.00000000,161.8469752,159.5940005,164.0999499,5,15
1782.00000000,161.8784838,159.6187884,164.1381793,5,15
1788.00000000,161.9226805,159.6356273,164.2097338,5,15
1794.00000000,161.8500228,159.5803437,164.119702,5,15
1800.00000000,161.8639297,159.5388275,164.1890319,5,15
