condition,case,variant,episode,seed,defender_id,target_id,time,dist_to_target,defender_pos_x,defender_pos_y,defender_pos_z
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,66,99466,9,21,27.250000000000252,0.36562112105675976,331.79915427033086,855.7870312255004,390.8496527941232
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,66,99466,17,21,27.300000000000253,0.13360686143699924,331.45541310590056,854.913207412095,390.404066913282
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,66,99466,14,26,28.000000000000263,1.0731908028780812,-190.7474739743849,-851.3589071142003,512.9113107490921
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,66,99466,6,26,28.150000000000265,1.5001301858677971,-190.12525368097357,-847.9194345240655,510.73241126863195
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,66,99466,15,27,28.650000000000272,0.41089713571776987,746.7934021660773,-456.3283001016505,522.6725743332527
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,66,99466,7,27,28.800000000000274,0.43027876162357337,743.9336977224285,-454.4639980509733,520.4648071886936
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,0,20,24.40000000000021,0.5754164603828595,749.6195930029432,-155.31236958936802,396.0219393165946
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,16,20,24.40000000000021,1.8216967830331028,748.4728628195769,-155.47118750759992,395.3418589376683
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,8,20,24.500000000000213,1.403258432444417,746.5859574766007,-154.88927350044693,394.25240375883544
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,2,22,26.200000000000237,0.9033858777329021,153.01137994345467,781.1845859480077,445.6154514893947
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,10,22,26.200000000000237,0.8785731371692542,153.10691074140436,781.1723239287446,445.61230073330097
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,18,22,26.250000000000238,2.8524831248633657,153.01260230623285,778.1429819010007,443.9218745431443
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,11,23,26.650000000000244,1.4536819311765414,-780.4792361491025,318.9380268880438,395.17653556553904
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,3,23,26.700000000000244,2.3167782976642433,-778.763447504381,317.96727320882417,394.1677720438442
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,19,23,26.800000000000246,2.563298212640465,-776.427932857412,316.7804883555856,392.8458906727756
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,14,26,26.900000000000247,0.8857843918834284,-156.21245345926818,-748.0946399060341,540.0920916840851
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,12,24,27.00000000000025,0.7604469128541907,-807.8697702818052,313.13723996189964,459.24782754717086
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,4,24,27.05000000000025,2.7789212960230842,-804.9507269325848,312.44651293210177,457.4382407816474
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,6,26,27.05000000000025,0.22643908369369056,-155.56505991499674,-745.5853055427541,538.0817191706097
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,15,27,27.05000000000025,0.5582873709423094,679.6949613280365,-459.53235223332604,523.6840416675394
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,7,27,27.10000000000025,2.6574951563361435,677.6758363841163,-457.581481933933,521.8212700198553
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,13,25,27.950000000000262,2.760196776565357,-396.78232960221106,-807.164012752967,454.49458852185535
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,5,25,28.100000000000264,0.7291490106181172,-396.1825263314822,-805.4113145991482,453.49705079441327
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,1,21,28.40000000000027,0.281432810386626,373.9762016313937,765.4768495979438,536.2356386761753
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,9,21,28.40000000000027,2.0510859971956017,372.8015046975033,764.1937874879269,535.2277183171842
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,67,99467,17,21,28.45000000000027,0.8182563499346913,372.9701644584216,763.9356029969055,535.0399095347022
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,12,24,25.80000000000023,2.230727750264435,-790.9394159222559,221.8953531302123,467.1634217717409
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,4,24,25.950000000000234,0.7252813097300782,-789.0721704722806,221.0755077477945,465.91994084027687
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,13,25,26.250000000000238,1.096630753505224,-413.28925165947186,-658.6601520871684,527.010265409288
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,5,25,26.35000000000024,2.5004328513730196,-411.06086028195347,-656.0216781210927,524.5934466999776
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,11,23,26.50000000000024,1.9944076729071716,-704.5252200277081,363.51184335870624,451.8629531730019
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,3,23,26.550000000000242,2.135153668975664,-703.4736545965085,362.8658315148649,451.11970613265754
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,19,23,26.650000000000244,2.8103584795182,-701.1082295405309,361.339757791741,449.45805534442025
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,1,21,27.350000000000254,0.481721700962115,438.1981606323596,712.5073937463156,552.2832696491708
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,9,21,27.350000000000254,2.253712669311801,437.09153340793966,711.4681802221583,551.3396695269321
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,17,21,27.400000000000254,1.892483025821446,436.80763069607946,710.8261215196324,550.8331800110686
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,0,20,27.450000000000255,0.6102681261179782,767.1168080268129,-266.7795958502294,535.5771107084034
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,16,20,27.450000000000255,2.284813660843062,765.6190504942592,-266.71930971247247,534.6547834621707
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,8,20,27.550000000000257,2.755870498255305,763.1243805051831,-265.89880044886837,532.8840109221894
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,14,26,27.650000000000258,0.4922695805834337,-284.7585853111829,-780.314511754429,455.4778519023451
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,15,27,27.650000000000258,1.0950807009192545,776.8210882628817,-376.32787155879663,495.57225350694387
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,7,27,27.70000000000026,2.796883249638813,774.5678849563884,-374.74703158674953,493.9624412381072
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,6,26,27.80000000000026,0.5681352932060684,-283.5127756726976,-776.437622838456,453.0673180450131
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,2,22,27.85000000000026,0.32195732759326645,117.67896815535858,868.0591466352176,479.31300411814925
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,10,22,27.85000000000026,0.4159541189040301,117.72123522424631,867.9551400596745,479.2543922859568
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,68,99468,18,22,27.950000000000262,0.15802841436720633,117.37509032068562,866.2853515302979,478.2271240419004
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,1,21,25.350000000000225,1.7675389155157997,213.09463303779353,721.9515978400683,486.39370765437
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,9,21,25.400000000000226,1.8712960492293145,212.53367045172277,720.7690559208623,485.51772161931325
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,17,21,25.450000000000227,1.4376149369692492,212.3615214336249,719.9341111654722,484.9073216241121
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,13,25,26.150000000000237,2.5164791693596236,-386.5221046405288,-746.2060502644518,444.9962581890493
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,5,25,26.30000000000024,0.2358771651667076,-386.208269656398,-744.9783287007305,444.2356421961609
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,14,26,27.00000000000025,2.493348921229041,-188.0518618571179,-748.0648678263484,471.19799814174837
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,6,26,27.15000000000025,0.5860190971716559,-187.17993887988433,-746.1521997265774,469.75855032706505
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,15,27,27.20000000000025,1.8979411759810254,736.346922148823,-457.0979036816814,443.07708608570147
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,2,22,27.350000000000254,1.1916395272482088,182.6504215043347,844.4128223908714,418.4146534293372
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,7,27,27.350000000000254,0.42386596941436383,734.637799006241,-456.16820475298505,441.98996697323986
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,10,22,27.350000000000254,0.903543336235024,182.69156116895226,844.6713585549367,418.5421565542691
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,18,22,27.450000000000255,0.3460913352942045,182.0758799213362,843.1700195923984,417.6492521078936
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,0,20,28.300000000000267,0.553770401603436,819.2389892891633,-145.34607966361705,564.2456084868874
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,16,20,28.300000000000267,0.8985614815693641,818.9229141344504,-145.37544362689326,564.0453927937921
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,8,20,28.40000000000027,1.9351983605472998,815.937541715046,-145.05355697166056,561.9726350356309
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,12,24,28.50000000000027,0.7551823302218006,-903.853750209806,133.38651714181543,518.678563177301
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,4,24,28.60000000000027,1.5965037824917883,-900.9796651871227,133.14429298931327,516.9521258210483
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,11,23,29.85000000000029,2.209480963735037,-792.9918779971291,449.0163419835274,518.8829306708938
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,3,23,29.90000000000029,1.1841843520619622,-792.6923864583337,449.05111233043505,518.7409063357767
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,69,99469,19,23,30.00000000000029,0.9165929516042818,-790.9604321802335,448.0698074549512,517.5344175035129
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,15,27,24.90000000000022,1.3466586019614573,692.1159022806906,-411.7531981542384,369.6568333538251
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,7,27,25.00000000000022,0.6826948434067417,690.4437014126471,-410.7398661334221,368.6604535275525
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,13,25,25.10000000000022,1.5361769940922765,-388.294839235526,-708.5725959006854,398.9841410120271
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,1,21,25.150000000000222,2.720523986129493,464.80617092487853,644.3914141588739,432.48841854642603
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,17,21,25.150000000000222,2.5980958708641424,464.91264727724246,644.4251324019548,432.56059569325396
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,5,25,25.250000000000224,0.38247881262414885,-387.2864291286856,-706.5143073838799,397.75754984714143
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,9,21,25.250000000000224,2.1061220334880715,463.76330763911125,643.083389842874,431.5097723356149
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,0,20,25.400000000000226,0.6048109106584927,783.0229892770162,-110.72367808516827,328.23559556810284
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,16,20,25.400000000000226,1.0948896034322555,782.3652201984763,-110.75981144290922,327.90437088190646
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,8,20,25.550000000000228,0.8597232031265319,778.5151988556553,-110.30106518944976,326.0476539323455
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,12,24,26.050000000000235,0.584614952545178,-833.6300447737855,232.1834596053755,413.1749260246469
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,14,26,26.050000000000235,0.939022136991155,-365.5106237254294,-742.036818193503,429.8620480824045
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,4,24,26.150000000000237,1.8379990287457575,-829.965823051658,231.44047758006633,411.1635643671699
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,2,22,26.200000000000237,1.4626855571700126,148.1031705149242,761.2402353671375,532.8353307532129
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,6,26,26.200000000000237,0.9748044909708045,-363.9017805755934,-738.6849676019596,427.72682548534993
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,10,22,26.200000000000237,0.46764046933751674,148.06747322699374,762.1002766501969,533.3948390828707
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,18,22,26.250000000000238,1.9599184830763163,147.93286220303779,759.7648174837099,531.7929679333358
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,3,23,27.350000000000254,2.895888568896672,-776.1011789337103,301.49483521844024,442.51473220348197
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,11,23,27.350000000000254,1.5609090231443516,-777.085914440971,302.20276686313525,443.11801142600245
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,70,99470,19,23,27.450000000000255,1.6037274594949509,-774.7159242306492,301.09272780612014,441.6307154804673
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,11,23,24.650000000000215,1.2549197694978598,-674.8791662881985,352.28285141388193,396.89754147298527
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,3,23,24.700000000000216,0.17694709581253984,-674.6541787109179,352.2889020146525,396.80317642877594
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,19,23,24.750000000000217,2.0300823608632954,-672.3679548145346,350.5649524094628,395.1582017215589
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,13,25,24.800000000000217,0.46234838292222086,-303.6170190088336,-712.9569259785504,417.069966711079
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,5,25,24.90000000000022,1.6384415540545847,-301.91006995138633,-710.0763239336471,415.0532562250047
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,0,20,26.45000000000024,0.5133366041458597,793.9757743934068,-239.62866752053728,388.9634556394752
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,14,26,26.45000000000024,0.8832062842328903,-171.42869765666902,-823.2972607852384,413.55838689314294
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,16,20,26.45000000000024,1.8405597064332053,792.6626229617912,-239.55878694623505,388.2426622618748
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,6,26,26.550000000000242,0.43932605647810724,-170.89397251771084,-821.9056357565569,412.7304647587069
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,8,20,26.600000000000243,1.029292828479861,789.7598892343669,-238.53031818496817,386.648591196745
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,1,21,27.15000000000025,2.8435414182940417,511.8296992403255,719.4117711631584,435.12242644760795
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,9,21,27.20000000000025,1.748344794079493,511.72600190892405,719.0377358092626,434.9592540267246
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,17,21,27.20000000000025,1.7320283514862795,511.7532603312739,719.0323655489533,434.9683279690185
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,2,22,27.400000000000254,1.055046523920365,234.73066937850535,852.2168182292694,437.55116922528
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,10,22,27.450000000000255,0.2599899015110459,234.5508998305223,852.0612624365763,437.4435213666949
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,18,22,27.500000000000256,1.2548631538163095,234.13121748705163,849.6716685736105,436.11356017918087
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,12,24,27.85000000000026,0.5360359420822289,-893.8724648915274,203.60475876439594,474.89201272672176
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,4,24,27.90000000000026,2.608413515129329,-890.8697004919301,203.3831255664264,473.368140692519
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,15,27,28.250000000000266,1.382812189539526,805.0839304136941,-521.1687423648833,372.4436268339391
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,71,99471,7,27,28.350000000000268,2.8629830779620273,802.2961658306698,-518.8978768869354,370.89362293669683
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,12,24,24.500000000000213,2.4696973674711846,-766.5354731450865,280.36121921351076,406.0167508647177
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,4,24,24.600000000000215,0.26009600487287965,-766.4098940333724,279.77747410965736,405.90402819027406
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,15,27,26.100000000000236,1.1475382723257943,719.1943387320024,-374.594202487959,392.8928749626094
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,7,27,26.250000000000238,0.7120682756981489,716.3344395655138,-372.95818323467074,391.12562804839496
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,2,22,26.35000000000024,2.1527002312109005,106.59714808928985,773.7526362468155,536.5775214102325
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,10,22,26.35000000000024,2.8118599792900465,106.5872942533063,773.1984533841777,536.2192777530246
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,18,22,26.40000000000024,2.4562145954253247,106.53091228113844,772.3991255022165,535.6149805847987
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,1,21,27.20000000000025,1.4002344331394605,492.67566055881946,690.4815063488392,497.83531881630194
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,3,23,27.20000000000025,2.8883885845859045,-638.8276666084121,544.7573277673223,455.92660262949096
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,11,23,27.20000000000025,2.864167258260481,-638.9552752167596,544.6761568585547,455.9401375623246
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,14,26,27.250000000000252,0.7237285348124148,-129.37830460607557,-829.449506799405,486.70890545802865
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,17,21,27.250000000000252,2.8769818162904888,490.9044571325235,688.7082826118296,496.3018979246373
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,9,21,27.300000000000253,1.4350588998279838,491.0884629846341,688.5620664743969,496.2576534689942
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,19,23,27.350000000000254,0.11512993464886295,-637.9370586046656,544.4649325804696,455.376818883098
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,0,20,27.400000000000254,1.0613693389959071,832.7832848612177,-271.9535331645552,344.89843434668205
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,6,26,27.400000000000254,1.0761395486451044,-128.96618512060576,-825.9433312799245,484.5493136415968
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,16,20,27.450000000000255,1.2274741782704033,831.4076575962424,-271.5601751811026,344.24162900415155
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,8,20,27.600000000000257,1.1010625073253355,827.8786313827082,-270.4227315795874,342.59426127533305
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,13,25,28.55000000000027,1.2447669543134172,-459.06222322230013,-797.3468605888972,449.06772803692536
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,72,99472,5,25,28.650000000000272,2.0014382525200047,-457.4505509259734,-794.9403638974844,447.52332662958526
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,12,24,25.70000000000023,2.6892869293604558,-734.7108391255292,327.8379815490472,489.38104578683624
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,4,24,25.80000000000023,1.0638123226316611,-734.015341127186,327.2046090022034,488.83622627280585
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,11,23,26.35000000000024,1.8218876829494814,-738.2653547826757,374.8593337966679,481.92806228081787
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,3,23,26.40000000000024,0.48417979990332477,-738.2530796960259,375.08168019409896,482.01239364302177
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,19,23,26.45000000000024,0.697145198757706,-737.2297812265373,374.4672359588292,481.25480259595895
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,2,22,27.250000000000252,1.5437159226482007,280.7194177624122,828.8896683277891,439.2652469329333
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,18,22,27.250000000000252,1.891866044471854,280.7308842577781,828.5588028580348,439.12336943988146
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,10,22,27.300000000000253,1.9757176951112998,280.27349436146886,827.3973207205694,438.44323815818575
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,0,20,27.550000000000257,0.5028206906068756,782.0176457076484,-254.09552280798155,470.4548583671056
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,16,20,27.550000000000257,0.5314096816533025,781.975866404341,-254.0942586777771,470.43029853756684
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,8,20,27.650000000000258,1.4331421623083946,778.6831590863907,-253.28399787241563,468.34646618978115
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,73,99473,14,26,27.85000000000026,0.28862235069401604,-206.86366552420446,-845.298991943712,460.0813853880757
