environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
234.00000000,0.01205270726,0.01165475236,0.01245066217,5,5
240.00000000,0.01209830461,0.01181280164,0.01238380758,5,5
246.00000000,0.01205955845,0.01184550934,0.01227360756,5,5
252.00000000,0.01210324683,0.01183422822,0.01237226543,5,5
258.00000000,0.0120843578,0.01178415381,0.01238456179,5,5
264.00000000,0.01205449523,0.01163198874,0.01247700173,5,5
270.00000000,0.01203500145,0.01163573733,0.01243426556,5,5
276.00000000,0.01197831067,0.01143371623,0.0125229051,5,5
282.00000000,0.01194180181,0.01131934125,0.01256426237,5,5
288.00000000,0.01192120035,0.0113337206,0.0125086801,5,5
294.00000000,0.01190210644,0.0113873044,0.01241690847,5,5
300.00000000,0.01185951619,0.01128434791,0.01243468446,5,5
306.00000000,0.01187425544,0.01130895394,0.01243955695,5,5
312.00000000,0.01190468283,0.01137553962,0.01243382604,5,5
318.00000000,0.01191233197,0.01138143362,0.01244323033,5,5
324.00000000,0.01195030322,0.01145305719,0.01244754926,5,5
330.00000000,0.01198135674,0.0115082694,0.01245444407,5,5
336.00000000,0.01205526925,0.01165045473,0.01246008377,5,5
342.00000000,0.012071723,0.01164731217,0.01249613383,5,5
348.00000000,0.01207930397,0.01167311931,0.01248548863,5,5
354.00000000,0.01208841423,0.01168828884,0.01248853961,5,5
360.00000000,0.01211158296,0.01172364224,0.01249952368,5,5
366.00000000,0.01211459361,0.01175662658,0.01247256065,5,5
372.00000000,0.01196201048,0.01167560462,0.01224841634,5,5
378.00000000,0.01194655694,0.01163434288,0.01225877099,5,5
384.00000000,0.01194670897,0.01161695396,0.01227646398,5,5
390.00000000,0.0118655634,0.01145099357,0.01228013322,5,5
396.00000000,0.01185226086,0.01143580776,0.01226871396,5,5
402.00000000,0.01194249222,0.01134930152,0.01253568293,5,5
408.00000000,0.01195909517,0.01137568595,0.01254250438,5,5
414.00000000,0.01193993414,0.01133819035,0.01254167793,5,5
420.00000000,0.01190994246,0.01138672925,0.01243315567,5,5
426.00000000,0.01190393002,0.0114293357,0.01237852434,5,5
432.00000000,0.01194821352,0.01160228224,0.0122941448,5,5
438.00000000,0.01189154992,0.01144335795,0.01233974189,5,5
444.00000000,0.01188574439,0.01144643522,0.01232505357,5,5
450.00000000,0.01193697909,0.01151563194,0.01235832624,5,5
