update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
11,45056,52039.04036310315,0.0,0.0,0.11249999999999999,0.125,0.0625,0.0625,0.10000000000000142,0.38778390079092007,0.11767036089832156,0.632834442691701,-0.004253739956766367,0.37216902151703835,2.824597418308258,-0.017317325103795154,1.0396065920591355,0.9346112698316574,0.41998168304562566,0.04635755416983247,0.00029605004597953736,241.89532113075256
12,49152,51864.372399546206,0.0,0.0,0.11249999999999999,0.125,0.0625,0.0625,0.12500000000000178,0.39591733706158616,0.12249647222389015,0.6227540302412373,-0.004524815928016323,0.369838597252965,2.828144097328186,-0.005027142641483806,1.0224149167537688,0.8544792160391808,0.4000682860612869,0.03976920545485761,0.00029530318258873023,262.31908774375916
13,53248,46437.44179610908,0.0,0.0,0.1,0.125,0.03125,0.03125,0.15000000000000213,0.40325486565538926,0.1257885618061344,0.6133607111428535,-0.007636379264295101,0.33149773478507993,2.830943489074707,-0.00889430306997383,1.0361849039793014,0.806137478351593,0.43998185768723486,0.02763492772591797,0.0002944928037362498,282.99453568458557
14,57344,29944.499167895876,0.0,0.0,0.0625,0.09375,0.03125,0.03125,0.15000000000000213,0.40766377732218706,0.12487057504100633,0.603376268295436,-0.012880010448861867,0.22171979323029517,2.8331493139266968,-0.017430186521960423,1.0586506456136704,0.7973623752593995,0.21924293469637632,0.012802019748396879,0.0002936192648810439,304.49889302253723
15,61440,46421.41279704124,0.0,0.0,0.1,0.125,0.03125,0.03125,0.10000000000000142,0.41346157382757587,0.12797748796160355,0.6021091289323013,-0.008323920390103013,0.34199543967843055,2.835381031036377,0.02082461143581895,1.011941874027252,1.0402388870716095,0.2089333526790142,0.05084533833131728,0.00029268294918612537,325.34386587142944
16,65536,35455.15356975794,0.0,0.0,0.07500000000000001,0.09375,0.0,0.0,nan,0.41757702660446505,0.128923932545668,0.5977878394228707,-0.010776230751071125,0.2656318608671427,2.836806666851044,-0.024308118532644585,1.10385802090168,1.0331779778003694,0.2958615317940712,0.02119892364831,0.00029168426735050334,355.2181034088135
17,69632,35470.75098930299,0.0,0.0,0.075,0.125,0.0,0.0,nan,0.4219495599816484,0.12980718959202336,0.5924253698402089,-0.009017582633532584,0.27062604427337644,2.83813613653183,0.0034099602256901563,1.0676222324371338,1.1730182513594627,0.33835293240845205,0.033678012261871705,0.0002906236574290377,380.3785135746002
18,73728,52009.39194327593,0.0,0.0,0.11249999999999999,0.125,0.03125,0.03125,0.10000000000000142,0.4265435097607977,0.13271551187708458,0.5945935548402816,-0.005390478181652725,0.40233474746346476,2.838436007499695,-0.0043024205369874835,1.0822583228349685,1.2634670376777648,0.7413978543132543,0.04815280605065442,0.0002895015846402935,401.3188304901123
19,77824,62720.675475395634,0.0,0.0,0.1375,0.125,0.09375,0.09375,0.10000000000000142,0.43220706231916733,0.13881967818156543,0.5933329009663403,-0.005736051895655692,0.4796907536685467,2.8376227974891663,-0.00043301088153384625,1.0587093114852906,1.2075251251459123,0.6367887798696756,0.07649873264894527,0.00028831854116248074,421.933119058609
20,81920,13409.29608076415,0.0,0.0,0.025,0.0625,0.0,0.0,nan,0.43148101837008596,0.13137923187940706,0.5737870786239574,-0.01621938410680741,0.10087701501324772,2.835483741760254,-0.020315303988900267,1.1036821544170379,1.405293768644333,0.15644246200099587,0.011482049377626084,0.0002870750459175687,442.83463287353516
21,86016,7921.991250269115,0.0,0.0,0.0125,0.03125,0.0,0.0,nan,0.4302191148045577,0.12373008198206296,0.5686637867556821,-0.012282697984483093,0.054979288741014896,2.834441530704498,0.026167903165332972,1.0914583027362823,2.282114663720131,0.07961399643681943,0.056299824367619614,0.0002857716443436698,463.33897829055786
22,90112,68076.90672096238,0.0,0.0,0.15,0.125,0.125,0.125,0.10000000000000142,0.43606694047218336,0.131189452472569,0.5874181514621867,-0.0015183369221631437,0.5686506003141403,2.8336444973945616,0.012067520112032071,1.036575236916542,1.147958180308342,0.5232321847230196,0.04829847739907963,0.0002844089081557921,483.67216086387634
23,94208,62960.9924377501,0.0,0.0,0.1375,0.125,0.09375,0.09375,0.15000000000000213,0.44102374249977344,0.13752987520342957,0.5784538769793409,-0.0017400640397681854,0.5133142858743668,2.8319303154945374,-0.0034705467172898353,1.0528921693563462,1.2781618475914,0.4752919636666775,0.09322713928260308,0.00028298743509506643,504.44070744514465
24,98304,68459.93142591044,0.0,0.0,0.15,0.125,0.125,0.125,0.15000000000000213,0.44614110130153345,0.14351156478946694,0.576742972673319,-0.003315095548168756,0.5529592394828796,2.828970801830292,0.015801314360578543,0.9991969257593155,0.866956502199173,0.5051054140552879,0.11147562928684321,0.00028150784866655745,525.4261426925659
25,102400,41159.102081403136,0.0,0.0,0.0875,0.125,0.0,0.0,nan,0.4480080529442071,0.14298347051066565,0.563876875467678,-0.0066249820461962376,0.3255276262760162,2.8256547093391418,0.006260508127161302,1.0191612154245377,0.9459068685770035,0.3988647872582078,0.031484010308410915,0.00027997079786577344,545.9426596164703
26,106496,57584.31878848374,0.0,0.0,0.125,0.125,0.0625,0.0625,0.10000000000000142,0.45130618535712197,0.14667966999392465,0.5688605766750916,-0.004136393207591027,0.45329960733652114,2.8221909046173095,0.018353697418933734,1.0039380699396134,1.172584992647171,0.41048894096165894,0.06175010026366334,0.0002783769568939956,566.542028427124
27,110592,57603.77967752144,0.0,0.0,0.125,0.125,0.0625,0.0625,0.12500000000000178,0.4542669156204089,0.15096911163941426,0.5696047456315688,-0.004071509896311909,0.4506604909896851,2.8183712363243103,0.018163206407916733,1.0167693883180617,1.3063845872879027,0.3999938709661365,0.05382732158988185,0.00027672702486255114,587.445549249649
28,114688,57549.43527863547,0.0,0.0,0.125,0.125,0.09375,0.09375,0.21666666666666975,0.45715259182133894,0.1538989708701201,0.5648389343099579,-0.005493048383505084,0.44683893471956254,2.814484107494354,0.010951214513625018,1.2584202527999877,1.3868891060352326,0.37583020329475403,0.051308186017423714,0.0002750217254861598,607.8462159633636
29,118784,52108.827069573104,0.0,0.0,0.11249999999999999,0.125,0.03125,0.03125,0.20000000000000284,0.4589113436596894,0.1555953372116193,0.5599194747909935,-0.007264143420616165,0.40136812478303907,2.811307394504547,-0.0018368212506175042,1.0741978675127029,1.5382039725780488,0.23201420083642005,0.03961462689318828,0.00027326180676548863,629.4618475437164
30,122880,51977.53723476827,0.0,0.0,0.11249999999999999,0.125,0.03125,0.03125,0.25000000000000355,0.46002475291322276,0.15631963732809892,0.5588552084936144,-0.0068899170961231,0.40166635140776635,2.808306837081909,-0.017621393626905048,3.009403470158577,1.9057807147502899,0.2883780405856669,0.06881878444397907,0.0002714480406590545,650.1834864616394
31,126976,41036.309371231124,0.0,0.0,0.0875,0.125,0.03125,0.03125,0.15000000000000213,0.4601073565754297,0.15406929746336473,0.5544157737906549,-0.009123781125526875,0.31661517545580864,2.8037235260009767,-0.03471114824060351,3.3632201552391052,1.400167742371559,0.21637409096583723,0.025823325881754594,0.0002695812227446172,679.7227756977081
32,131072,41049.11315128952,0.0,0.0,0.08750000000000001,0.125,0.03125,0.03125,0.10000000000000142,0.4608343832517541,0.1541026811181954,0.552905222044688,-0.009148674621246754,0.3181744374334812,2.798499119281769,0.019368810696323634,1.1581325739622117,1.371361443400383,0.1617972718551755,0.025011213851789307,0.00026766217187021294,705.8795394897461
33,135168,13534.409209486097,0.0,0.0,0.025,0.0625,0.0,0.0,nan,0.45651847534764356,0.14447827297237514,0.5418877236273905,-0.012836960406275466,0.1039479551371187,2.7941089034080506,0.0090169567061821,1.3914635479450226,2.29263359606266,0.22535097897052764,0.04905489954852796,0.0002656917297949804,726.218549489975
34,139264,24686.697064910084,0.0,0.0,0.05,0.09375,0.0,0.0,nan,0.45552421544575356,0.13930221697219597,0.5494449295247599,-0.0076600745669566095,0.1921937501989305,2.789893162250519,0.010810175192455062,3.489621326327324,2.136574023962021,0.1313211977481842,0.0467591148279431,0.0002636707608199375,746.8066387176514
35,143360,62794.835356369615,0.0,0.0,0.13749999999999998,0.125,0.09375,0.09375,0.10000000000000142,0.4594366255153455,0.14503793984363242,0.5617307168519216,-0.0061629872070625424,0.5044080257415772,2.7863377213478087,0.008709280510811369,800.1659011870622,1.437115305662155,0.3645871799439192,0.05502564636299094,0.00026160015140887043,767.7051568031311
36,147456,57629.48245523125,0.0,0.0,0.125,0.125,0.0625,0.0625,0.12500000000000178,0.4625294503938077,0.14914273788976476,0.554479450111551,-0.007023450807901099,0.4583940789103508,2.782621514797211,-0.011715593151166104,3786.1334422290324,1.5884163498878479,0.2776044920086861,0.034412726345144876,0.000259480809799501,788.455649137497
37,151552,62992.69117927551,0.0,0.0,0.13749999999999998,0.125,0.09375,0.09375,0.10000000000000142,0.4651875742137652,0.1536710272832091,0.5567632067028963,-0.00418179138796404,0.49719071164727213,2.779176104068756,0.00279439488404023,417.4191600322723,1.7028530031442641,0.3510058928281069,0.040496543127944866,0.0002573136656051041,809.1490657329559
38,155648,46548.42082847096,0.0,0.0,0.1,0.09375,0.0625,0.0625,0.15000000000000213,0.466544470399523,0.15503590356067262,0.551510437255327,-0.008812513155862688,0.3649368353188038,2.7761627674102782,-0.0357776973169166,2730.4319175809624,1.7297301799058915,0.198592016287148,0.025326307798242013,0.00025509966940674814,829.9596648216248
39,159744,35653.17627954483,0.0,0.0,0.075,0.125,0.0,0.0,nan,0.4648540862011815,0.15051896108450016,0.5439125280601307,-0.00890704831108451,0.2806759260594845,2.7733002424240114,-0.0207653378485702,7379.876452672482,2.126576715707779,0.22404532879590988,0.032590388652234924,0.00025283979233633894,850.9344618320465
40,163840,2698.855776301003,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.45952655986581686,0.13806052852217507,0.5324462890625,-0.034081649594008924,0.014029247406870126,2.770405316352844,0.0021044269764388447,467.9133592933416,6.015514296293259,0.17183530274778605,0.05661623262667435,0.0002505350256506493,871.6554183959961
41,167936,8103.463873013854,0.0,0.0,0.0125,0.03125,0.0,0.0,nan,0.45592755292728465,0.13031501872595852,0.5424377791959157,-0.007037941692396998,0.05233873634133488,2.766336476802826,-0.08126125898852479,126760.24464121461,4.301604300737381,0.18016152298077942,0.08851867487490368,0.00024818638029652074,892.4926335811615
42,172032,2788.797580998391,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.4521213318137895,0.12174412978174125,0.54503173828125,-0.006966595980338752,0.0007407422628602945,2.762334680557251,0.009194814949296415,61767.54074496329,10.260662865638732,0.12441625213250518,0.2847689090861264,0.00024579488646742906,913.0735821723938
43,176128,2762.763182616327,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.44957355536124455,0.11551410899626592,0.546435546875,-0.052571040391921994,0.0005416960171714891,2.757168543338776,-0.13831598451797616,452785.92242955265,8.96605896949768,0.08790089534595609,0.17809285647169365,0.00024336159315160733,933.971846818924
44,180224,2725.374877884984,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.4470597722573542,0.1105898689888598,0.5505126953125,0.0007403132505714894,0.0004085870255948976,2.7521681666374205,-0.05483030421892181,65521.92691819668,11.207080936431884,0.0802589033730328,0.30938405487407034,0.000240887567671925,955.7411022186279
45,184320,2608.5565821677446,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.4447151009837046,0.10644376163986351,0.551416015625,0.01837910832837224,0.00017784810952434782,2.747946834564209,-0.05203286664327607,28404.639234519003,9.260136687755585,0.0680871422868222,0.2058911320946491,0.00023837389521772466,976.4725103378296
46,188416,57724.52029899508,0.0,0.0,0.125,0.125,0.09375,0.09375,0.13333333333333522,0.45139425331113825,0.11436677750212695,0.5641974671790772,-0.008095261035487055,0.5439111068844795,2.744273865222931,-0.4673656540209777,238882.22744555474,1.4068618625402451,0.2638974737375975,0.025031555049932444,0.0002358216783688225,997.4283816814423
47,192512,46738.719968400896,0.0,0.0,0.09999999999999999,0.125,0.03125,0.03125,0.10000000000000142,0.4563433334447553,0.12082378639067523,0.5568564432200795,0.006114864489063621,0.4244826316833496,2.7450243830680847,-0.1283933317521587,1.4063881576061248,1.8512761116027832,0.2764688214287162,0.043484978311763504,0.0002332320366118799,1017.8473732471466
48,196608,41180.41391685046,0.0,0.0,0.08750000000000001,0.125,0.03125,0.03125,0.10000000000000142,0.4599990896792562,0.1263472182167463,0.551370818433133,-0.0030352626141393556,0.3693061739206314,2.7471354722976686,0.019128903711316526,1.0061972051858903,0.8688498064875603,0.23635385306552054,0.125903973005441,0.00023060610584935994,1038.295289516449
49,200704,57543.63041834161,0.0,0.0,0.125,0.125,0.09375,0.09375,0.13333333333333522,0.4644367962325092,0.13283815830559464,0.5512359289776024,-0.000337319410755299,0.5230378583073616,2.7487064838409423,-0.003395316175010521,1.01241092979908,0.7909138754010201,0.44818668626248837,0.14581412739733715,0.00022794503790128293,1058.8309392929077
50,204800,68539.69350225944,0.0,0.0,0.15,0.125,0.125,0.125,0.12500000000000178,0.4679164740328547,0.14003705589051546,0.5505333715865522,-0.0006152129732072354,0.6153795495629311,2.7481056213378907,0.00850786749215331,1.0008392930030823,1.021053433418274,0.5874449379742146,0.11439504559225395,0.00022524999999999995,1079.234237909317
51,208896,68400.77274673432,0.0,0.0,0.15,0.125,0.125,0.125,0.1625000000000023,0.4712385823640365,0.1464878285556695,0.5452565974757484,-0.0007639110161107964,0.6016268447041512,2.7463660836219788,0.012260696434532292,1.0066501677036286,1.541175091266632,0.7001341003924608,0.1346189154264298,0.00022252217427820638,1100.5058748722076
52,212992,68425.89985531569,0.0,0.0,0.15,0.125,0.125,0.125,0.12500000000000178,0.47417882533630207,0.15191873723304072,0.5469505913648989,-0.004610718280309812,0.5917833164334297,2.744283926486969,0.014842900875373743,1.0069376468658446,1.0401389181613923,0.4749236360192299,0.07823118906473564,0.0002197627572504193,1121.2560110092163
53,217088,63011.403341602534,0.0,0.0,0.1375,0.125,0.09375,0.09375,0.13333333333333522,0.4764019834310645,0.15633845686160797,0.5456054143059031,-0.00536179788177833,0.5389369145035744,2.7407809257507325,0.0177678054489661,1.0034852921962738,1.0411904364824296,0.370953637547791,0.062362892021628265,0.0002169729592881466,1142.1896345615387
54,221184,8163.154962018132,0.0,0.0,0.0125,0.03125,0.0,0.0,nan,0.4717727749967479,0.14594751853730692,0.5221889497066837,-0.01791891227476299,0.06967387394979596,2.7370102405548096,0.013162700460088671,1.0233086466789245,1.5480731070041656,0.0961921381764114,0.024160662122473427,0.0002141540040889783,1162.6432845592499
55,225280,30169.66206465289,0.0,0.0,0.0625,0.125,0.0,0.0,nan,0.471560516389084,0.14443999114251468,0.536438541705858,-0.007198507059365511,0.26362547650933266,2.7340465426445006,0.0033986166359227356,1.0715802639722825,1.1981543809175492,0.13299055770039558,0.020726941985634836,0.00021130712813983207,1183.2725908756256
56,229376,57570.127461542375,0.0,0.0,0.125,0.125,0.0625,0.0625,0.15000000000000213,0.47435807000161,0.1489093437717165,0.5429831575146372,-0.004229188163299114,0.510598586499691,2.730822241306305,0.023777486925246193,0.9972518026828766,1.020913314819336,0.24876771681010723,0.08364627082863836,0.00020843358017458933,1204.2008183002472
57,233472,63194.79040716216,0.0,0.0,0.1375,0.125,0.09375,0.09375,0.16666666666666904,0.476830212135655,0.15457296173108842,0.5436674144481761,-0.005264596757479012,0.5505560234189033,2.7260422110557556,0.013741915943683125,1.0062425523996352,1.1887817963957787,0.2793715072795749,0.048609418721186286,0.00020553462062635933,1224.7004084587097
58,237568,57570.93870898476,0.0,0.0,0.125,0.125,0.0625,0.0625,0.12500000000000178,0.47870449156433714,0.15726434117088497,0.5409064534846239,-0.005376906628953293,0.49687695428729056,2.7227525115013123,0.0169243452444789,1.0139423936605454,1.2427447825670241,0.3192668728530407,0.07062106789112907,0.00020261152107461133,1245.5864913463593
59,241664,57619.420559247956,0.0,0.0,0.125,0.125,0.0625,0.0625,0.10000000000000142,0.4802323032709513,0.16064856399924551,0.5394940430140801,-0.005654497248178814,0.49053233191370965,2.718751537799835,0.014413742281931263,1.0065449625253677,1.295706856250763,0.24155773539096118,0.061560109476187716,0.00019966556368741813,1267.7051997184753
60,245760,52141.30794463679,0.0,0.0,0.11250000000000002,0.125,0.03125,0.03125,0.05000000000000071,0.4812805636183096,0.1626475662917047,0.5360843249897415,-0.0046940970816649495,0.4413308560848236,2.7144962906837464,0.012508657236134013,1.0264921993017198,1.756018191576004,0.194024951569736,0.08049256104203388,0.0001966980406590546,1288.7773988246918
61,249856,68564.3087111935,0.0,0.0,0.15,0.125,0.125,0.125,0.12500000000000178,0.48343279153979635,0.1668653622473871,0.5416481882451152,-0.005140193668194115,0.5736710093915462,2.7094767570495604,0.013623016279598232,1.00892231464386,1.6771095782518386,0.38822512701153755,0.08525053764476336,0.00019371025364319845,1313.3690810203552
62,253952,63167.425639588386,0.0,0.0,0.1375,0.125,0.09375,0.09375,0.13333333333333522,0.48458530935706207,0.1698938576962769,0.5376475165348203,-0.00859375215077307,0.5238992288708687,2.7035747170448303,0.01600639083335409,1.0036614686250687,1.3179279178380967,0.27401701593771577,0.06116260181823543,0.00019070351318198215,1342.4576976299286
63,258048,52036.417979717255,0.0,0.0,0.11249999999999999,0.125,0.03125,0.03125,0.10000000000000142,0.4849888539609905,0.17053867850875695,0.5324648681916094,-0.008074274376849645,0.4345406338572502,2.6977526187896728,0.014150505005090963,1.0209000259637833,2.1006812751293182,0.1427038073539734,0.07997280222914907,0.00018767913813114569,1363.0881869792938
64,262144,57593.28336088359,0.0,0.0,0.125,0.125,0.0625,0.0625,0.10000000000000142,0.4857362176684535,0.1731630299712964,0.5364101770539157,-0.008870285493321717,0.47507896199822425,2.692654275894165,0.006841414731752593,1.0282891631126403,1.8032305747270585,0.17548332903534175,0.06174634045402865,0.00018463845508154297,1384.2516288757324
65,266240,46534.96218863735,0.0,0.0,0.1,0.125,0.03125,0.03125,0.10000000000000142,0.48505501859971184,0.17240546151053454,0.5274143778848851,-0.008809291853685864,0.388384809717536,2.686656415462494,0.01892598872218514,1.043162778019905,2.1038912415504454,0.1965934327803552,0.09967415588608444,0.00018158279777725497,1404.8155410289764
