environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
1350.00000000,0.01668763492,0.01194530047,0.02142996938,5,15
1356.00000000,0.01669672563,0.01206660997,0.02132684128,5,15
1362.00000000,0.01665076629,0.01181505189,0.0214864807,5,15
1368.00000000,0.01654448133,0.01157788691,0.02151107574,5,15
1374.00000000,0.01657336207,0.01146194285,0.0216847813,5,15
1380.00000000,0.01644219341,0.01116979764,0.02171458917,5,15
1386.00000000,0.01655084462,0.01137704098,0.02172464826,5,15
1392.00000000,0.0165652558,0.01165559969,0.02147491191,5,15
1398.00000000,0.01650187999,0.01155315142,0.02145060856,5,15
1404.00000000,0.01651933036,0.01162863856,0.02141002217,5,15
1410.00000000,0.01642959849,0.01154276883,0.02131642815,5,15
1416.00000000,0.01637301997,0.01139855653,0.02134748341,5,15
1422.00000000,0.01628327308,0.01147201804,0.02109452813,5,15
1428.00000000,0.01618610008,0.01143208116,0.02094011899,5,15
1434.00000000,0.01624251541,0.01134522344,0.02113980738,5,15
1440.00000000,0.01628004198,0.01117080205,0.0213892819,5,15
1446.00000000,0.01625014774,0.01108016276,0.02142013271,5,15
1452.00000000,0.01638720576,0.01153530535,0.02123910617,5,15
1458.00000000,0.01654364326,0.01194008671,0.02114719981,5,15
1464.00000000,0.01664247969,0.01226016139,0.02102479798,5,15
1470.00000000,0.01677369651,0.01251092721,0.02103646581,5,15
1476.00000000,0.01671586322,0.01268824126,0.02074348518,5,15
1482.00000000,0.01679063563,0.01282553467,0.02075573658,5,15
1488.00000000,0.01692848014,0.01324562349,0.02061133679,5,15
1494.00000000,0.01694781999,0.01351827489,0.0203773651,5,15
1500.00000000,0.01703470638,0.0137685847,0.02030082806,5,15
1506.00000000,0.01711936472,0.01394881493,0.0202899145,5,15
1512.00000000,0.01718325638,0.01412788525,0.02023862751,5,15
1518.00000000,0.01732196207,0.01440666064,0.02023726349,5,15
1524.00000000,0.01738947684,0.01476109805,0.02001785563,5,15
1530.00000000,0.01740667755,0.01496012793,0.01985322718,5,15
1536.00000000,0.01749659505,0.01521031532,0.01978287477,5,15
1542.00000000,0.01742647826,0.01513330974,0.01971964678,5,15
1548.00000000,0.01742325392,0.01507974964,0.0197667582,5,15
1554.00000000,0.01732989033,0.01498090011,0.01967888056,5,15
1560.00000000,0.01730936163,0.01508057241,0.01953815085,5,15
1566.00000000,0.01727086647,0.01502608668,0.01951564627,5,15
1572.00000000,0.01722038431,0.01503947973,0.01940128889,5,15
1578.00000000,0.01723045842,0.01498914333,0.01947177351,5,15
1584.00000000,0.01733783912,0.01496691272,0.01970876552,5,15
1590.00000000,0.01737591112,0.01500499157,0.01974683067,5,15
1596.00000000,0.01729298466,0.01498312223,0.01960284708,5,15
1602.00000000,0.01724456193,0.01495472844,0.01953439542,5,15
1608.00000000,0.01720539966,0.0150166397,0.01939415962,5,15
1614.00000000,0.01710295978,0.01484825035,0.01935766922,5,15
1620.00000000,0.01703303367,0.01466585031,0.01940021703,5,15
1626.00000000,0.0169204517,0.01458342885,0.01925747455,5,15
1632.00000000,0.01678655276,0.01433515843,0.0192379471,5,15
1638.00000000,0.01657839665,0.01402191489,0.01913487841,5,15
1644.00000000,0.01644128418,0.01368839514,0.01919417321,5,15
1650.00000000,0.01628418817,0.01341250711,0.01915586923,5,15
1656.00000000,0.01628517502,0.01331775755,0.0192525925,5,15
1662.00000000,0.01631174297,0.01338506832,0.01923841762,5,15
1668.00000000,0.01628818407,0.01342892867,0.01914743947,5,15
1674.00000000,0.01624344261,0.01334918611,0.01913769912,5,15
1680.00000000,0.01622050937,0.01334359478,0.01909742396,5,15
1686.00000000,0.01624030778,0.01319424694,0.01928636861,5,15
1692.00000000,0.0162323214,0.01315871994,0.01930592286,5,15
1698.00000000,0.01620653718,0.01320619547,0.01920687888,5,15
1704.00000000,0.01629543366,0.01331364955,0.01927721776,5,15
1710.00000000,0.01632403296,0.01362921917,0.01901884674,5,15
1716.00000000,0.01629836956,0.01360771827,0.01898902085,5,15
1722.00000000,0.01642943499,0.01362883218,0.01923003781,5,15
1728.00000000,0.01650792534,0.01374204094,0.01927380974,5,15
1734.00000000,0.0165732819,0.01388948245,0.01925708136,5,15
1740.00000000,0.01667165733,0.01395519891,0.01938811576,5,15
1746.00000000,0.01663425137,0.01392929278,0.01933920996,5,15
1752.00000000,0.01654332252,0.01402202372,0.01906462133,5,15
1758.00000000,0.01651260385,0.01406845745,0.01895675025,5,15
1764.00000000,0.01647414434,0.01397040538,0.01897788331,5,15
1770.00000000,0.01642042192,0.01385767642,0.01898316742,5,15
1776.00000000,0.01632125923,0.01386019881,0.01878231964,5,15
1782.00000000,0.01627771946,0.01373882268,0.01881661623,5,15
1788.00000000,0.01624202835,0.01368051552,0.01880354117,5,15
1794.00000000,0.01610439199,0.01356304059,0.01864574338,5,15
1800.00000000,0.01611682067,0.01343058281,0.01880305854,5,15
