environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
378.00000000,2.186718324,2.174863696,2.198572952,5,15
384.00000000,2.182073839,2.170297523,2.193850154,5,15
390.00000000,2.177558177,2.165855437,2.189260918,5,15
396.00000000,2.173137059,2.16148227,2.184791848,5,15
402.00000000,2.168833729,2.157228111,2.180439347,5,15
408.00000000,2.164649187,2.153102111,2.176196263,5,15
414.00000000,2.160593007,2.149125433,2.172060581,5,15
420.00000000,2.156624334,2.145193389,2.168055279,5,15
426.00000000,2.152737578,2.141289979,2.164185178,5,15
432.00000000,2.148930585,2.137442546,2.160418624,5,15
438.00000000,2.145198168,2.133742145,2.156654192,5,15
444.00000000,2.1415328,2.130170771,2.152894828,5,15
450.00000000,2.137990265,2.126721983,2.149258547,5,15
456.00000000,2.134536891,2.123341911,2.14573187,5,15
462.00000000,2.131164557,2.120049721,2.142279394,5,15
468.00000000,2.127870664,2.116861691,2.138879638,5,15
474.00000000,2.124626431,2.113719881,2.135532981,5,15
480.00000000,2.121421159,2.110615129,2.132227189,5,15
486.00000000,2.118277399,2.10755574,2.128999057,5,15
492.00000000,2.115195856,2.104530603,2.125861109,5,15
498.00000000,2.112184953,2.101575373,2.122794532,5,15
504.00000000,2.109226801,2.098635355,2.119818248,5,15
510.00000000,2.106325085,2.095716517,2.116933653,5,15
516.00000000,2.103476355,2.092841764,2.114110946,5,15
522.00000000,2.100672788,2.090029047,2.111316528,5,15
528.00000000,2.097943719,2.087268418,2.10861902,5,15
534.00000000,2.095313481,2.084544717,2.106082245,5,15
540.00000000,2.092757106,2.08188275,2.103631462,5,15
546.00000000,2.090272458,2.079342551,2.101202365,5,15
552.00000000,2.087839604,2.076865874,2.098813334,5,15
558.00000000,2.085420132,2.074422177,2.096418087,5,15
564.00000000,2.083027336,2.072019203,2.094035469,5,15
570.00000000,2.080672619,2.069674349,2.091670889,5,15
576.00000000,2.078352216,2.067409608,2.089294823,5,15
582.00000000,2.076058867,2.065201614,2.08691612,5,15
588.00000000,2.07380834,2.063028272,2.084588408,5,15
594.00000000,2.071613829,2.060943058,2.082284601,5,15
600.00000000,2.069460763,2.058923788,2.079997738,5,15
606.00000000,2.067343032,2.056960282,2.077725782,5,15
612.00000000,2.065257904,2.055013157,2.075502651,5,15
618.00000000,2.063190923,2.053068324,2.073313522,5,15
624.00000000,2.061133529,2.051120705,2.071146353,5,15
630.00000000,2.059093336,2.049189012,2.068997659,5,15
636.00000000,2.057092335,2.047270657,2.066914014,5,15
642.00000000,2.055140754,2.045399953,2.064881554,5,15
648.00000000,2.053252046,2.04356233,2.062941763,5,15
654.00000000,2.051424155,2.041782356,2.061065954,5,15
660.00000000,2.049656585,2.040043294,2.059269875,5,15
666.00000000,2.047941463,2.038296929,2.057585997,5,15
672.00000000,2.046271417,2.036537304,2.056005531,5,15
678.00000000,2.04463742,2.034785979,2.054488861,5,15
684.00000000,2.043031895,2.033043757,2.053020033,5,15
690.00000000,2.041462239,2.031383542,2.051540936,5,15
696.00000000,2.03993836,2.02977632,2.0501004,5,15
702.00000000,2.038458491,2.028232489,2.048684492,5,15
708.00000000,2.037019902,2.026749914,2.047289889,5,15
714.00000000,2.035622276,2.025349328,2.045895223,5,15
720.00000000,2.034264587,2.023983876,2.044545297,5,15
726.00000000,2.032944523,2.02265764,2.043231405,5,15
732.00000000,2.031655059,2.021358115,2.041952003,5,15
738.00000000,2.030393882,2.020111911,2.040675852,5,15
744.00000000,2.029162943,2.018905044,2.039420842,5,15
750.00000000,2.027949952,2.017743374,2.038156529,5,15
756.00000000,2.026760975,2.016646649,2.0368753,5,15
762.00000000,2.025608329,2.015616374,2.035600283,5,15
768.00000000,2.024488037,2.014659012,2.034317061,5,15
774.00000000,2.023391237,2.013748863,2.033033612,5,15
780.00000000,2.022320735,2.012825863,2.031815607,5,15
786.00000000,2.021277525,2.011910234,2.030644817,5,15
792.00000000,2.020255263,2.011008381,2.029502145,5,15
798.00000000,2.019263967,2.010123363,2.028404571,5,15
804.00000000,2.018309809,2.009239094,2.027380523,5,15
810.00000000,2.017377277,2.008372458,2.026382096,5,15
816.00000000,2.016443919,2.007495508,2.025392329,5,15
822.00000000,2.015521118,2.006605052,2.024437184,5,15
828.00000000,2.014614366,2.005715468,2.023513264,5,15
834.00000000,2.013709066,2.004809861,2.022608271,5,15
840.00000000,2.01283082,2.003913883,2.021747756,5,15
846.00000000,2.011983417,2.003035089,2.020931745,5,15
852.00000000,2.011170874,2.002182626,2.020159121,5,15
858.00000000,2.010379992,2.001322646,2.019437338,5,15
864.00000000,2.009603164,2.000448359,2.01875797,5,15
870.00000000,2.008848585,1.999607898,2.018089272,5,15
876.00000000,2.008106472,1.998786874,2.01742607,5,15
882.00000000,2.007382245,1.997966482,2.016798009,5,15
888.00000000,2.006667387,1.997144426,2.016190348,5,15
894.00000000,2.005969378,1.99634611,2.015592646,5,15
900.00000000,2.005297294,1.995576464,2.015018123,5,15
906.00000000,2.004656166,1.994836783,2.01447555,5,15
912.00000000,2.004033018,1.994123115,2.013942921,5,15
918.00000000,2.003426656,1.993435187,2.013418125,5,15
924.00000000,2.002841315,1.992777808,2.012904821,5,15
930.00000000,2.002259279,1.992137515,2.012381043,5,15
936.00000000,2.001677387,1.991508719,2.011846056,5,15
942.00000000,2.001065207,1.990897901,2.011232513,5,15
948.00000000,2.000453572,1.990315294,2.010591851,5,15
954.00000000,1.999862134,1.989783903,2.009940365,5,15
960.00000000,1.999283027,1.989277837,2.009288217,5,15
966.00000000,1.998702441,1.988784869,2.008620013,5,15
972.00000000,1.998120597,1.988314022,2.007927173,5,15
978.00000000,1.997542301,1.987863818,2.007220783,5,15
984.00000000,1.99695981,1.987415675,2.006503945,5,15
990.00000000,1.996370952,1.986950586,2.005791319,5,15
996.00000000,1.995785983,1.986479916,2.005092051,5,15
1002.00000000,1.995211059,1.986013508,2.00440861,5,15
1008.00000000,1.994647311,1.985552081,2.00374254,5,15
1014.00000000,1.994100887,1.985107379,2.003094396,5,15
1020.00000000,1.993576597,1.984673287,2.002479907,5,15
1026.00000000,1.993069199,1.984243772,2.001894627,5,15
1032.00000000,1.992594353,1.983808335,2.001380371,5,15
1038.00000000,1.992122935,1.983358224,2.000887647,5,15
1044.00000000,1.991657151,1.982901837,2.000412464,5,15
1050.00000000,1.991202982,1.982442411,1.999963552,5,15
1056.00000000,1.990759979,1.981970739,1.99954922,5,15
1062.00000000,1.990317471,1.981479688,1.999155254,5,15
1068.00000000,1.989887772,1.980982187,1.998793356,5,15
1074.00000000,1.989474437,1.98049163,1.998457244,5,15
1080.00000000,1.989075947,1.980019572,1.998132323,5,15
1086.00000000,1.988685294,1.979573282,1.997797306,5,15
1092.00000000,1.988296118,1.979136805,1.997455432,5,15
1098.00000000,1.987910079,1.978708339,1.99711182,5,15
1104.00000000,1.987518728,1.978264708,1.996772748,5,15
1110.00000000,1.987130836,1.977818568,1.996443104,5,15
1116.00000000,1.986742193,1.977370117,1.99611427,5,15
1122.00000000,1.986361917,1.976934911,1.995788923,5,15
1128.00000000,1.986001059,1.976526452,1.995475667,5,15
1134.00000000,1.985654444,1.976138766,1.995170123,5,15
1140.00000000,1.985313424,1.975764499,1.994862349,5,15
1146.00000000,1.984982603,1.975417259,1.994547946,5,15
1152.00000000,1.98467379,1.97510587,1.994241709,5,15
1158.00000000,1.984372518,1.974820199,1.993924837,5,15
1164.00000000,1.984067363,1.974536276,1.99359845,5,15
1170.00000000,1.983758265,1.974251585,1.993264945,5,15
1176.00000000,1.98345143,1.973951241,1.992951619,5,15
1182.00000000,1.983157572,1.973653513,1.992661631,5,15
1188.00000000,1.982880285,1.973366838,1.992393731,5,15
1194.00000000,1.982623247,1.973108508,1.992137986,5,15
1200.00000000,1.982373179,1.972860191,1.991886166,5,15
1206.00000000,1.9821362,1.972627025,1.991645374,5,15
1212.00000000,1.981908737,1.972403381,1.991414092,5,15
1218.00000000,1.981687877,1.972185292,1.991190463,5,15
1224.00000000,1.981470739,1.971971622,1.990969857,5,15
1230.00000000,1.98125896,1.971759753,1.990758167,5,15
1236.00000000,1.981054787,1.971554002,1.990555572,5,15
1242.00000000,1.980856452,1.971346012,1.990366891,5,15
1248.00000000,1.98066346,1.971136828,1.990190091,5,15
1254.00000000,1.980479903,1.970935815,1.990023991,5,15
1260.00000000,1.980307487,1.970740611,1.989874362,5,15
1266.00000000,1.980140343,1.970555178,1.989725508,5,15
1272.00000000,1.979972415,1.970368399,1.989576432,5,15
1278.00000000,1.979801412,1.970178782,1.989424043,5,15
1284.00000000,1.979632749,1.969993422,1.989272075,5,15
1290.00000000,1.979468729,1.969816067,1.989121392,5,15
1296.00000000,1.979307093,1.969646047,1.988968139,5,15
1302.00000000,1.979146213,1.969480463,1.988811963,5,15
1308.00000000,1.978988809,1.969319598,1.988658021,5,15
1314.00000000,1.978835542,1.969163961,1.988507122,5,15
1320.00000000,1.978685634,1.969009422,1.988361846,5,15
1326.00000000,1.978540449,1.968852095,1.988228802,5,15
1332.00000000,1.978394401,1.968689795,1.988099007,5,15
1338.00000000,1.978248903,1.96852393,1.987973877,5,15
1344.00000000,1.978103858,1.968359272,1.987848443,5,15
1350.00000000,1.977962652,1.968200578,1.987724725,5,15
1356.00000000,1.977823285,1.968046627,1.987599943,5,15
1362.00000000,1.977686928,1.967893444,1.987480411,5,15
1368.00000000,1.977552829,1.967738486,1.987367172,5,15
1374.00000000,1.977415538,1.967574518,1.987256557,5,15
1380.00000000,1.977279418,1.967408533,1.987150303,5,15
1386.00000000,1.97714437,1.967240205,1.987048535,5,15
1392.00000000,1.97701245,1.967072161,1.986952739,5,15
1398.00000000,1.97688288,1.96691232,1.98685344,5,15
1404.00000000,1.976754104,1.966755753,1.986752456,5,15
1410.00000000,1.976629457,1.966608974,1.986649939,5,15
1416.00000000,1.976504049,1.966464561,1.986543536,5,15
1422.00000000,1.976382207,1.966328374,1.98643604,5,15
1428.00000000,1.976265634,1.966200029,1.98633124,5,15
1434.00000000,1.976154931,1.966076799,1.986233063,5,15
1440.00000000,1.976046086,1.965956219,1.986135953,5,15
1446.00000000,1.975938743,1.965838037,1.98603945,5,15
1452.00000000,1.975831836,1.965726153,1.985937518,5,15
1458.00000000,1.975725169,1.965619759,1.985830579,5,15
1464.00000000,1.975621857,1.965521134,1.98572258,5,15
1470.00000000,1.975520586,1.965422728,1.985618444,5,15
1476.00000000,1.975422492,1.965326324,1.98551866,5,15
1482.00000000,1.97532749,1.965232114,1.985422865,5,15
1488.00000000,1.97523534,1.965138177,1.985332503,5,15
1494.00000000,1.975146605,1.965047557,1.985245652,5,15
1500.00000000,1.975056002,1.964952561,1.985159443,5,15
1506.00000000,1.974966665,1.964861916,1.985071415,5,15
1512.00000000,1.974879432,1.964774917,1.984983947,5,15
1518.00000000,1.97478939,1.964685509,1.984893272,5,15
1524.00000000,1.974700688,1.96459657,1.984804805,5,15
1530.00000000,1.974611616,1.964507895,1.984715336,5,15
1536.00000000,1.974524585,1.964422121,1.98462705,5,15
1542.00000000,1.974439862,1.964337683,1.98454204,5,15
1548.00000000,1.974358314,1.964257122,1.984459507,5,15
1554.00000000,1.974278004,1.964177358,1.984378649,5,15
1560.00000000,1.974199465,1.964102696,1.984296235,5,15
1566.00000000,1.974122062,1.964031154,1.984212971,5,15
1572.00000000,1.974045304,1.963962685,1.984127922,5,15
1578.00000000,1.973968922,1.963898805,1.984039038,5,15
1584.00000000,1.973892452,1.963834043,1.983950861,5,15
1590.00000000,1.973816923,1.963769865,1.983863981,5,15
1596.00000000,1.97374354,1.963708213,1.983778868,5,15
1602.00000000,1.973672532,1.963650513,1.98369455,5,15
1608.00000000,1.973604845,1.963596716,1.983612975,5,15
1614.00000000,1.973536603,1.963541363,1.983531843,5,15
1620.00000000,1.97346969,1.963487755,1.983451625,5,15
1626.00000000,1.973403131,1.963431332,1.98337493,5,15
1632.00000000,1.973335631,1.96337344,1.983297822,5,15
1638.00000000,1.973267981,1.96331309,1.983222872,5,15
1644.00000000,1.973199209,1.963251716,1.983146702,5,15
1650.00000000,1.973128239,1.9631858,1.983070679,5,15
1656.00000000,1.973055727,1.963116091,1.982995364,5,15
1662.00000000,1.972982375,1.963044259,1.982920491,5,15
1668.00000000,1.972907829,1.962968539,1.982847118,5,15
1674.00000000,1.972831957,1.962892247,1.982771667,5,15
1680.00000000,1.972754632,1.962814321,1.982694944,5,15
1686.00000000,1.972674719,1.962733523,1.982615915,5,15
1692.00000000,1.97259106,1.962644676,1.982537443,5,15
1698.00000000,1.972505541,1.962553298,1.982457783,5,15
1704.00000000,1.972419285,1.962461421,1.982377148,5,15
1710.00000000,1.972330123,1.96236534,1.982294905,5,15
1716.00000000,1.972239951,1.962267918,1.982211984,5,15
1722.00000000,1.972149348,1.962168951,1.982129745,5,15
1728.00000000,1.972058312,1.962068921,1.982047703,5,15
1734.00000000,1.971967446,1.96196867,1.981966222,5,15
1740.00000000,1.971876233,1.961868726,1.98188374,5,15
1746.00000000,1.971785071,1.961769635,1.981800507,5,15
1752.00000000,1.971693674,1.961670778,1.981716569,5,15
1758.00000000,1.971602907,1.961572514,1.9816333,5,15
1764.00000000,1.971512675,1.961475091,1.981550259,5,15
1770.00000000,1.971424,1.961380019,1.981467982,5,15
1776.00000000,1.971336574,1.96128621,1.981386939,5,15
1782.00000000,1.971251174,1.961196375,1.981305974,5,15
1788.00000000,1.971168136,1.961110161,1.98122611,5,15
1794.00000000,1.971086303,1.961024925,1.98114768,5,15
1800.00000000,1.971007681,1.960942786,1.981072575,5,15
