environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
522.00000000,3.3568151,3.3568151,3.3568151,5,15
528.00000000,3.3568151,3.3568151,3.3568151,5,15
534.00000000,3.3568151,3.3568151,3.3568151,5,15
540.00000000,3.3568151,3.3568151,3.3568151,5,15
546.00000000,3.3568151,3.3568151,3.3568151,5,15
552.00000000,3.3568151,3.3568151,3.3568151,5,15
558.00000000,3.3568151,3.3568151,3.3568151,5,15
564.00000000,3.3568151,3.3568151,3.3568151,5,15
570.00000000,3.3568151,3.3568151,3.3568151,5,15
576.00000000,3.3568151,3.3568151,3.3568151,5,15
582.00000000,3.3568151,3.3568151,3.3568151,5,15
588.00000000,3.3568151,3.3568151,3.3568151,5,15
594.00000000,3.3568151,3.3568151,3.3568151,5,15
600.00000000,3.3568151,3.3568151,3.3568151,5,15
606.00000000,3.3568151,3.3568151,3.3568151,5,15
612.00000000,3.3568151,3.3568151,3.3568151,5,15
618.00000000,3.3568151,3.3568151,3.3568151,5,15
624.00000000,3.3568151,3.3568151,3.3568151,5,15
630.00000000,3.3568151,3.3568151,3.3568151,5,15
636.00000000,3.3568151,3.3568151,3.3568151,5,15
642.00000000,3.3568151,3.3568151,3.3568151,5,15
648.00000000,3.3568151,3.3568151,3.3568151,5,15
654.00000000,3.3568151,3.3568151,3.3568151,5,15
660.00000000,3.3568151,3.3568151,3.3568151,5,15
666.00000000,3.3568151,3.3568151,3.3568151,5,15
672.00000000,3.3568151,3.3568151,3.3568151,5,15
678.00000000,3.3568151,3.3568151,3.3568151,5,15
684.00000000,3.3568151,3.3568151,3.3568151,5,15
690.00000000,3.3568151,3.3568151,3.3568151,5,15
696.00000000,3.3568151,3.3568151,3.3568151,5,15
702.00000000,3.3568151,3.3568151,3.3568151,5,15
708.00000000,3.3568151,3.3568151,3.3568151,5,15
714.00000000,3.3568151,3.3568151,3.3568151,5,15
720.00000000,3.3568151,3.3568151,3.3568151,5,15
726.00000000,3.3568151,3.3568151,3.3568151,5,15
732.00000000,3.3568151,3.3568151,3.3568151,5,15
738.00000000,3.3568151,3.3568151,3.3568151,5,15
744.00000000,3.3568151,3.3568151,3.3568151,5,15
750.00000000,3.3568151,3.3568151,3.3568151,5,15
756.00000000,3.3568151,3.3568151,3.3568151,5,15
762.00000000,3.3568151,3.3568151,3.3568151,5,15
768.00000000,3.3568151,3.3568151,3.3568151,5,15
774.00000000,3.3568151,3.3568151,3.3568151,5,15
780.00000000,3.3568151,3.3568151,3.3568151,5,15
786.00000000,3.3568151,3.3568151,3.3568151,5,15
792.00000000,3.3568151,3.3568151,3.3568151,5,15
798.00000000,3.3568151,3.3568151,3.3568151,5,15
804.00000000,3.3568151,3.3568151,3.3568151,5,15
810.00000000,3.3568151,3.3568151,3.3568151,5,15
816.00000000,3.3568151,3.3568151,3.3568151,5,15
822.00000000,3.3568151,3.3568151,3.3568151,5,15
828.00000000,3.3568151,3.3568151,3.3568151,5,15
834.00000000,3.3568151,3.3568151,3.3568151,5,15
840.00000000,3.3568151,3.3568151,3.3568151,5,15
846.00000000,3.3568151,3.3568151,3.3568151,5,15
852.00000000,3.3568151,3.3568151,3.3568151,5,15
858.00000000,3.3568151,3.3568151,3.3568151,5,15
864.00000000,3.3568151,3.3568151,3.3568151,5,15
870.00000000,3.3568151,3.3568151,3.3568151,5,15
876.00000000,3.3568151,3.3568151,3.3568151,5,15
882.00000000,3.3568151,3.3568151,3.3568151,5,15
888.00000000,3.3568151,3.3568151,3.3568151,5,15
894.00000000,3.3568151,3.3568151,3.3568151,5,15
900.00000000,3.3568151,3.3568151,3.3568151,5,15
906.00000000,3.3568151,3.3568151,3.3568151,5,15
912.00000000,3.3568151,3.3568151,3.3568151,5,15
918.00000000,3.3568151,3.3568151,3.3568151,5,15
924.00000000,3.3568151,3.3568151,3.3568151,5,15
930.00000000,3.3568151,3.3568151,3.3568151,5,15
936.00000000,3.3568151,3.3568151,3.3568151,5,15
942.00000000,3.3568151,3.3568151,3.3568151,5,15
948.00000000,3.3568151,3.3568151,3.3568151,5,15
954.00000000,3.3568151,3.3568151,3.3568151,5,15
960.00000000,3.3568151,3.3568151,3.3568151,5,15
966.00000000,3.3568151,3.3568151,3.3568151,5,15
972.00000000,3.3568151,3.3568151,3.3568151,5,15
978.00000000,3.3568151,3.3568151,3.3568151,5,15
984.00000000,3.3568151,3.3568151,3.3568151,5,15
990.00000000,3.3568151,3.3568151,3.3568151,5,15
996.00000000,3.3568151,3.3568151,3.3568151,5,15
1002.00000000,3.3568151,3.3568151,3.3568151,5,15
1008.00000000,3.3568151,3.3568151,3.3568151,5,15
1014.00000000,3.3568151,3.3568151,3.3568151,5,15
1020.00000000,3.3568151,3.3568151,3.3568151,5,15
1026.00000000,3.3568151,3.3568151,3.3568151,5,15
1032.00000000,3.3568151,3.3568151,3.3568151,5,15
1038.00000000,3.3568151,3.3568151,3.3568151,5,15
1044.00000000,3.3568151,3.3568151,3.3568151,5,15
1050.00000000,3.3568151,3.3568151,3.3568151,5,15
1056.00000000,3.3568151,3.3568151,3.3568151,5,15
1062.00000000,3.3568151,3.3568151,3.3568151,5,15
1068.00000000,3.3568151,3.3568151,3.3568151,5,15
1074.00000000,3.3568151,3.3568151,3.3568151,5,15
1080.00000000,3.3568151,3.3568151,3.3568151,5,15
1086.00000000,3.3568151,3.3568151,3.3568151,5,15
1092.00000000,3.3568151,3.3568151,3.3568151,5,15
1098.00000000,3.3568151,3.3568151,3.3568151,5,15
1104.00000000,3.3568151,3.3568151,3.3568151,5,15
1110.00000000,3.3568151,3.3568151,3.3568151,5,15
1116.00000000,3.3568151,3.3568151,3.3568151,5,15
1122.00000000,3.3568151,3.3568151,3.3568151,5,15
1128.00000000,3.3568151,3.3568151,3.3568151,5,15
1134.00000000,3.3568151,3.3568151,3.3568151,5,15
1140.00000000,3.3568151,3.3568151,3.3568151,5,15
1146.00000000,3.3568151,3.3568151,3.3568151,5,15
1152.00000000,3.3568151,3.3568151,3.3568151,5,15
1158.00000000,3.3568151,3.3568151,3.3568151,5,15
1164.00000000,3.3568151,3.3568151,3.3568151,5,15
1170.00000000,3.3568151,3.3568151,3.3568151,5,15
1176.00000000,3.3568151,3.3568151,3.3568151,5,15
1182.00000000,3.3568151,3.3568151,3.3568151,5,15
1188.00000000,3.3568151,3.3568151,3.3568151,5,15
1194.00000000,3.3568151,3.3568151,3.3568151,5,15
1200.00000000,3.3568151,3.3568151,3.3568151,5,15
1206.00000000,3.3568151,3.3568151,3.3568151,5,15
1212.00000000,3.3568151,3.3568151,3.3568151,5,15
1218.00000000,3.3568151,3.3568151,3.3568151,5,15
1224.00000000,3.3568151,3.3568151,3.3568151,5,15
1230.00000000,3.3568151,3.3568151,3.3568151,5,15
1236.00000000,3.3568151,3.3568151,3.3568151,5,15
1242.00000000,3.3568151,3.3568151,3.3568151,5,15
1248.00000000,3.3568151,3.3568151,3.3568151,5,15
1254.00000000,3.3568151,3.3568151,3.3568151,5,15
1260.00000000,3.3568151,3.3568151,3.3568151,5,15
1266.00000000,3.3568151,3.3568151,3.3568151,5,15
1272.00000000,3.3568151,3.3568151,3.3568151,5,15
1278.00000000,3.3568151,3.3568151,3.3568151,5,15
1284.00000000,3.3568151,3.3568151,3.3568151,5,15
1290.00000000,3.3568151,3.3568151,3.3568151,5,15
1296.00000000,3.3568151,3.3568151,3.3568151,5,15
1302.00000000,3.3568151,3.3568151,3.3568151,5,15
1308.00000000,3.3568151,3.3568151,3.3568151,5,15
1314.00000000,3.3568151,3.3568151,3.3568151,5,15
1320.00000000,3.3568151,3.3568151,3.3568151,5,15
1326.00000000,3.3568151,3.3568151,3.3568151,5,15
1332.00000000,3.3568151,3.3568151,3.3568151,5,15
1338.00000000,3.3568151,3.3568151,3.3568151,5,15
1344.00000000,3.3568151,3.3568151,3.3568151,5,15
1350.00000000,3.3568151,3.3568151,3.3568151,5,15
1356.00000000,3.3568151,3.3568151,3.3568151,5,15
1362.00000000,3.3568151,3.3568151,3.3568151,5,15
1368.00000000,3.3568151,3.3568151,3.3568151,5,15
1374.00000000,3.3568151,3.3568151,3.3568151,5,15
1380.00000000,3.3568151,3.3568151,3.3568151,5,15
1386.00000000,3.3568151,3.3568151,3.3568151,5,15
1392.00000000,3.3568151,3.3568151,3.3568151,5,15
1398.00000000,3.3568151,3.3568151,3.3568151,5,15
1404.00000000,3.3568151,3.3568151,3.3568151,5,15
1410.00000000,3.3568151,3.3568151,3.3568151,5,15
1416.00000000,3.3568151,3.3568151,3.3568151,5,15
1422.00000000,3.3568151,3.3568151,3.3568151,5,15
1428.00000000,3.3568151,3.3568151,3.3568151,5,15
1434.00000000,3.3568151,3.3568151,3.3568151,5,15
1440.00000000,3.3568151,3.3568151,3.3568151,5,15
1446.00000000,3.3568151,3.3568151,3.3568151,5,15
1452.00000000,3.3568151,3.3568151,3.3568151,5,15
1458.00000000,3.3568151,3.3568151,3.3568151,5,15
1464.00000000,3.3568151,3.3568151,3.3568151,5,15
1470.00000000,3.3568151,3.3568151,3.3568151,5,15
1476.00000000,3.3568151,3.3568151,3.3568151,5,15
1482.00000000,3.3568151,3.3568151,3.3568151,5,15
1488.00000000,3.3568151,3.3568151,3.3568151,5,15
1494.00000000,3.3568151,3.3568151,3.3568151,5,15
1500.00000000,3.3568151,3.3568151,3.3568151,5,15
1506.00000000,3.3568151,3.3568151,3.3568151,5,15
1512.00000000,3.3568151,3.3568151,3.3568151,5,15
1518.00000000,3.3568151,3.3568151,3.3568151,5,15
1524.00000000,3.3568151,3.3568151,3.3568151,5,15
1530.00000000,3.3568151,3.3568151,3.3568151,5,15
1536.00000000,3.3568151,3.3568151,3.3568151,5,15
1542.00000000,3.3568151,3.3568151,3.3568151,5,15
1548.00000000,3.3568151,3.3568151,3.3568151,5,15
1554.00000000,3.3568151,3.3568151,3.3568151,5,15
1560.00000000,3.3568151,3.3568151,3.3568151,5,15
1566.00000000,3.3568151,3.3568151,3.3568151,5,15
1572.00000000,3.3568151,3.3568151,3.3568151,5,15
1578.00000000,3.3568151,3.3568151,3.3568151,5,15
1584.00000000,3.3568151,3.3568151,3.3568151,5,15
1590.00000000,3.3568151,3.3568151,3.3568151,5,15
1596.00000000,3.3568151,3.3568151,3.3568151,5,15
1602.00000000,3.3568151,3.3568151,3.3568151,5,15
1608.00000000,3.3568151,3.3568151,3.3568151,5,15
1614.00000000,3.3568151,3.3568151,3.3568151,5,15
1620.00000000,3.3568151,3.3568151,3.3568151,5,15
1626.00000000,3.3568151,3.3568151,3.3568151,5,15
1632.00000000,3.3568151,3.3568151,3.3568151,5,15
1638.00000000,3.3568151,3.3568151,3.3568151,5,15
1644.00000000,3.3568151,3.3568151,3.3568151,5,15
1650.00000000,3.3568151,3.3568151,3.3568151,5,15
1656.00000000,3.3568151,3.3568151,3.3568151,5,15
1662.00000000,3.3568151,3.3568151,3.3568151,5,15
1668.00000000,3.3568151,3.3568151,3.3568151,5,15
1674.00000000,3.3568151,3.3568151,3.3568151,5,15
1680.00000000,3.3568151,3.3568151,3.3568151,5,15
1686.00000000,3.3568151,3.3568151,3.3568151,5,15
1692.00000000,3.3568151,3.3568151,3.3568151,5,15
1698.00000000,3.3568151,3.3568151,3.3568151,5,15
1704.00000000,3.3568151,3.3568151,3.3568151,5,15
1710.00000000,3.3568151,3.3568151,3.3568151,5,15
1716.00000000,3.3568151,3.3568151,3.3568151,5,15
1722.00000000,3.3568151,3.3568151,3.3568151,5,15
1728.00000000,3.3568151,3.3568151,3.3568151,5,15
1734.00000000,3.3568151,3.3568151,3.3568151,5,15
1740.00000000,3.3568151,3.3568151,3.3568151,5,15
1746.00000000,3.3568151,3.3568151,3.3568151,5,15
1752.00000000,3.3568151,3.3568151,3.3568151,5,15
1758.00000000,3.3568151,3.3568151,3.3568151,5,15
1764.00000000,3.3568151,3.3568151,3.3568151,5,15
1770.00000000,3.3568151,3.3568151,3.3568151,5,15
1776.00000000,3.3568151,3.3568151,3.3568151,5,15
1782.00000000,3.3568151,3.3568151,3.3568151,5,15
1788.00000000,3.3568151,3.3568151,3.3568151,5,15
1794.00000000,3.3568151,3.3568151,3.3568151,5,15
1800.00000000,3.3568151,3.3568151,3.3568151,5,15
