condition,case,variant,episode,seed,defender_id,target_id,time,dist_to_target,defender_pos_x,defender_pos_y,defender_pos_z
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,54,99454,16,20,27.10000000000025,2.0821658380811456,813.6166002338641,-189.03169517060968,434.636282756031
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,54,99454,8,20,27.250000000000252,0.8954374520756891,811.1976296560582,-188.22247149204424,433.17955437291295
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,12,24,26.40000000000024,2.012684202943991,-805.023512885734,195.663680353558,486.75073512781785
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,4,24,26.50000000000024,1.67229049526056,-803.1710552877506,195.18863409494307,485.5400242936996
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,1,21,26.700000000000244,1.9939883745333558,413.3026466057162,779.0700905948294,401.52194482006456
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,9,21,26.800000000000246,0.15397076046446606,413.24367068941945,778.4292613642104,401.2246446272836
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,17,21,26.850000000000247,0.14150438910909288,412.5943302328907,777.3979114897618,400.6076764876954
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,13,25,27.00000000000025,2.667929473890958,-382.20857950359607,-691.0554529344778,533.7306591690159
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,5,25,27.15000000000025,0.20755143340355064,-382.05753043609263,-690.0466221747931,532.8955292136736
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,0,20,27.600000000000257,0.32135708235568544,867.0594921930658,-190.19758189725442,426.53443055580533
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,16,20,27.600000000000257,2.449263669963486,864.9828062892356,-190.27379924803688,425.4092124264439
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,8,20,27.70000000000026,2.6099431032235607,862.4557401999376,-189.68159792527248,424.0657151142243
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,15,27,28.100000000000264,2.570128576973336,763.4061541928205,-424.82041083620084,438.72859855989356
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,7,27,28.250000000000266,1.076934893533239,761.2925844838913,-423.7864525788471,437.3937328515483
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,3,23,28.55000000000027,1.4107843958535127,-724.9283853685869,571.0657693688103,463.19258151298294
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,11,23,28.55000000000027,0.19658583453657233,-725.6483218111445,571.929557919958,463.83305455983606
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,14,26,28.60000000000027,0.3860662313289883,-212.5334556817951,-831.8537469520878,490.5063112083147
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,19,23,28.60000000000027,1.4479412100798488,-724.0207779763555,570.2937999524817,462.5413637291338
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,6,26,28.750000000000274,0.5702518959365973,-211.7967075106167,-828.5069479832022,488.4156146267555
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,2,22,28.900000000000276,0.7537688090715539,109.70738434336336,918.9578593595216,493.263645475697
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,10,22,28.900000000000276,1.0980247210114882,109.75843744071291,918.6479940071898,493.08331790373626
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,55,99455,18,22,29.000000000000277,0.423658935572308,109.4511557761022,916.9539399027321,492.08881109984054
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,13,25,24.500000000000213,2.7599567628759605,-354.40506910517087,-701.9877435646974,388.4037014842902
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,5,25,24.650000000000215,0.6382358774039611,-353.7770966921666,-700.2668884713183,387.43298527849686
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,0,20,25.300000000000225,1.0610140521522753,667.5323712047875,-224.93180512466117,484.14530430978107
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,16,20,25.300000000000225,2.934732673648587,665.7977043001143,-225.0117742102389,483.0604754151782
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,8,20,25.450000000000227,1.366497569001068,663.7261335312353,-223.8735819907635,481.2782213343381
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,11,23,25.450000000000227,1.4690676698413505,-652.1785017407988,398.06301576638884,512.088054163377
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,3,23,25.500000000000227,0.2871045110247379,-652.2767490649039,398.47626789331616,512.1898263159603
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,19,23,25.500000000000227,2.800684591944272,-650.4940753224408,396.58222978505785,510.62750385467456
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,2,22,25.900000000000233,0.343179508479873,184.44551934617044,798.9939590158032,414.97985448850596
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,10,22,25.900000000000233,1.076681488412991,184.53581460692402,798.0909574114385,414.4918094169664
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,18,22,25.950000000000234,1.792355735397609,184.25945192240158,796.2638223179437,413.47789539962696
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,1,21,27.20000000000025,2.6830684692848332,584.5340692371062,592.8946926464523,551.2893751677383
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,17,21,27.300000000000253,0.16127130126873404,584.9499677190738,592.8090261782323,551.3848907981111
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,9,21,27.350000000000254,2.980426160933922,581.9365649980253,590.7454262298088,549.0039010071799
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,14,26,28.150000000000265,2.6145230601349057,-109.9062533247308,-864.0803336246353,413.8719828515762
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,6,26,28.300000000000267,1.1763792392240908,-109.41677558916965,-861.7458314861796,412.61897467909824
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,12,24,29.15000000000028,0.3982268185692204,-904.4755256532533,159.9791032422803,555.6572956755211
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,4,24,29.25000000000028,1.6616005723095166,-901.2832115239219,159.6958868663866,553.673644369903
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,15,27,29.30000000000028,1.3512427970330443,739.9178573866059,-537.426371487404,567.4855102470326
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,56,99456,7,27,29.350000000000282,2.5247805921254867,738.3768341693989,-535.9715390964114,566.1765780908761
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,11,23,25.250000000000224,2.968413907559665,-683.5612638512295,314.9761755802376,443.17320714937796
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,3,23,25.300000000000225,2.1733740927366583,-682.9810263946179,314.824752514472,442.77702420203804
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,19,23,25.400000000000226,0.2934584995880694,-682.2518203269888,314.9202918914443,442.2187195274732
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,12,24,25.80000000000023,0.3492601082015979,-774.5031756570886,257.7439048374748,497.59612868275246
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,4,24,25.850000000000232,1.3053125553305505,-772.6933040915503,257.325546014099,496.3943586042253
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,0,20,26.850000000000247,1.1252866294753303,808.2211381125562,-86.53137878798228,465.74601038719425
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,14,26,26.850000000000247,1.095709829778928,-308.17380842170326,-819.7283934005814,403.76604123163236
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,16,20,26.900000000000247,1.5880251529214084,806.7737895856578,-86.53181657034843,464.83478161344306
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,6,26,27.00000000000025,1.1281441497549483,-306.99627029787115,-816.4759583012644,401.99546665743884
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,8,20,27.05000000000025,1.63202685672314,803.5892825666878,-86.13035145855493,462.8750267848815
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,1,21,27.600000000000257,0.33167746989262553,435.51414477468785,768.5612831463886,461.63007430248985
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,17,21,27.600000000000257,2.8751994029677608,434.04746778201877,766.8724268277814,460.30346991708393
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,9,21,27.650000000000258,0.22912112327954998,435.1094789061673,767.7554154426861,461.10759846927425
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,13,25,28.50000000000027,1.8529462797268748,-414.46433032795187,-785.096325212143,558.1190658631159
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,5,25,28.60000000000027,2.940668269984623,-412.8505959022219,-782.6220625575785,556.2268873657067
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,15,27,28.650000000000272,0.18175250090732217,756.3116012966699,-499.1179037373368,482.5802211538182
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,7,27,28.750000000000274,1.32860498121641,753.6821108571754,-497.03280308441106,480.6550747119307
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,2,22,28.900000000000276,2.338560278036602,297.2200498514917,843.6333312956475,533.298043276138
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,10,22,28.950000000000276,2.6483232344150998,296.7813084246012,842.2543564728207,532.4263136851607
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,57,99457,18,22,29.000000000000277,0.3134820291255367,296.71037265291926,843.2103003948804,532.8878570328009
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,0,20,25.250000000000224,0.9682438431718065,775.7179792271103,-160.91669150914447,440.42122021950627
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,16,20,25.250000000000224,2.1938485123375795,774.6562258330549,-161.03271659062256,439.7593861357832
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,8,20,25.350000000000225,0.7257258874107417,773.7636513101394,-160.45014252029458,439.1958052650772
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,13,25,25.80000000000023,0.43445462489300996,-276.2633563448506,-714.5272339117397,469.3804651160024
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,12,24,25.900000000000233,2.4430084272546693,-766.6154256689221,169.70777321281562,498.95376576373775
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,5,25,25.950000000000234,1.7980503108177512,-274.2268642751316,-710.6850732687063,466.6763149356392
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,4,24,26.050000000000235,1.3440350817788482,-764.1389278726996,168.97951010309558,497.16138294768064
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,15,27,26.050000000000235,2.2607081639292708,688.3694685447412,-388.17502471696486,463.1629601171217
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,7,27,26.150000000000237,1.6883275820812116,686.9109823717276,-387.3140531550712,462.1002918790485
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,3,23,26.650000000000244,1.8097031766444962,-692.6331819388209,467.40474172055895,492.5924735102836
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,11,23,26.650000000000244,0.7838636034660019,-693.2560340486398,468.05939647974105,493.09094830726286
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,19,23,26.700000000000244,2.1028442917808086,-691.621563152635,466.55648652144794,491.7899848041316
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,1,21,26.850000000000247,1.9888192714593664,390.71192982159795,797.3599763688119,423.35214614346387
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,9,21,26.900000000000247,2.2932123799282094,389.88490489250887,796.2400504752324,422.62542069931425
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,17,21,26.950000000000248,2.426440756035692,389.39926097540456,795.0692486254271,421.9753958181811
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,2,22,27.85000000000026,1.1385245321688011,155.284046628682,813.5965190883572,485.25790906587036
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,10,22,27.85000000000026,1.7299156146989572,155.40019642431682,813.0370415803335,484.93425369118927
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,18,22,27.950000000000262,1.9145809967812022,154.98491307588841,810.3796827597175,483.25306442114174
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,14,26,29.30000000000028,1.0305613698437002,-158.4893382077251,-911.5768711103171,437.7293908495946
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,58,99458,6,26,29.400000000000283,2.070599940037438,-158.1952516462565,-908.5011881677676,436.2228146246735
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,11,23,24.30000000000021,2.6298107533229307,-637.0147812193435,394.3943849243649,388.5134083476888
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,3,23,24.35000000000021,0.925081305230456,-637.0612817092538,394.8220440991825,388.680845702786
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,19,23,24.450000000000212,0.18352061948600512,-635.7328940426861,394.0818736250661,387.80407434883864
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,2,22,25.150000000000222,1.3430471677547544,166.78039080826994,774.1450794781375,443.1568468976884
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,10,22,25.200000000000223,2.496708241051583,166.44689438306028,772.1156681539727,441.89644775058713
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,18,22,25.200000000000223,0.5336457917235261,166.55239999671042,773.7893528907459,442.93595860608
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,12,24,26.100000000000236,1.293961514441561,-754.3395904867986,253.9839142588794,504.85414912188025
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,4,24,26.150000000000237,2.520020501384285,-752.1567544899439,253.56463292929894,503.4407702449979
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,13,25,26.40000000000024,0.819355462519461,-443.03663659919766,-639.0582674771377,498.5440030594298
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,5,25,26.550000000000242,1.1304631065990867,-440.80451898060136,-636.3475679298729,496.1474459187239
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,15,27,27.500000000000256,2.4420024404960903,685.2109796963662,-505.2250912288774,495.5318625024714
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,7,27,27.600000000000257,0.44915862092413866,684.6617303045495,-505.19843428571244,495.1616420086556
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,14,26,27.70000000000026,2.531349429573413,-145.68405594726835,-899.7565246606838,438.07904423715206
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,6,26,27.80000000000026,1.3917006120241788,-145.29483026574948,-898.5799679792775,437.47647978944894
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,0,20,28.900000000000276,2.4713813399912565,866.0712126999206,-184.2508324750519,455.1933498717221
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,1,21,28.900000000000276,1.836105186455902,436.81962846125657,765.3024903989091,532.3585258721172
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,16,20,28.900000000000276,2.330938984972967,866.1892531135383,-184.29050377693162,455.262208125562
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,9,21,29.000000000000277,1.334647544920286,435.786406706057,763.6582360691864,531.1190206591941
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,8,20,29.050000000000278,1.816741140014586,863.1489172107272,-183.58407337061774,453.5502449342574
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,59,99459,17,21,29.050000000000278,0.47861726500634144,435.7214033949178,763.2025559984618,530.779266455682
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,3,23,24.600000000000215,0.7748448230984472,-618.9181968481972,318.587872618855,435.46158857016536
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,11,23,24.600000000000215,0.528802614199843,-619.1629701107823,319.0626618937077,435.74540527283636
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,19,23,24.700000000000216,2.229047059236113,-615.8735343276963,316.357920955696,433.10385478457937
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,12,24,24.800000000000217,0.9943978110557036,-762.8059150701596,287.86398327009107,378.77790092724484
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,4,24,24.90000000000022,1.408524188988106,-759.9454974786561,286.8691710264994,377.2034272035006
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,0,20,25.00000000000022,1.2467905573249356,734.4354743346951,-219.45501101318663,456.0023749128142
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,16,20,25.05000000000022,0.35443190135540015,734.2890350324603,-219.16642678184436,455.8386418738764
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,8,20,25.150000000000222,2.108888979102165,730.5540576250231,-218.4980227660407,453.5269347800034
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,1,21,25.500000000000227,0.6335221210290937,309.19661511697876,638.7327346070979,538.3030985657934
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,17,21,25.500000000000227,2.7260974736110986,307.95090667223485,637.4601374470336,537.0580065626958
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,9,21,25.550000000000228,1.6717591567454846,307.9268421717506,637.1186559912519,536.7394500559523
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,13,25,26.30000000000024,1.421804505073591,-403.9302639888659,-723.8660930055578,453.97740662872036
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,5,25,26.45000000000024,0.6617205706615219,-402.4709970767939,-721.403687074874,452.2577034441588
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,2,22,27.05000000000025,1.666683972454061,159.37023286339587,800.2672659590892,492.4547095080449
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,10,22,27.05000000000025,1.0147393452798037,159.36058374929777,800.8467318525194,492.7852430458394
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,18,22,27.15000000000025,1.002590853827574,158.89876101072662,798.5494063999614,491.27285148192226
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,14,26,27.70000000000026,0.9849524870926714,-150.47899322093951,-802.6294370229922,484.5428042858735
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,6,26,27.85000000000026,1.7378288151215702,-149.93378408519396,-798.382309183665,481.8102872447163
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,15,27,28.150000000000265,2.266217281907019,753.2940489285465,-430.93146711957917,418.4142186846911
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,60,99460,7,27,28.350000000000268,0.1995414736218383,750.6863034859251,-429.7164686009415,416.87923580039393
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,14,26,25.05000000000022,1.5361358583650244,-106.37112804910657,-744.2282543949392,451.642486112599
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,6,26,25.200000000000223,1.0503422529143565,-105.87989205867707,-741.1964825911847,449.6332468794485
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,1,21,25.350000000000225,0.13094441416116767,229.38439648881345,781.8779990306435,440.2878349718925
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,9,21,25.350000000000225,1.0958779307504485,228.9031154828689,781.129685200413,439.8074037976568
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,15,27,25.400000000000226,0.4001105568187407,659.8425373846836,-339.36155289555535,475.5290853803599
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,17,21,25.400000000000226,0.7308236541049077,228.7589298972608,780.4139171272219,439.3720449675761
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,7,27,25.500000000000227,1.4660605050701723,657.2341666247125,-337.54899825954357,473.3488448119715
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,11,23,25.70000000000023,1.4184897370162948,-706.0205428178397,365.043585213436,479.04020377843835
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,3,23,25.75000000000023,0.19762522083570333,-706.1156716551675,365.3416694763161,479.2286220057658
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,19,23,25.80000000000023,0.23736957272825485,-704.9360901383991,364.6161968119399,478.30427589238195
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,12,24,26.100000000000236,1.0299562098094857,-772.4064388331427,191.1233690939136,544.7499416575498
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,61,99461,4,24,26.200000000000237,2.290178438380841,-769.4044163747324,190.72834879860537,542.5717232284858
